operator,binding_energy,repressor,inducer_uM,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
O1,-15.3,1740.0,100,0.9999999996931004,1.0881812250296712,8.911331271101135,127.91462638268739,2628.503006271779,69346.74427503532,2208159.0218528192,544.085842990822,758.8858347336848,376167.175091348,6664.393234057854,648436.5896480582,320211473.59477127,100975.77378999339,6042938.028494263,660888734.1429543,327374079037.8656,2165023.557735401,95650344.64537966,6471874151.125575,786010505658.048,393398175864265.8,59181249.68376638,2121518748.161645,106111138161.47266,8018176900132.22,1070914868449463.1,5.449967805046913e+17
O1,-15.3,1740.0,250,1.00000011987349,2.3541090594110963,26.97061361177787,503.17281841300746,12703.058903337535,395969.40342246153,14479579.151322031,1177.0443490210305,3334.284113275213,1651101.7018144222,40986.55755607618,5513613.140428266,2716574371.0818872,806270.3466503689,71985124.58686331,10473178052.849688,5164565003963.108,21196344.743721955,1479338717.2999797,143816551822.26608,22518149122749.133,1.117960625710339e+16,682423305.0844452,40205496857.73607,3063222563644.3228,322401537785898.94,5.407938674095975e+16,2.7166855306593214e+19
O1,-15.3,1740.0,500,1.0000003325836584,3.27790746245683,43.635238378496254,905.5516159922199,24733.66786800009,819388.4513452037,31458129.9334992,1638.9394092757263,6343.590105478601,3140442.598143229,90479.78394800585,14108236.129112978,6946633271.879717,1975665.2371678825,213476916.6118938,35566546375.99605,17514485593476.988,56052208.28778133,4861539824.868326,565459746799.3184,100333290220632.94,4.968476062534696e+16,1912626193.3770041,142308463643.2029,13328796292756.916,1661663400648164.5,3.129876310548751e+17,1.5656541691652266e+20
O1,-15.3,1740.0,1000,1.0000013182687422,3.939742065714917,56.892673933748696,1247.4282554596653,35444.19574625679,1209912.4809173895,47560054.04781445,1969.8536427250253,9077.230196001843,4493224.74318443,140263.2877364762,23838337.622357834,11734041851.128847,3230579.0725411545,390321036.20173854,70459668573.40732,34674530502191.473,95184092.14738104,9363291322.943678,1210921833010.9216,231585963362328.06,1.1453675536171602e+17,3340735524.616468,284226547825.9205,30032408527104.438,4142073521510652.0,8.369908895412625e+17,4.178073467387104e+20
O1,-15.3,1740.0,5000,0.9999992414480958,4.608529271518754,71.18229995107893,1630.9383512415475,47801.57390377069,1670105.278609288,66851448.532190554,2304.2446071039203,12323.875917213902,6099795.761574079,203389.7746793941,37306172.105263785,18359310526.294167,4887346.910416479,651564003.9971602,126334674418.90218,62140551758291.414,148297553.2742286,16284660018.646423,2313271509511.7915,473169381400948.9,2.337898096991425e+17,5318873256.679231,508394493654.6481,59704696311042.19,9007383050982658.0,1.9391768317119544e+18,9.663960761805965e+20
O1,-15.3,1804.0,0,1.0000000000002527,0.00827957788704089,0.0365130047507275,0.2959989774744688,3.6755491450455917,61.69903217308037,1301.6864140027963,4.139752642163157,0.636242732597432,320.30128727038806,2.980785197537408,99.2366692966308,50269.358223233474,25.430251244556672,486.77707213065986,23772.743584743483,12402394.444366204,328.93927614977235,4284.2912694920815,120738.93382609363,7758462.535681852,4270839587.6163664,5723.102792856593,56487.83316234547,1086443.8655513509,40403390.13396449,3217548153.8917255,1903490195474.5488
O1,-15.3,1804.0,0.1,1.0000000000002187,0.008316941903266572,0.036679045937456335,0.2973554877501633,3.6925160766304796,61.98581400013304,1307.7770240440873,4.158434481631609,0.6392934818194601,321.83555186616144,2.9951848434414474,99.72822899657218,50518.03348796335,25.553975041206076,489.20721881802325,23893.276843749954,12465095.67496565,330.5498427670022,4305.840169634556,121356.24217511882,7798553.872383469,4292789150.8393784,5751.288232967323,56773.88450047678,1092042.5138887991,40614061.03390755,3234454789.375582,1913407629755.7468
O1,-15.3,1804.0,5,1.0000000000002627,0.017407533872451718,0.07741360400948431,0.6329501945226278,7.923103985429132,134.02702993955202,2848.759076222112,8.70369061774727,1.4294652103184626,718.8320388089187,6.755299294706069,231.5426155615727,117114.02985924057,58.114045010606276,1146.4420968530283,57040.78091596885,29659196.746464193,757.3847365444952,10181.540868471717,292667.73312302673,19054525.53748069,10422262820.830164,13269.511323105078,135353.71336204407,2659154.1287877313,100341427.93163398,8068623390.001484,4725338661545.307
O1,-15.3,1804.0,10,1.0000000000005012,0.039371568322059486,0.17859110868605982,1.4898127507197128,19.003977289351354,327.2993367945974,7078.468415438696,19.685611544367745,3.732554361369492,1872.9165860256633,18.00256176135098,658.4402249015384,332031.1269019667,157.95539908924397,3331.850814877358,172938.0895732404,89329390.41543978,2095.8860432326674,30218.50864390004,908313.1906135551,60948221.10556622,32921074621.086884,37337.99224287935,409561.2151420987,8439294.166757217,329170310.06725466,27072432696.033535,15542692460627.264
O1,-15.3,1804.0,25,1.0000000000035751,0.1585071516397528,0.7938376339076231,7.307786436707822,102.12842159979795,1916.611882136235,44978.80214346821,79.25288093974987,25.92619041005831,12932.37415872335,138.37246190229183,6593.407353488713,3294755.9163312074,1339.470963274164,37068.3425136579,2309625.5239165435,1170730093.7048962,19450.055928449623,372227.51082566095,13541421.826781582,1040328630.3492655,542539591294.426,376881.3240890019,5542576.220296082,139822126.8845109,6305753571.668181,575594173270.9801,312573343020646.1
O1,-15.3,1804.0,50,0.999999998659316,0.44459538231998935,2.7016782121699596,29.878064115613775,492.2264033099682,10729.931922537407,289044.0295329008,222.29574211604418,145.98738873066588,72521.21915606076,948.322695455029,64272.80186688223,31881130.357450612,11046.260909289533,441522.68327898486,35889861.44407131,17931592589.926704,189451.37642674398,5354285.834595989,258191396.06652388,24453645310.76687,12425802237242.852,4272114.408019171,94605305.86050707,3231439016.058845,182665322611.38724,19745678754791.316,1.0291732200549102e+16
O1,-15.3,1804.0,75,0.9999999971301153,0.7555354967103517,5.39722923592457,68.97935661295651,1287.0975595314317,31288.859430984965,928442.174255428,377.7644375664582,383.01548637064536,189993.01368937493,2930.56648740751,245533.87274909584,121438137.01747285,39505.32523421598,1990987.778326479,192055489.8921198,95421672625.45802,768645.5019693834,28003216.500774052,1634357501.6886652,178328384756.07117,89726638635031.44,19355879.130567394,562857930.5415674,23777700748.791843,1578936316087.4915,192249529798451.38,9.865878624020256e+16
O1,-15.3,1804.0,100,0.9999999849582081,1.0517882031530603,8.497649389118427,120.61252794969026,2455.745207954376,64291.48331956879,2033781.2729987511,525.8894912848428,711.6236030691455,352761.18331271305,6164.824843962236,591488.1168131616,292127122.39689565,92357.50756528309,5437072.4708603015,587579358.5753595,291133617353.4016,1962041.7386921244,85085667.37535508,5674924347.050117,682159794693.7501,341573388603538.75,53221949.266908444,1869677258.7927952,91980210129.28796,6862489593910.434,908360773011772.5,4.6259909662879917e+17
O1,-15.3,1804.0,250,1.000000550433396,2.280972430431085,25.76002397530619,475.5495830625395,11910.657401640685,368960.694129895,13424072.184955718,1140.476008357373,3136.516083021427,1553214.767384376,38008.30679726846,5043505.489939308,2485126381.2474957,739953.9189787377,64916320.10445171,9328301993.162148,4600671915022.753,19302614.514153466,1320414691.300586,126289289932.0126,19551146915019.902,9709173656675422.0,617730162.5477476,35613917538.88282,2662562201001.8135,275985593692793.2,4.581497340342996e+16,2.302526905942283e+19
O1,-15.3,1804.0,500,1.0000002411668303,3.1817756410307045,41.79337305817934,859.3733367622672,23315.768622615968,768473.3901637738,29384024.822041657,1590.87341155002,5986.46586004035,2963707.07888799,84267.53993539787,12961612.611899447,6382392089.379601,1823572.3805378242,193587397.94836572,31848097876.347893,15685143337899.076,51405258.3268592,4370031787.017734,499853138809.6104,87656407700773.1,4.341651191411942e+16,1745587237.1452613,127127420980.0588,11681156067624.697,1433289238825944.0,2.6702670231409107e+17,1.3362208609411898e+20
O1,-15.3,1804.0,1000,0.9999999356165497,3.829124559483253,54.61113292785579,1187.5225659392272,33543.52704202494,1139949.5783747486,44653846.11877343,1914.5456291032442,8587.034360605468,4250650.040978822,131077.31006455398,21977051.11807063,10818324608.105797,2994907.1143239327,355548025.38077176,63374481358.13901,31190801411774.01,87745776.85756914,8462987467.036192,1076347760643.3527,203418291075217.94,1.0062450713973485e+17,3066859948.877609,255517654792.54382,26492934670615.207,3596087438539842.5,7.185941077839437e+17,3.588190497559598e+20
O1,-15.3,1804.0,5000,0.9999994219080873,4.484982083418099,68.48232163687065,1557.4743211155853,45411.71848077863,1580470.2931551908,63073024.35978807,2242.472293510946,11687.688402356538,5784989.879734531,190737.86086351436,34519336.824104235,16988451058.24949,4550765.887360823,596308235.8769734,114172957191.96506,56163181377195.086,137407938.95407712,14801434500.656738,2068205289615.243,418049693844736.56,2.065891133738429e+17,4910596023.32289,459936419273.50586,53024854025074.17,7874467361541443.0,1.6763814936799846e+18,8.356621247777328e+20
O1,-15.3,1934.0,0,1.0000000000006826,0.007723273729129654,0.03404219910318354,0.2758242766435948,3.4233381188655514,57.4381421886648,1211.2370713787457,3.861603001325423,0.591011640038351,297.55235377806576,2.7674060318132447,91.96539067090235,46590.55014597493,23.59779585220338,450.8496823520331,21992.733547900683,11476250.613765169,305.0962627443295,3965.8809422116824,111628.04653201018,7167202.717494852,3947010092.9409075,5306.016815829693,52263.13444107267,1003859.4240012148,37298431.69267863,2968509307.9656925,1757318587018.1782
O1,-15.3,1934.0,0.1,0.999999999999988,0.0077581283120096165,0.03419693058702905,0.27708708436438595,3.439117782670028,57.70461156316968,1216.891290749851,3.879030140315555,0.5938350417960933,298.9724673915089,2.78071928533574,92.4183576462701,46819.74127117297,23.71207614640282,453.08669139563835,22103.457678109087,11533870.780161532,306.5826245419568,3985.697334654189,112194.48470442445,7203937.520964832,3967136177.3799314,5332.0081485885,52525.94761555425,1008991.2747990648,37491232.80304588,2983965668.4415407,1766395281233.9216
O1,-15.3,1934.0,5,1.000000000000086,0.016238465914552625,0.07213748833558883,0.589170546176092,7.367538861284609,124.50731414493828,2643.914324925902,8.119161762044824,1.3224984708802572,665.1311523278976,6.242909216575234,213.1995924695561,107855.92605967846,53.64906088188452,1054.367619919869,52336.58852183218,27224221.62854108,698.5208972178303,9353.121378242227,268185.85673041234,17431636.878874604,9541967558.209902,12227.301888175378,124210.37572871822,2433727.3406603145,91666514.78076099,7361988957.220957,4316786618575.44
O1,-15.3,1934.0,10,1.0000000000005822,0.0367303780864575,0.16621899907555604,1.3833085280438002,17.606109305043486,302.5817570029566,6530.549667056127,18.365027997287182,3.426135314634534,1719.5569616194005,16.48472546098498,598.4482789212556,301877.78963577276,144.29890244495442,3020.5205195135336,156010.5857482029,80642551.4824427,1910.5812664340017,27326.981161008294,817164.340380104,54639012.410250284,29552601473.844673,33968.94829210273,369525.7700548886,7572536.614423716,294228932.23531955,24134649512.336548,13885411193426.639
O1,-15.3,1934.0,25,1.0000000000034959,0.1479384572592638,0.7348105738082614,6.70984177114467,93.07787914275352,1734.7268241091417,40446.255088043334,73.96858009341672,23.29558561811055,11623.874631471721,123.28967354654972,5763.762438342571,2881691.6600914844,1183.7979572639156,32124.59150882191,1974389.3477013381,1001854858.3214599,17062.020983210357,319904.7792552551,11472955.185697695,872300041.5986245,455788490585.3665,328329.76627096237,4726966.058235362,117454742.36137946,5238673294.832333,474300748230.2344,258353117968860.84
O1,-15.3,1934.0,50,1.000000000466542,0.41538677494017856,2.4805340683070014,26.994999221763393,438.49187235149134,9438.865001213417,251387.9252749393,207.69156631772822,129.41635132182782,64303.55156336869,825.940668728506,54527.50504787695,27058747.952849764,9465.718149083323,367909.09694073955,29295324.941615205,14648815392.663984,160033.37648554213,4388499.745862652,206941313.87031296,19274884980.118507,9808566859806.934,3562825.715304529,76409787.95573653,2546881515.0612764,141339781092.29047,15068954098498.934,7872219980725453.0
O1,-15.3,1934.0,75,1.0000000008294245,0.7067050512245183,4.934257785174833,61.81485411139256,1134.0678538935456,27169.560399156137,795988.2949050181,353.34942748665605,338.4669986120195,167921.12076985423,2530.5417033807744,206331.82265852357,102082277.5204536,33432.219354738016,1634443.6932330572,154170654.1038901,76646499425.55469,639456.0381033449,22523767.39605246,1281317417.5109527,137201602565.8812,69109166433313.59,15867480.73599854,444906664.16132253,18259464804.60695,1186130995503.7617,142125511413401.47,7.306218000241666e+16
O1,-15.3,1934.0,100,1.0000000021233484,0.9848823195758688,7.7552906197979645,107.73230421173938,2155.020645257791,55585.29318462016,1736134.9907238758,492.4368431036319,628.6670123803572,311675.9707026829,5306.97514353092,495604.86587803887,244835371.43405852,77804.65783098154,4438274.714391351,468774574.44238734,232385368428.08533,1623766.8407570093,67955566.09364462,4409843326.909444,519740776547.2683,260477768926166.5,43396013.17186215,1466657860.1778083,69915914805.43484,5091670063993.955,662505060991490.0,3.37867869903085e+17
O1,-15.3,1934.0,250,1.0000001833027443,2.1455704291803817,23.566380506662366,426.1943640699378,10509.332686797658,321575.5691182511,11584032.981525257,1072.775760584955,2786.1503132996017,1379794.4981750832,32840.20570169441,4244332.867647198,2091639998.486804,626482.0665311934,53141493.25364387,7456488965.367241,3678573544929.4556,16095186.916650668,1059354450.2389375,98203421650.5381,14876938723310.361,7391871452005042.0,509007730.7020885,28146993201.540367,2029370408022.6516,204304394267537.62,3.3248991310180492e+16,1.6724436579299097e+19
O1,-15.3,1934.0,500,0.999999726948981,3.002889333184729,38.428053863439835,775.9707577487459,20775.978838919975,677843.5681989369,25710362.949105583,1501.4315248038165,5349.017745134028,2648239.182009115,73378.70566816807,10993926.357612962,5414060618.790777,1560068.4938862422,160064160.96516666,25701266364.259243,12660705194824.582,43419776.84420864,3551118120.1449895,393314850489.00146,67435981600726.89,3.3415492391947256e+16,1460280695.3220277,102035492775.95975,9035932131672.373,1075380304829514.8,1.9618278185712378e+17,9.824064139632597e+19
O1,-15.3,1934.0,1000,0.9999983303181722,3.6225276550085317,50.41822603720717,1078.5297720898404,30109.829130789592,1014228.3516754141,39453284.44063748,1811.248550873195,7707.241847108286,3815276.8893958246,114857.91477969967,18760151.254649933,9235599122.351183,2582986.057860616,296418439.56708694,51561056313.39928,25381554134954.797,74835133.39972076,6947386491.55492,855549681307.6184,158037741100144.62,7.820528867011426e+16,2593930149.13453,207516713280.8966,20742961779876.027,2730343458207070.0,5.3401880771953856e+17,2.6682066742797982e+20
O1,-15.3,1934.0,5000,0.9999986656328639,4.25336411091004,63.4920196276523,1422.8681577582843,41059.3718526684,1417969.027885969,56247284.28362365,2126.6639927811675,10539.423486319758,5216785.644783806,168234.03905067348,29667207.5029698,14601577277.520412,3957356.1791738155,501498515.0105193,93711950359.21094,46105813790714.61,118323701.41775867,12278655067.447548,1661825124802.3325,328303590559688.2,1.622917292975748e+17,4198198285.3512006,377995206634.27997,42043080218933.35,6056012407382620.0,1.2617108663272568e+18,6.292993967125328e+20
O1,-15.3,2073.0,0,1.0000000000002938,0.0072056115831742795,0.03174528257198395,0.2570880955685718,3.1893287576766225,53.4882544116352,1127.4611053105878,3.6027741986574258,0.5492435410929246,276.54249017236623,2.5705537064155766,85.27879794753036,43206.997022980155,21.9088259275885,417.84472194167506,20360.784763088428,10626836.756271088,283.1383935898487,3673.6546019682523,103284.04825218073,6626459.997729201,3650647043.2741427,4922.199745016531,48389.266895404464,928303.7641437721,34462077.17716391,2741243536.94771,1623784556336.1384
O1,-15.3,2073.0,0.1,1.0000000000004847,0.007238130913642706,0.031889509767498894,0.2582640413376197,3.20400977683634,53.73595867214769,1132.712810131319,3.6190337225631763,0.5518582824106655,277.85781287866854,2.582871545689427,85.69659393517527,43418.42647661635,22.01446740236634,419.90600894806704,20462.613340800268,10679846.382500263,284.51129600891204,3691.897215613712,103804.4314861381,6660162.764664006,3669124189.5610657,4946.189392236595,48631.00118784597,933013.6838541469,34638764.03458009,2755394231.843603,1632103120331.017
O1,-15.3,2073.0,5,0.9999999999998955,0.01515053357977688,0.06723749712128402,0.5485943488587081,6.853593906890158,115.71636892813866,2455.071121195618,7.575200362023203,1.2243736798828913,615.8588616196586,5.773766104809311,196.50485653755126,99427.39590613329,49.568345829155525,970.7289940028191,48079.30055049951,25019268.021867827,644.8108744622662,8601.991981278901,246074.4978132086,15969662.63687436,8748084082.736277,11277.771060121619,114123.67211852898,2230516.132575381,83868409.94358517,6727968906.450246,3949590771810.633
O1,-15.3,2073.0,10,1.0000000000002283,0.03427210991415648,0.15475408533888543,1.2850350569041487,16.32127333735093,279.94439707153407,6030.434454381735,17.135904681705878,3.148176446746552,1580.3996737573545,15.113140485709089,544.8171472419895,274910.38231715414,132.003360985987,2743.2408933584275,141036.96360235187,72951952.49134502,1744.2925470853847,24760.886127161637,736841.1165045188,49105588.06107243,26593786011.364365,30954.78840820453,334111.516871845,6811451.837079645,263703028.5291766,21577101268.23977,12439195973069.719
O1,-15.3,2073.0,25,0.9999999999939512,0.13809342956318102,0.6805928373894458,6.167408555457853,84.95411808804268,1572.979158934671,36449.0613930799,69.04610940018871,20.960962101907793,10462.28915386655,110.0569740620358,5051.439947289356,2526872.349909149,1048.6603370236173,27925.298891430954,1693932.423088595,860446383.4365215,15008.33964813519,275904.94115601527,9760505.460640155,734768272.7387402,384666482742.0841,286927.37308025215,4047272.58694027,99118165.06123099,4374307989.7042885,392974546551.2143,214708273788394.6
O1,-15.3,2073.0,50,1.0000000001263074,0.38812295508436195,2.2793453923917135,24.424672065254022,391.3622412904528,8321.994895594045,219200.06671482843,194.05977584276746,114.83273936701745,57070.4148729562,720.5608867009921,46352.787440438704,23012208.422948685,8129.900243835873,307416.48150434747,23987784.417621236,12004968798.242872,135558.283941054,3609076.0065536806,166511878.07162082,15258063693.549484,7776142961273.682,2980675.914428167,61952580.48994157,2016427990.867482,109915387953.38216,11562171193646.207,6054523846117222.0
O1,-15.3,2073.0,75,0.9999999983311486,0.6610251341328641,4.5141348998903235,55.45880103093667,1000.6987692104418,23631.813313521845,683644.9213878631,330.5096698139744,299.26101109891516,148494.3889235496,2187.828142300068,173619.20251140228,85926629.75519411,28340.819588476636,1344467.9162756684,124035129.7646917,61704354392.543,533040.7153600794,18161457.47129712,1007476733.4180336,105895942084.30771,53401000060438.46,13036003.769748531,352644659.5465003,14069252973.31565,894500705930.0677,105507267900591.33,5.4335194111933464e+16
O1,-15.3,2073.0,100,1.000000005815345,0.9221611213338367,7.081205003667033,96.30116197969929,1892.804140849478,48102.13692300626,1483357.6033231472,461.07651856807036,555.5279125378095,275450.4439540281,4572.214740065715,415607.3413827964,205371205.17966792,65615.57361296793,3627895.6168703106,374553348.6309893,185774668321.4348,1345394.5555860058,54361614.95301815,3433738689.057715,396882011622.18353,199088897458190.97,35425619.61304853,1152445028.310689,53264709330.97195,3788238882796.1953,484652578234498.2,2.4752769891320448e+17
O1,-15.3,2073.0,250,1.0000000850854105,2.0175168792564024,21.55085333199256,381.70354401650616,9263.694620986873,279910.8762172589,9980239.358356327,1008.7495911298374,2473.6691202866805,1225120.6487856742,28357.72485553427,3569799.8269328517,1759486588.8868334,529928.1680416436,43472507.42380846,5957058582.508242,2939738955385.4146,13403828.426109763,849031706.7539995,76310185106.78693,11314829306650.447,5625077199114331.0,418750243.6868373,22214119854.748516,1545091682290.4736,151140129203985.16,2.4120229835798104e+16,1.2143486401511916e+19
O1,-15.3,2073.0,500,0.999999816019626,2.832610350716977,35.303247381895105,699.744880515252,18480.9359948764,596653.0318078671,22441821.78957887,1416.2928504239208,4775.058971533379,2364184.594031058,63813.49570690471,9313250.787711643,4586905638.490064,1332263.3846130397,132124181.75768365,20708689396.390568,10203722321144.756,36593505.085346505,2879368607.2949514,308864447939.86285,51785792771698.31,2.5671940324475216e+16,1218436492.5323393,81680028562.33838,6972012271559.421,804991213675336.2,1.4383624520331669e+17,7.208017948279127e+19
O1,-15.3,2073.0,1000,0.9999999816085389,3.4249558639852027,46.495898575431134,977.9658907681792,26972.445786101714,900199.9831510817,34763683.35097088,1712.463189696725,6909.520832440536,3420509.182354413,100476.07776819897,15987473.145131152,7871341887.776817,2222799.8512227894,246575812.89963987,41860305423.81473,20610425924049.566,63654669.44504675,5687476167.293185,678204319180.5623,122464240855186.02,6.062512373839808e+16,2187291931.398023,167990912928.2128,16187787336735.05,2066428761276017.8,3.9565422679699994e+17,1.9781523626640553e+20
O1,-15.3,2073.0,5000,1.0000008646484317,4.030802163182732,58.78927309883951,1297.5288372421455,37040.55734389617,1268862.5122283145,50014955.59796348,2015.383168405434,9490.76672293831,4697862.96430062,148090.173967694,25445529.09321248,12524728057.190992,3432618.429473068,420646555.37524456,76715140592.16078,37750078851782.68,101587820.04889126,10153251872.894386,1330913563607.0063,256990534663793.06,1.2708245483519918e+17,3577248463.463911,309520980927.26373,33207448912198.293,4639336654915834.0,9.459824139023052e+17,4.720958984746979e+20
O1,-15.3,2222.0,0,1.0000000000001963,0.00672260397137714,0.02960409847385951,0.23963847526438148,2.9715778261130215,49.815837413543825,1049.632309886318,3.361272510011445,0.5105507817630391,257.0772472066116,2.3883600228479636,79.10876115054035,40084.34366538379,20.34697241838282,387.4184391990225,18859.167528194044,9844991.67054346,262.8488527850908,3404.5050075745344,95614.23401077923,6130054.927277465,3378408384.055905,4567.7968793117525,44824.26637633442,858919.7155108188,31861148.406830497,2533038936.2205653,1501326651376.204
O1,-15.3,2222.0,0.1,1.0000000000004665,0.006752944266418837,0.029738541804228316,0.2407336621698765,2.9852390904072537,50.04615113704969,1054.5115367372862,3.376442524189362,0.5129733478038623,258.2960382990354,2.3997625480929337,79.4943807354606,40279.51949388898,20.444682170448775,389.31922032101187,18952.895727041534,9893800.642133975,264.1177223635028,3421.3122684367063,96092.74762020915,6161006.881706534,3395388081.2294874,4589.9533983229985,45046.80175103669,863246.6314000646,32023240.66734773,2546008829.746773,1508958573317.7134
O1,-15.3,2222.0,5,0.9999999999994413,0.014135371080904851,0.06267391462852172,0.5108756251368821,6.376683583267213,107.57244371718372,2280.404579618682,7.067623558643142,1.1340454408113811,570.4923860954908,5.342668832801817,181.25044367058078,91723.9733465129,45.8249467004383,894.4454897204291,44210.05555428768,23014152.606858656,595.6160822399028,7918.1090395339725,226016.83697197287,14646702.967032673,8028928867.011497,10409.290176001901,104954.54359192216,2046511.0038331035,76826042.46332166,6156408723.188853,3618024266567.366
O1,-15.3,2222.0,10,1.0000000000000853,0.031977938798755455,0.14409831750271188,1.1940636629296972,15.136250481223755,259.1363495966505,5572.197579940758,15.988829208077522,2.895067931547832,1453.6462568638772,13.86868895475452,496.6543547733316,250682.85666480826,120.88592956285272,2495.1142027746478,127724.39989547995,66108873.79309707,1594.40371877421,22472.333783572198,665684.2268657422,44225794.45910565,23980556971.709858,28245.650003099137,302624.57099511,6139505.031821872,236882386.24861357,19337464121.225044,11169797243735.861
O1,-15.3,2222.0,25,0.9999999999995023,0.12889836581853645,0.630626144199084,5.673419679065044,77.63076767459918,1428.4684046991435,32906.50514037346,64.44861791760172,18.881410572465416,9427.329498288214,98.39808030384606,4436.925420341363,2220626.829614663,930.7918601146924,24339.397779294366,1457942.5636298961,741349521.2916453,13233.057800010807,238689.64681026572,8333842.592769792,621440272.3689036,325964344615.0745,251425.73593845553,3477325.443267996,83984006.33129324,3669081227.11376,327183799183.99866,179308651995711.28
O1,-15.3,2222.0,50,1.0000000000317684,0.36261084838102225,2.095711743405355,22.12459853085361,349.85807716855237,7351.675071381482,191563.56838797024,181.30383507123483,101.95957112375424,50684.65092253121,629.4797481834427,39468.75430897622,19603394.81382118,6996.0696044038095,257475.18764052482,19695035.741232403,9865171200.918085,115100.40011156166,2976785.6729717706,134438021.81450206,12123856634.45922,6188366741335.601,2500508.1341806273,50401299.99381559,1602830601.9997213,85859654679.3428,8914162025462.143,4679273644377472.0
O1,-15.3,2222.0,75,0.9999999995842449,0.6181918082802181,4.131806515462226,49.80269919045905,884.0961468629537,20583.761113501077,588052.7360234337,309.0931946835065,264.66723649974267,131351.32611992114,1893.2824222192296,146234.6432377098,72398904.32054485,24057.611190356874,1107737.188325732,99968988.54638033,49765445654.369606,445067.27633495745,14674209.658165382,794098019.5019858,81951653066.50224,41375284452396.63,10729282.86378725,280167612.1914998,10871827681.02685,676812090712.7081,78603435916026.61,4.055545774113386e+16
O1,-15.3,2222.0,100,1.0000000008730723,0.8632321171909917,6.4676211791668505,86.13138988176027,1663.62427038904,41655.6814856995,1268227.9398304508,431.61227345907497,490.89614757223114,243436.19119064504,3941.216468553147,348685.1174487742,172350646.9832466,55378.57785474385,2968377.2011131267,299588681.82001764,148674438859.83798,1115705.9761109245,43539768.56098576,2677875753.4877214,303590601294.25476,152437935801409.75,28943843.64176911,906708097.2477633,40651772671.159515,2824748598967.15,355411075921303.06,1.817969707642524e+17
O1,-15.3,2222.0,250,0.9999999975412913,1.8962044397739055,19.696797071168277,341.5699591106869,8156.145960846532,243279.51804497448,8582942.618766136,948.09387325768,2194.5922481178513,1086976.4666074195,24466.03097121796,2999795.0217668717,1478773475.024563,447725.9354433005,35526006.91021505,4754630623.833492,2347099758682.101,11145267.70932203,679519687.1953241,59231169710.843376,8597398559727.668,4276585142047465.5,343842493.139641,17500395898.12775,1174597128254.103,111680944137348.81,1.7481581242213306e+16,8.809403677406864e+18
O1,-15.3,2222.0,500,1.0000011886889697,2.6703009123935635,32.3999777176179,630.0762199931576,16407.97103184346,523978.87458951795,19537075.594617017,1335.1385149909033,4257.83600682556,2108201.9690772905,55409.29885647409,7877185.999071664,3880077485.9190907,1135393.6074942325,108842616.63814035,16653722078.341244,8207759746193.754,30763096.590919457,2328772877.453489,241963211068.0601,39677517922222.68,1.9678505753140136e+16,1013687200.8496872,65187977415.08793,5363568996202.23,600918605643053.8,1.0518512235640584e+17,5.275099407039868e+19
O1,-15.3,2222.0,1000,1.0000000948544705,3.2357760112032676,42.825208936760134,885.1985547201551,24107.755282338272,796886.1103592658,30540606.087118153,1617.8740230400904,6185.825312985301,3062367.6401466886,87725.96172690585,13597879.206700435,6695495054.561147,1908095.874130108,204593977.62154692,33899641741.69159,16694450628033.262,53984564.02231904,4641547833.231405,535950565425.6065,94611767944079.06,4.685582798137679e+16,1838217964.1164749,135503438511.11974,12586114300662.469,1558247232352861.5,2.921086594074076e+17,1.4614372737298789e+20
O1,-15.3,2222.0,5000,1.0000006599358786,3.8167114087409644,54.35664391241649,1180.8656658662244,33332.88156539464,1132211.381546628,44332914.92878336,1908.338246817241,8532.847005658576,4223834.615858012,130068.19335122938,21774267.32690062,10718556540.930109,2969117.6697972715,351783245.5217382,62613262238.79374,30816498360388.71,86933975.43019563,8365890946.09071,1061979534478.1594,200432416007166.38,9.914961916780877e+16,3037028371.0431633,252429567825.15408,26116483845942.535,3538570325267484.5,7.062054245075936e+17,3.5264568022851735e+20
O1,-15.3,2382.0,0,1.0000000000002445,0.006271197944160618,0.027604721860604666,0.22335868632855352,2.768590506114827,46.39506514515592,977.1907237070277,3.1355714767862115,0.4746332215771205,239.0060965806806,2.2193771722590956,73.4023305004217,37195.89391200176,18.89953908593163,359.303487786731,17474.074786851066,9123583.139465086,244.05935602184647,3156.0140316607185,88546.36910549567,5673169.074866282,3127689366.3074102,4239.814589568062,41535.45801938821,795039.0436895768,29469762.629038353,2341778993.395572,1388726995908.9675
O1,-15.3,2382.0,0.1,1.0000000000000797,0.006299501663984564,0.027730036517576367,0.224378649990733,2.7813033952294846,46.609229244443966,981.7245314115717,3.149723212280588,0.47687837958885304,240.13575774375303,2.2299359985196165,73.75843363690839,37376.15645076558,18.98994815511844,361.05725490934014,17560.404958941293,9168553.847383713,245.23259138413735,3171.50847758992,88986.70326341849,5701617.54323859,3143305037.296793,4260.287923631217,41740.45618958403,799017.2224265845,29618594.288771246,2353677505.059938,1395735044547.8477
