operator,binding_energy,repressor,channcap,pc
O2,-13.9,69.0,1.6641370281504548,"[2.48052350e-01 1.05938283e-02 6.78994357e-02 2.06473961e-01
 2.14327638e-01 4.51032728e-37 2.71356362e-49 3.13291178e-47
 2.13467500e-23 6.35754157e-12 5.68003644e-06 2.52647106e-01]"
O2,-13.9,74.0,1.6753166502619266,"[2.46297023e-01 1.08902582e-02 6.31084909e-02 2.05800197e-01
 2.18723048e-01 1.56145054e-21 9.10335583e-41 6.45654377e-43
 2.50155167e-23 4.40607168e-12 4.54354871e-06 2.55176438e-01]"
O2,-13.9,79.0,1.684831058818879,"[2.44883818e-01 1.11998659e-02 5.85403713e-02 2.05219026e-01
 2.22333070e-01 4.18822527e-04 5.73802893e-31 8.73562084e-38
 4.02207156e-23 4.80224358e-12 3.59281165e-06 2.57401433e-01]"
O2,-13.9,85.0,1.636059811408815,"[1.78940526e-01 5.73955191e-03 1.24580182e-01 1.81755792e-01
 2.30389767e-01 1.86974628e-02 3.72248719e-26 8.87826027e-33
 1.17908066e-20 6.81121826e-11 1.15745531e-05 2.59885144e-01]"
O2,-13.9,91.0,1.6478666786889702,"[1.79128595e-01 5.81828212e-03 1.19189956e-01 1.81371082e-01
 2.26486075e-01 3.54466703e-02 3.92322452e-28 2.04925862e-35
 6.47873535e-23 4.58215098e-12 3.26979062e-06 2.52556070e-01]"
O2,-13.9,98.0,1.6605574341059008,"[1.79597335e-01 5.92898109e-03 1.12993655e-01 1.80767835e-01
 2.22693586e-01 5.19889535e-02 2.58349158e-30 1.12142834e-38
 1.62630885e-25 1.97187896e-13 1.06953303e-06 2.46028585e-01]"
O2,-13.9,105.0,1.672284307016959,"[1.80110876e-01 6.04303326e-03 1.07068979e-01 1.80105514e-01
 2.19488660e-01 6.60246512e-02 3.02089413e-31 1.27397409e-41
 5.13056066e-28 9.19590349e-15 2.65164068e-07 2.41158022e-01]"
O2,-13.9,112.0,1.6832289418415463,"[1.80730331e-01 6.16838022e-03 1.01285318e-01 1.79467847e-01
 2.16813624e-01 7.79586588e-02 1.54289080e-32 4.00559785e-44
 2.40903508e-30 4.92057806e-16 6.93875957e-08 2.37575771e-01]"
O2,-13.9,120.0,1.6949183911927268,"[1.81590008e-01 6.32117099e-03 9.48381833e-02 1.78700983e-01
 2.14110114e-01 8.97880580e-02 1.47541159e-33 1.75229080e-46
 6.16600448e-33 1.44838758e-17 1.05746426e-08 2.34651472e-01]"
O2,-13.9,124.0,1.7003763160084056,"[1.82072667e-01 6.40305632e-03 9.16762888e-02 1.78347465e-01
 2.12903755e-01 9.50395096e-02 5.80033720e-34 2.22621204e-47
 4.50023514e-34 3.19474418e-18 5.19428749e-09 2.33557254e-01]"
O2,-13.9,129.0,1.7069187651984077,"[1.82726828e-01 6.50601136e-03 8.77698663e-02 1.77926446e-01
 2.11499408e-01 1.01096260e-01 4.18356126e-34 2.70851968e-48
 2.05849302e-35 5.13050290e-19 2.15342690e-09 2.32475178e-01]"
O2,-13.9,138.0,1.717939014130958,"[1.84039628e-01 6.69103822e-03 8.08491541e-02 1.77249406e-01
 2.09216836e-01 1.10772193e-01 9.99054618e-34 3.04425456e-49
 1.43377318e-37 2.46658945e-20 4.87486778e-10 2.31181744e-01]"
O2,-13.9,148.0,1.728604001485383,"[1.85462688e-01 6.87353393e-03 7.34161729e-02 1.76551774e-01
 2.07053959e-01 1.20064056e-01 2.94556711e-32 4.89125041e-48
 2.46438142e-39 1.54628148e-21 1.22560230e-10 2.30577818e-01]"
O2,-13.9,159.0,1.739957840531296,"[1.87531131e-01 7.13681701e-03 6.52431803e-02 1.76076707e-01
 2.04793682e-01 1.28772541e-01 9.93043470e-30 1.68384914e-46
 5.39668387e-41 8.78433144e-23 2.76924852e-11 2.30445941e-01]"
O2,-13.9,170.0,1.750202771818886,"[1.89808924e-01 7.42888159e-03 5.71466519e-02 1.75798402e-01
 2.02755634e-01 1.36267336e-01 4.70755256e-26 1.41954949e-43
 4.18966541e-42 8.05935282e-24 7.45324748e-12 2.30794170e-01]"
O2,-13.9,183.0,1.757848276159312,"[2.18699983e-001 1.00660278e-002 7.30858496e-203 1.95201132e-001
 1.99449075e-001 1.44504688e-001 3.67707825e-022 8.38209688e-042
 2.85372528e-046 8.68661863e-027 2.23299535e-013 2.32079094e-001]"
O2,-13.9,196.0,1.7687543838672932,"[2.16807237e-001 1.00598320e-002 1.29385490e-201 1.91735987e-001
 1.97576214e-001 1.50803963e-001 3.27346035e-014 1.05946188e-033
 1.75902521e-045 3.67879831e-027 1.01375854e-013 2.33016766e-001]"
O2,-13.9,210.0,1.7789101901861257,"[2.15010694e-001 1.00768870e-002 3.54967916e-200 1.88216966e-001
 1.95772829e-001 1.56604691e-001 6.74967375e-005 1.05125163e-023
 4.64648568e-044 2.46130732e-027 5.45219314e-014 2.34250436e-001]"
O2,-13.9,225.0,1.7883786540787785,"[2.13386679e-001 1.01186010e-002 1.20307402e-198 1.84566297e-001
 1.95283777e-001 1.52243484e-001 1.31716405e-002 8.61185570e-021
 4.92769007e-045 6.31995792e-029 6.87762252e-015 2.31229522e-001]"
O2,-13.9,241.0,1.797272378914581,"[2.11800545e-001 1.01416037e-002 4.17458538e-197 1.80840380e-001
 1.94963462e-001 1.46792532e-001 2.71329223e-002 1.68704381e-019
 3.99866610e-047 7.00146072e-031 5.82537039e-016 2.28328555e-001]"
O2,-13.9,258.0,1.8058267265563914,"[2.10312139e-001 1.02041506e-002 2.43332356e-195 1.77036049e-001
 1.94446608e-001 1.42051372e-001 3.97566775e-002 1.00691900e-017
 8.12468562e-049 1.03681131e-032 5.19685047e-017 2.26193004e-001]"
O2,-13.9,260.0,1.8067528440657912,"[2.10145762e-001 1.02149506e-002 4.15931074e-195 1.76605408e-001
 1.94381989e-001 1.41521438e-001 4.11398232e-002 1.67913781e-017
 5.81541504e-049 6.54468379e-033 4.01136306e-017 2.25990629e-001]"
O2,-13.9,277.0,1.8140985644659904,"[2.08864224e-001 1.02601323e-002 1.85291810e-193 1.73033611e-001
 1.93796666e-001 1.37370836e-001 5.20191907e-002 2.86242061e-015
 4.42509932e-050 1.66129466e-034 4.53540249e-018 2.24655339e-001]"
O2,-13.9,297.0,1.8216853896890075,"[2.07508943e-001 1.03854071e-002 1.05657216e-191 1.69053091e-001
 1.93030252e-001 1.33072676e-001 6.32061936e-002 3.79533109e-012
 1.01033294e-050 3.97938747e-036 4.09556900e-019 2.23743437e-001]"
O2,-13.9,318.0,1.8284609965424123,"[2.06305331e-001 1.04676368e-002 3.87811709e-190 1.65052664e-001
 1.92204191e-001 1.29376396e-001 7.31729781e-002 3.09796572e-008
 1.60836756e-050 8.50090720e-037 4.79300340e-020 2.23420772e-001]"
O2,-13.9,341.0,1.8347315992459485,"[2.05194775e-001 1.05781145e-002 1.44459348e-187 1.60909344e-001
 1.91241996e-001 1.26039880e-001 8.19488209e-002 6.75599814e-004
 8.52119265e-049 5.88046361e-038 4.84926961e-021 2.23411471e-001]"
O2,-13.9,365.0,1.840310382695476,"[2.04210108e-001 1.06940722e-002 6.35342947e-185 1.56867812e-001
 1.89596843e-001 1.29080559e-001 6.98117926e-002 1.97368092e-002
 8.86006330e-051 1.47534281e-040 1.09194203e-022 2.20002003e-001]"
O2,-13.9,392.0,1.8457750821994492,"[2.03243952e-001 1.08543424e-002 8.05400219e-182 1.52515961e-001
 1.87704144e-001 1.33146803e-001 5.46452097e-002 4.13151117e-002
 1.06059364e-053 7.78561922e-044 9.68617852e-025 2.16574476e-001]"
O2,-13.9,420.0,1.7639988764266423,"[2.19580422e-01 3.45130804e-02 3.60298183e-02 6.99349419e-17
 2.34118755e-01 1.34848473e-01 5.66431748e-02 5.58799570e-02
 8.13428393e-91 6.68613182e-76 1.44096831e-41 2.28386319e-01]"
O2,-13.9,450.0,1.7746120614620957,"[2.18392231e-01 3.43089102e-02 3.49413107e-02 1.48116505e-14
 2.31449610e-01 1.37591846e-01 4.43447228e-02 7.33106318e-02
 1.05837091e-92 1.10868205e-79 5.78908780e-44 2.25660738e-01]"
O2,-13.9,482.0,1.7846370729476733,"[2.17349289e-01 3.41675791e-02 3.37403355e-02 2.29847904e-12
 2.28812598e-01 1.39822319e-01 3.38240268e-02 8.85857366e-02
 3.96609508e-93 1.08689807e-82 4.62798726e-46 2.23698117e-01]"
O2,-13.9,517.0,1.794768414639017,"[2.16375039e-01 3.40502185e-02 3.23934746e-02 3.06253736e-10
 2.26046784e-01 1.41749003e-01 2.40959555e-02 1.02880586e-01
 1.38611729e-92 3.78786852e-84 2.17150786e-49 2.22408940e-01]"
O2,-13.9,554.0,1.8037357386567767,"[2.15643151e-01 3.39861327e-02 3.09565301e-02 2.84027877e-08
 2.23434144e-01 1.43008835e-01 1.66340865e-02 1.14616090e-01
 2.20408192e-89 3.28104865e-85 3.70688788e-51 2.21721003e-01]"
O2,-13.9,594.0,1.812150187157605,"[2.15054140e-01 3.39944800e-02 2.93645047e-02 2.67750307e-06
 2.20803906e-01 1.44330779e-01 9.35940639e-03 1.25664364e-01
 2.57395178e-84 2.55178285e-85 1.29094851e-52 2.21425742e-01]"
O2,-13.9,637.0,1.819759989600006,"[2.14509607e-01 3.41989785e-02 2.75752165e-02 1.49024676e-04
 2.18186333e-01 1.45097887e-01 3.40370800e-03 1.35292517e-01
 1.59609102e-76 3.92517908e-84 1.50496147e-51 2.21586728e-01]"
O2,-13.9,683.0,1.8265486145139633,"[2.14547460e-01 3.45431520e-02 2.46440118e-02 9.66421278e-04
 2.15558009e-01 1.44927527e-01 9.59099011e-05 1.42448394e-01
 1.06507961e-65 3.27787172e-81 1.85736966e-51 2.22269115e-01]"
O2,-13.9,732.0,1.8324761903542839,"[2.16340557e-01 3.49149720e-02 1.82799081e-02 4.02496301e-03
 2.12528104e-01 1.43612760e-01 1.88601593e-07 1.46881520e-01
 5.24017480e-52 3.59505189e-77 4.80743343e-51 2.23417027e-01]"
O2,-13.9,784.0,1.8380920879838978,"[2.18414059e-01 3.54757169e-02 1.10385701e-02 7.65169925e-03
 2.09350431e-01 1.42232893e-01 1.02672847e-10 1.50994368e-01
 1.18616220e-36 2.88612253e-73 4.41563602e-52 2.24842263e-01]"
O2,-13.9,841.0,1.8424062804237722,"[2.20696093e-01 3.58525146e-02 4.17687180e-03 1.10438774e-02
 2.06237798e-01 1.40850937e-01 6.77068938e-14 1.54799283e-01
 5.97907998e-18 5.49125483e-67 3.42513434e-51 2.26342625e-01]"
O2,-13.9,901.0,1.8456404917644247,"[2.21471239e-01 3.61907368e-02 4.44488756e-04 1.28182465e-02
 2.03412922e-01 1.39619307e-01 3.82782293e-15 1.57133939e-01
 2.85053569e-03 1.59290009e-62 4.97936805e-51 2.26058585e-01]"
O2,-13.9,966.0,1.8482447711210914,"[2.21053859e-01 3.61394230e-02 1.70648834e-05 1.25573113e-02
 2.00865117e-01 1.39021880e-01 4.09580653e-12 1.56107011e-01
 1.34008775e-02 5.48179717e-66 2.18950890e-54 2.20837456e-01]"
O2,-13.9,1035.0,1.8502441562187872,"[2.20884838e-01 3.57214859e-02 4.14995625e-07 1.20416546e-02
 1.98373362e-01 1.38286314e-01 1.60008860e-09 1.55324496e-01
 2.27447490e-02 5.85687262e-70 3.25568135e-58 2.16622683e-01]"
O2,-13.9,1110.0,1.851623352017918,"[2.20773040e-01 3.52877198e-02 6.78095530e-09 1.15812399e-02
 1.95791151e-01 1.37401997e-01 2.75089621e-07 1.54670086e-01
 3.14740794e-02 7.19500898e-74 5.09971743e-62 2.13020405e-01]"
O2,-13.9,1190.0,1.8523159017265427,"[2.20771400e-01 3.48338392e-02 9.35043934e-11 1.11376143e-02
 1.93172070e-01 1.36396065e-01 2.33548936e-05 1.54130982e-01
 3.94806972e-02 1.32659258e-77 9.35878353e-66 2.10053977e-01]"
O2,-13.9,1220.0,1.8523980320593076,"[2.20791379e-01 3.46693891e-02 1.93320612e-11 1.09887431e-02
 1.92227401e-01 1.35973221e-01 1.22366684e-04 1.53889701e-01
 4.22192147e-02 6.54034268e-79 4.51311320e-67 2.09118585e-01]"
O2,-13.9,1275.0,1.852329264960648,"[2.20844615e-01 3.43945116e-02 1.15532925e-12 1.07131236e-02
 1.90570543e-01 1.35037114e-01 7.02222231e-04 1.53173138e-01
 4.69581023e-02 3.82368296e-81 2.29426817e-69 2.07606630e-01]"
O2,-13.9,1367.0,1.8517199863798333,"[2.20964473e-01 3.39443491e-02 9.99448970e-15 1.03701596e-02
 1.87943951e-01 1.33112663e-01 2.50212843e-03 1.51469536e-01
 5.41215054e-02 1.83091270e-84 7.23973302e-73 2.05571235e-01]"
O2,-13.9,1465.0,1.8504166630793393,"[2.21166079e-01 3.35081461e-02 8.86524539e-17 1.00517860e-02
 1.85297063e-01 1.31079195e-01 4.33552750e-03 1.49804118e-01
 6.07496876e-02 1.72857851e-87 3.54134630e-76 2.04008398e-01]"
O2,-13.9,1570.0,1.8483903338201175,"[2.21452056e-01 3.30548785e-02 6.62807285e-19 9.80734646e-03
 1.82571965e-01 1.29054528e-01 6.00285894e-03 1.48310895e-01
 6.68609459e-02 3.74469149e-90 3.06512037e-79 2.02884527e-01]"
O2,-13.9,1683.0,1.758521994718071,"[2.00978657e-01 1.61629402e-02 1.07896967e-87 1.27615145e-01
 8.29001154e-41 2.16080451e-01 2.40553202e-48 1.44551162e-01
 8.13994931e-02 9.31041799e-74 9.71341674e-65 2.13212152e-01]"
O2,-13.9,1740.0,1.7597894514441652,"[2.00896648e-01 1.61938992e-02 1.41116000e-87 1.27116345e-01
 8.76180344e-40 2.15227868e-01 1.68815393e-48 1.44028159e-01
 8.39646607e-02 7.91855648e-75 5.81930307e-66 2.12572420e-01]"
O2,-13.9,1804.0,1.760961904212191,"[2.00862208e-01 1.62214893e-02 1.84928430e-87 1.26549468e-01
 7.38808781e-39 2.14335993e-01 1.93421020e-48 1.43511573e-01
 8.64775344e-02 8.29556077e-76 3.30994027e-67 2.12041735e-01]"
O2,-13.9,1934.0,1.7626814924310554,"[2.00861832e-01 1.63082354e-02 3.63728788e-87 1.25449305e-01
 4.26144458e-37 2.12589114e-01 2.62450387e-48 1.42499392e-01
 9.10440693e-02 1.81190562e-77 1.94655780e-69 2.11248051e-01]"
O2,-13.9,2073.0,1.7637403165970174,"[2.00948856e-01 1.64106089e-02 7.34585087e-87 1.24379008e-01
 3.13306748e-35 2.10851939e-01 2.38376575e-48 1.41424057e-01
 9.52604463e-02 7.58864650e-79 1.72554545e-71 2.10725084e-01]"
O2,-13.9,2222.0,1.7640546668418184,"[2.01168906e-01 1.65187610e-02 1.48046234e-86 1.23291164e-01
 2.04392501e-33 2.09078422e-01 2.30281628e-48 1.40333772e-01
 9.91505582e-02 5.76475008e-80 2.21484863e-73 2.10458417e-01]"
O2,-13.9,2382.0,1.7636305098708527,"[2.01495901e-01 1.66506754e-02 3.21738724e-86 1.22198639e-01
 1.53605294e-31 2.07286175e-01 2.49953742e-48 1.39211109e-01
 1.02733491e-01 8.07899179e-81 4.78512786e-75 2.10424009e-01]"
O2,-13.9,2553.0,1.7623725435895796,"[2.01945102e-01 1.67761598e-02 6.12673771e-86 1.21171719e-01
 3.80783528e-29 2.05478859e-01 1.92792253e-48 1.37980934e-01
 1.06029846e-01 1.95073458e-81 1.49014752e-76 2.10617381e-01]"
O2,-13.9,2736.0,1.7604750181581503,"[2.02474789e-01 1.69500899e-02 1.45240564e-85 1.20102845e-01
 6.20389089e-27 2.03654847e-01 2.02251591e-48 1.36790868e-01
 1.09041120e-01 9.43516540e-82 8.73136884e-78 2.10985441e-01]"
O2,-13.9,2933.0,1.7578063207583319,"[2.03136542e-01 1.71293152e-02 3.30515886e-85 1.19023648e-01
 2.01551607e-25 2.01786417e-01 2.34113577e-48 1.35555696e-01
 1.11836706e-01 6.99997894e-82 6.25845519e-79 2.11531677e-01]"
O2,-13.9,3144.0,1.7543744364186145,"[2.03916458e-01 1.73093873e-02 6.96679814e-85 1.17973010e-01
 1.09629097e-22 1.99902679e-01 5.19975362e-48 1.34243119e-01
 1.14412120e-01 8.22742159e-82 4.22012761e-80 2.12243227e-01]"
O2,-13.9,3370.0,1.7502547555090193,"[2.04793642e-01 1.75149521e-02 1.55932144e-84 1.16910868e-01
 8.16943358e-20 1.97987499e-01 1.49749421e-47 1.32918465e-01
 1.16842249e-01 9.19716033e-82 5.50567297e-81 2.13032325e-01]"
O2,-13.9,3612.0,1.745288184198955,"[2.05788398e-01 1.77479288e-02 3.66946303e-84 1.15855850e-01
 9.24151200e-17 1.96051692e-01 6.17408554e-47 1.31594009e-01
 1.18948299e-01 2.58182563e-81 9.99642133e-82 2.14013823e-01]"
O2,-13.9,3872.0,1.7394668479719153,"[2.06916304e-01 1.79871433e-02 8.08475683e-84 1.14824359e-01
 2.02005940e-13 1.94092861e-01 3.45914451e-46 1.30258334e-01
 1.20841166e-01 8.78508158e-81 2.86276717e-82 2.15079833e-01]"
O2,-13.9,4150.0,1.7331251041467544,"[2.08111509e-01 1.82533342e-02 1.90197620e-83 1.13778037e-01
 6.29799572e-10 1.92117897e-01 4.45001915e-45 1.28737224e-01
 1.22682564e-01 2.97510301e-80 7.17987122e-83 2.16319435e-01]"
O2,-13.9,4449.0,1.7259761604253965,"[2.09427118e-01 1.85391877e-02 4.64086392e-83 1.12735787e-01
 2.54235481e-06 1.90103022e-01 6.76900748e-44 1.27358045e-01
 1.24192838e-01 1.39045605e-79 2.86754317e-83 2.17641460e-01]"
O2,-13.9,4769.0,1.6878376528520307,"[2.32645041e-001 2.46190527e-002 4.14198561e-067 3.57626719e-002
 1.24494611e-001 1.37062057e-312 1.68396687e-001 5.49281487e-002
 1.37499481e-001 3.00543036e-091 1.37289250e-093 2.21654306e-001]"
O2,-13.9,5111.0,1.682834561712868,"[2.33521684e-001 2.49227184e-002 6.10746297e-067 3.49983396e-002
 1.24840099e-001 4.71770553e-307 1.66160013e-001 5.49466005e-002
 1.37806559e-001 7.65242834e-090 1.54701095e-093 2.22803986e-001]"
O2,-13.9,5479.0,1.6771376773457116,"[2.34555169e-001 2.52673303e-002 9.88746424e-067 3.40135639e-002
 1.25415590e-001 2.98126468e-301 1.63777524e-001 5.50408075e-002
 1.37895139e-001 1.63954411e-088 1.74053374e-093 2.24034876e-001]"
O2,-13.9,5873.0,1.6707285629949988,"[2.35713578e-001 2.56226641e-002 1.50664995e-066 3.30536962e-002
 1.26026890e-001 4.85433105e-295 1.61062880e-001 5.54301183e-002
 1.37753933e-001 5.11288678e-087 1.85938114e-093 2.25336240e-001]"
O2,-13.9,6295.0,1.6636674428323213,"[2.36988645e-001 2.60338417e-002 2.55700914e-066 3.19542134e-002
 1.26811206e-001 2.44061343e-288 1.58043701e-001 5.61011294e-002
 1.37343831e-001 1.35488607e-085 5.33185327e-093 2.26723433e-001]"
O2,-13.9,6748.0,1.6559221502273196,"[2.38416225e-001 2.64869600e-002 4.63442845e-066 3.06696169e-002
 1.27837690e-001 3.25835495e-281 1.54537543e-001 5.71411893e-002
 1.36703327e-001 3.74183449e-084 7.87980433e-093 2.28207449e-001]"
O2,-13.9,7233.0,1.647518558491023,"[2.39971378e-001 2.70081023e-002 9.59871404e-066 2.91889521e-002
 1.29120649e-001 1.57913560e-273 1.50469668e-001 5.86701547e-002
 1.35785287e-001 1.10888214e-082 1.72564702e-092 2.29785809e-001]"
O2,-13.9,7753.0,1.6386613174632936,"[2.41677903e-001 2.75570268e-002 2.05506197e-065 2.74462757e-002
 1.30733598e-001 1.88601789e-265 1.45519575e-001 6.10066515e-002
 1.34547918e-001 2.39118220e-081 2.20781625e-092 2.31511052e-001]"
O2,-13.9,8310.0,1.6209232170906187,"[2.50222534e-001 3.06868019e-002 2.30050036e-060 5.75896602e-005
 1.73754343e-001 5.27328839e-212 4.94065646e-324 1.96604046e-001
 1.08244660e-001 2.44965611e-061 9.55271785e-083 2.40430025e-001]"
O2,-13.9,8907.0,1.612253509667575,"[2.51438025e-001 3.11004237e-002 8.97429198e-061 9.24494003e-006
 1.73654490e-001 1.46848186e-205 4.94065646e-324 1.94644404e-001
 1.07291653e-001 9.66088698e-061 1.27224756e-082 2.41861761e-001]"
O2,-13.9,9548.0,1.6027435992897676,"[2.52800679e-001 3.15096034e-002 2.71625563e-061 9.43352939e-007
 1.73585685e-001 8.33121693e-199 4.94065646e-324 1.92737738e-001
 1.05952209e-001 1.66720363e-060 1.25149589e-082 2.43413143e-001]"
O2,-13.9,10234.0,1.5928320283519544,"[2.54219277e-001 3.19352616e-002 6.97028283e-062 6.36397794e-008
 1.73522302e-001 1.18513355e-191 4.94065646e-324 1.90737687e-001
 1.04605100e-001 1.78813590e-060 1.03665526e-082 2.44980309e-001]"
O2,-13.9,10970.0,1.5823090682172716,"[2.55729445e-001 3.23883793e-002 1.55826891e-062 2.95978453e-009
 1.73481727e-001 4.15433694e-184 4.94065646e-324 1.88682590e-001
 1.03044594e-001 1.99394880e-060 1.18304241e-082 2.46673262e-001]"
O2,-13.9,11758.0,1.4989810031004065,"[2.70926610e-001 3.46707743e-002 1.38071978e-063 4.62575247e-016
 1.48399344e-001 1.00872169e-001 5.14418541e-103 2.49890562e-226
 2.07186251e-001 1.54204559e-137 1.87741037e-125 2.37944852e-001]"
O2,-13.9,12604.0,1.492680373549997,"[2.71711542e-001 3.50745334e-002 2.79412865e-064 2.75550847e-017
 1.47958670e-001 1.01436256e-001 8.92168501e-101 2.27005799e-222
 2.05113844e-001 2.53227987e-136 4.80541026e-125 2.38705155e-001]"
O2,-13.9,13510.0,1.485628905793813,"[4.06077105e-11 3.06281044e-01 9.51000180e-03 1.23748609e-06
 1.35715683e-01 1.06576105e-01 6.53143772e-18 1.36312041e-37
 2.02136407e-01 2.39195324e-23 1.10092635e-21 2.39779521e-01]"
O2,-13.9,14481.0,1.4786098888015877,"[2.73491982e-001 3.59943289e-002 1.08221007e-065 7.45174738e-020
 1.46825102e-001 1.02961606e-001 1.33418214e-096 2.09856798e-213
 2.00261832e-001 1.37694198e-133 3.70049861e-124 2.40465149e-001]"
O2,-13.9,15522.0,1.4708335693828694,"[2.74486124e-001 3.65093774e-002 2.00104559e-066 3.04687052e-021
 1.46185788e-001 1.03836989e-001 8.08671685e-094 1.58261284e-208
 1.97481581e-001 8.00122796e-132 1.87261601e-123 2.41500140e-001]"
O2,-13.9,16638.0,1.462578332228485,"[2.75537240e-001 3.70793406e-002 3.80473782e-067 1.17257838e-022
 1.45404887e-001 1.04873980e-001 6.36956953e-091 2.45737208e-203
 1.94434550e-001 7.08560295e-130 1.55548358e-122 2.42670003e-001]"
O2,-13.9,17834.0,1.4538423017745477,"[2.76672425e-001 3.76761223e-002 6.88354641e-068 3.98111149e-024
 1.44540765e-001 1.06081155e-001 8.41865320e-088 9.47810088e-198
 1.91073060e-001 1.00176999e-127 1.51440579e-121 2.43956472e-001]"
O2,-13.9,19116.0,1.4446724055597298,"[2.77883184e-001 3.83010106e-002 1.19703332e-068 1.20067554e-025
 1.43554978e-001 1.07443228e-001 1.50245566e-084 7.16848144e-192
 1.87393789e-001 2.37165306e-125 4.38715072e-120 2.45423810e-001]"
O2,-13.9,20491.0,1.4350703536270246,"[2.79140326e-001 3.89875258e-002 2.17715903e-069 3.39084012e-027
 1.42411717e-001 1.09010296e-001 4.16190401e-081 1.26732202e-186
 1.83359717e-001 1.10708176e-122 1.36366013e-118 2.47090418e-001]"
O2,-13.9,21964.0,1.4250332417827618,"[2.80473469e-001 3.97142386e-002 4.01837164e-070 9.33763370e-029
 1.41055567e-001 1.10871766e-001 1.79690210e-077 8.41305326e-180
 1.78928155e-001 6.64058114e-120 1.68569437e-116 2.48956804e-001]"
O2,-13.9,23543.0,1.4147812584101753,"[2.81811053e-001 4.05053343e-002 8.02942074e-071 2.52626622e-030
 1.39464522e-001 1.13007732e-001 1.27942564e-073 1.54241506e-172
 1.74108158e-001 1.01522322e-116 1.64900606e-114 2.51103201e-001]"
O2,-13.9,25235.0,1.4040421728653976,"[2.83234094e-001 4.13446282e-002 1.65137522e-071 6.65552893e-032
 1.37643228e-001 1.15472023e-001 1.42474773e-069 6.97732595e-165
 1.68790698e-001 4.04445679e-113 5.17706891e-112 2.53515330e-001]"
O2,-13.9,27050.0,1.360399608026416,"[2.92713887e-001 4.63550098e-002 3.40400349e-063 3.58179288e-010
 9.39771903e-002 1.91248557e-001 5.21117566e-006 2.33721990e-058
 1.77263247e-276 1.24849573e-001 6.81328473e-072 2.50850572e-001]"
O2,-13.9,28994.0,1.3525485637497778,"[2.93455004e-001 4.71895776e-002 2.59159910e-064 3.88078429e-013
 9.27739735e-002 1.92295354e-001 1.16878726e-004 1.08553854e-054
 2.05073754e-273 1.18285384e-001 8.92457807e-069 2.55883828e-001]"
O2,-13.9,31079.0,1.344410625336253,"[2.94284826e-001 4.79675117e-002 1.46968508e-065 2.13696579e-016
 9.19451585e-002 1.91692678e-001 1.76081016e-003 3.29356536e-051
 4.37392265e-270 1.10668019e-001 1.48226866e-065 2.61680997e-001]"
O2,-13.9,33313.0,1.337310130594788,"[3.37404265e-01 7.96980644e-02 9.48380836e-26 1.05206299e-03
 1.41539461e-03 2.07256399e-01 4.35325134e-03 1.91227159e-18
 1.70738718e-89 9.95316289e-02 4.47865212e-21 2.69288934e-01]"
O2,-13.9,35708.0,1.3277053898646192,"[2.95586620e-001 4.95348569e-002 2.05456587e-068 2.71216021e-024
 9.53367893e-002 1.71958424e-001 2.12710257e-002 1.21962515e-045
 1.17708419e-262 8.92455657e-002 1.57523264e-058 2.77066718e-001]"
O2,-13.9,38275.0,1.3189882674839006,"[2.96256168e-001 5.02877207e-002 5.76672873e-070 1.14277874e-028
 9.80364552e-002 1.57829640e-001 3.51097476e-002 4.99535188e-043
 4.02771287e-258 7.57600510e-002 8.76886814e-055 2.86720217e-001]"
O2,-13.9,41027.0,1.3084504968706032,"[2.96668877e-001 4.99682118e-002 5.74049043e-074 4.70893635e-039
 1.22437056e-001 5.83540660e-002 1.31358740e-001 3.80583795e-034
 1.12619773e-234 1.46401869e-148 1.10157089e-023 3.41213050e-001]"
O2,-13.9,43976.0,1.3005064668347912,"[2.97227538e-001 5.10800411e-002 9.67303404e-075 7.48296989e-042
 1.19270392e-001 6.54687502e-002 1.25569271e-001 1.69568245e-033
 8.20782408e-234 7.19760299e-160 1.16416472e-028 3.41384007e-001]"
O2,-13.9,47138.0,1.29190891604494,"[2.43595829e-13 3.50221404e-01 7.02873489e-17 9.06800183e-11
 1.14643165e-01 7.58834403e-02 1.17423845e-01 4.96585431e-08
 1.87465746e-49 2.31534659e-37 3.42373905e-08 3.41828062e-01]"
O2,-13.9,50526.0,1.220838968557729,"[2.80524313e-12 1.97958554e-11 3.68192394e-01 9.15835474e-16
 1.90388285e-02 1.93404896e-01 5.87623168e-02 2.11647767e-07
 1.90017344e-43 4.30989683e-38 2.19806894e-06 3.60599156e-01]"
O2,-13.9,54159.0,1.2743652707517066,"[3.87613803e-05 3.54053198e-01 1.02001522e-17 1.62690562e-12
 1.07482979e-01 9.11449370e-02 1.04932842e-01 5.96627197e-08
 4.82339749e-50 1.09648683e-44 9.85072341e-08 3.42347124e-01]"
O2,-13.9,58052.0,1.2042141450586836,"[1.43321150e-17 5.90508699e-14 3.73105915e-01 3.59474291e-18
 1.20211516e-02 2.07481111e-01 4.66084583e-02 4.39091247e-08
 4.99170372e-49 5.85612692e-45 3.30812241e-09 3.60783317e-01]"
O2,-13.9,62226.0,1.1202927097271134,"[1.56131290e-03 3.91874824e-01 1.05388017e-13 1.50269561e-11
 1.17819075e-01 1.34177979e-01 1.67096275e-02 1.71252587e-04
 5.44263715e-13 4.70935774e-13 5.67592151e-09 3.37685924e-01]"
