,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
572,O2,-13.9,602.0,250.0,-0.028477371308881914,-0.007987314312610272,0.00013298474254567612,-0.0003121387247292434,-1.968617356733447e-06,1.1896002526539838e-07,-3.640632098889537e-07,2.297830321796786e-09,-9.941957519514552e-12
573,O2,-13.9,602.0,500.0,0.038318406501531344,-0.010138217614002474,0.00015337832848031594,-0.00039255037630104233,-4.311531097363295e-06,1.206615818096423e-07,-3.04265614945778e-07,2.0532190169183687e-09,-8.647470542521634e-12
574,O2,-13.9,602.0,1000.0,0.07257320828702234,-0.011277092662606904,0.00016479401022111362,-0.00043046777235726833,-5.209729652970083e-06,1.2099263652851625e-07,-2.8294353138463625e-07,1.955350027851246e-09,-8.105817814313752e-12
575,O2,-13.9,602.0,5000.0,0.10022220216579145,-0.012221949210574143,0.00017463531514178235,-0.00045959821558382805,-5.795028256503132e-06,1.211163717709981e-07,-2.6999896310127857e-07,1.88883345986043e-09,-7.72449932930647e-12
576,O2,-13.9,899.0,0.0,-4.630461907327518,0.5755618822566293,-0.02124038076623737,-0.06544463314992455,0.006123301071289591,0.00015919366284483416,-0.0003761063981217322,-2.7852872835268193e-06,-1.135217943476107e-07
577,O2,-13.9,899.0,0.1,-4.625693364789503,0.5747566160576387,-0.02120562112416547,-0.06518896897295565,0.006112945418907792,0.0001583468452501949,-0.0003753164737018787,-2.7794451958837664e-06,-1.1280528840600758e-07
578,O2,-13.9,899.0,5.0,-3.8509169631354268,0.4416972823646604,-0.015409851810225748,-0.033277880757703,0.004344634621028242,6.01616284373337e-05,-0.00025020003414631735,-1.6949919453417005e-06,-3.485421291848461e-08
579,O2,-13.9,899.0,10.0,-3.0008399267118264,0.2985152817620479,-0.00931555466027961,-0.013362760677908668,0.002494210290474259,1.4189554304921278e-05,-0.00013168436937543708,-6.717764879454771e-07,-6.002530506549008e-09
580,O2,-13.9,899.0,25.0,-1.585384498692341,0.09890320434133887,-0.0020817923523254625,-0.0006341118720785318,0.000575181222926283,-5.81117120107664e-07,-2.3114956924854802e-05,-4.355766928550512e-08,8.830147841965966e-12
581,O2,-13.9,899.0,50.0,-0.7695642085721583,0.024886306260811418,-0.00028933673939182924,0.0005041499827011914,0.00012705408505724354,-2.2917655949878052e-07,-4.124155358856303e-06,3.172058640584411e-09,-1.5809219874892613e-11
582,O2,-13.9,899.0,75.0,-0.482169749260653,0.008696463385264657,-4.318094584606636e-05,0.0002954057686354708,4.980241845752901e-05,-1.2950655880027775e-08,-1.7094555295801507e-06,4.456371563587932e-09,-2.0855151693807502e-11
583,O2,-13.9,899.0,100.0,-0.3451461250585828,0.0027576724855445977,2.8836083896969663e-05,0.00012644568079564895,2.5905155595590123e-05,5.666436388253416e-08,-1.074540749074897e-06,4.0170682678069014e-09,-1.862092800276904e-11
584,O2,-13.9,899.0,250.0,-0.10982509763939788,-0.005416123424414061,0.00010972182756745811,-0.0002046727322890372,2.202733065790641e-06,1.1354863315803722e-07,-4.733487509606439e-07,2.6877794275318764e-09,-1.1934063837100701e-11
585,O2,-13.9,899.0,500.0,-0.03043248579657846,-0.007925270922388832,0.0001324162951348917,-0.0003096509835271361,-1.8874457488035919e-06,1.1887991077239542e-07,-3.662218271939895e-07,2.306200274700155e-09,-9.984787830442861e-12
586,O2,-13.9,899.0,1000.0,0.01024686331380427,-0.009223848090401134,0.00014454021052502436,-0.000359651588165337,-3.437461776503925e-06,1.2015379808996052e-07,-3.2633590323851586e-07,2.1477947586264552e-09,-9.153229093122793e-12
587,O2,-13.9,899.0,5000.0,0.04334708340484409,-0.010303167881562226,0.00015500330885951904,-0.000398206698944685,-4.458278499613451e-06,1.2072393090094935e-07,-3.0075657709612757e-07,2.0378995424484742e-09,-8.56308866149624e-12
588,O2,-13.9,1341.0,0.0,-5.0576269212789935,0.6465879404372782,-0.02428217558336972,-0.09252241662566447,0.007008613671610203,0.00025121817900363987,-0.0004470128689024206,-3.227848087472101e-06,-1.9326983784209996e-07
589,O2,-13.9,1341.0,0.1,-5.05276678260997,0.6457952222336203,-0.0242486937588182,-0.09216170966260304,0.0069990103081164975,0.00024997097947932915,-0.0004462007418605498,-3.2237987209196834e-06,-1.9217179920657767e-07
590,O2,-13.9,1341.0,5.0,-4.268171160073705,0.5137288349058753,-0.01855384691699652,-0.048341437704912414,0.005312157019674166,0.00010421867136813812,-0.0003167046047124976,-2.299016895356524e-06,-6.824621313209904e-08
591,O2,-13.9,1341.0,10.0,-3.417195679547743,0.36749920742010656,-0.01220588519728317,-0.021573256429365837,0.0033590164975033196,3.0820030719870156e-05,-0.0001858079256707832,-1.114721904644218e-06,-1.532740716455346e-08
592,O2,-13.9,1341.0,25.0,-1.9710162063118204,0.14602419932549898,-0.003561767976194186,-0.00237245236134095,0.0009366326573545391,1.6203428957489897e-07,-4.139142899344096e-05,-1.1522918911748785e-07,-1.6711523830827777e-10
593,O2,-13.9,1341.0,50.0,-1.0416841486661899,0.04509421556128751,-0.0006882483480593055,0.0004394068246357565,0.00023634199042369127,-4.5427454936240266e-07,-8.115008005096856e-06,-3.0789297366214212e-09,-4.768433263701527e-16
594,O2,-13.9,1341.0,75.0,-0.6825665487767977,0.01944297669480782,-0.00019878468455676812,0.00046608632184303003,9.961943180990138e-05,-1.56299794732577e-07,-3.217976055271933e-06,3.9994879736701694e-09,-1.893572397324679e-11
595,O2,-13.9,1341.0,100.0,-0.5055228416231959,0.009821541852593712,-5.801989487797294e-05,0.00032053009239602824,5.467994723490655e-05,-2.7371216659125795e-08,-1.846737071711357e-06,4.4811530187917805e-09,-2.0980634391312125e-11
596,O2,-13.9,1341.0,250.0,-0.20749802525350047,-0.002237158175013276,8.042551458474643e-05,-6.692862861097403e-05,9.652181353423191e-06,9.889178121092942e-08,-6.650520682667417e-07,3.2497001423347957e-09,-1.4756288422856466e-11
597,O2,-13.9,1341.0,500.0,-0.11190754816591533,-0.0053499799070575015,0.0001091258738633699,-0.00020181164762209978,2.3315776508524504e-06,1.1334209929905632e-07,-4.7671482899481153e-07,2.6989278915906644e-09,-1.1990363408924578e-11
598,O2,-13.9,1341.0,1000.0,-0.06354301464164484,-0.006879170334213237,0.0001228897044693247,-0.0002669339976241881,-3.659200461074966e-07,1.1719939607344012e-07,-4.0595992578643495e-07,2.454224346821422e-09,-1.0748034004647793e-11
599,O2,-13.9,1341.0,5000.0,-0.024289543263033397,-0.008120232938092017,0.00013420511444695436,-0.0003174148206728237,-2.141263857956758e-06,1.1912290908556221e-07,-3.5955526282038195e-07,2.280398228711464e-09,-9.851326108362641e-12
600,O2,-13.9,2000.0,0.0,-5.490953993989497,0.7162483057304534,-0.027205697548827516,-0.13110391937806223,0.007822904320229338,0.00038620897844739616,-0.0005195340602216731,-3.500298653806727e-06,-3.1336024418900506e-07
601,O2,-13.9,2000.0,0.1,-5.486043731631377,0.7154709450762516,-0.02717343412491987,-0.13058801023376881,0.007814140760228192,0.00038438854573319924,-0.0005187018050692863,-3.498290705534257e-06,-3.117292673340133e-07
602,O2,-13.9,2000.0,5.0,-4.68991626108275,0.5855834404768183,-0.021672876952253853,-0.06870418959631447,0.0062517449792409,0.00017003644888238445,-0.00038593237798798284,-2.856992728928677e-06,-1.227323701642015e-07
603,O2,-13.9,2000.0,10.0,-3.8324929880470058,0.43851924501574474,-0.015271481705747441,-0.03270573782502847,0.004301853954814273,5.860831630334451e-05,-0.00024734279037042786,-1.6686751134715213e-06,-3.3751469629861875e-08
604,O2,-13.9,2000.0,25.0,-2.3770160680011054,0.2022533506457862,-0.005545240324885956,-0.00541444610465599,0.0014429737482577806,2.746933482318228e-06,-6.933540462247375e-05,-2.5538693856821095e-07,-9.788543703210025e-10
605,O2,-13.9,2000.0,50.0,-1.363976239383167,0.07497685135484715,-0.001414564556837617,-1.7858130917756444e-05,0.0004161177717764599,-6.341839029110087e-07,-1.5668646195917765e-05,-2.1199471891180074e-08,2.068619383620655e-11
606,O2,-13.9,2000.0,75.0,-0.9346729891206029,0.036570622169482835,-0.0005091749569849502,0.0005054896722529284,0.00018909130244021947,-3.7343981814917443e-07,-6.314739754381128e-06,1.0369812829484903e-10,-6.276313283839937e-12
607,O2,-13.9,2000.0,100.0,-0.7123139086196189,0.021247082410738628,-0.00022788875810716088,0.000482081607247532,0.00010861774394459715,-1.8089515563235484e-07,-3.509437683647027e-06,3.763377654907111e-09,-1.7994428055158482e-11
608,O2,-13.9,2000.0,250.0,-0.3284977328877188,0.0021085642034867924,3.601031070615378e-05,0.00010389207736905668,2.353922908903132e-05,6.326117947716902e-08,-1.014599234118431e-06,3.9360640966741394e-09,-1.82090950211545e-11
609,O2,-13.9,2000.0,500.0,-0.20999031378162586,-0.0021531942860487934,7.96234690086601e-05,-6.33606453121516e-05,9.882647775462512e-06,9.836896014834104e-08,-6.708983050965444e-07,3.2646699456461332e-09,-1.4831256111574548e-11
610,O2,-13.9,2000.0,1000.0,-0.15150153234978958,-0.004082328760873493,9.76384645448753e-05,-0.00014663638075395594,5.018747514988466e-06,1.0860483390192103e-07,-5.465067463464327e-07,2.9193563706662736e-09,-1.310023397943159e-11
611,O2,-13.9,2000.0,5000.0,-0.10454798291336283,-0.00558355086358696,0.00011123295048444402,-0.00021189313256802773,1.8826994085433466e-06,1.1404944848043338e-07,-4.649836071687549e-07,2.6596905775380516e-09,-1.179191352907205e-11
612,O2,-13.9,0.0,0.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
613,O2,-13.9,0.0,0.1,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
614,O2,-13.9,0.0,5.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
615,O2,-13.9,0.0,10.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
616,O2,-13.9,0.0,25.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
617,O2,-13.9,0.0,50.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
618,O2,-13.9,0.0,75.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
619,O2,-13.9,0.0,100.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
620,O2,-13.9,0.0,250.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
621,O2,-13.9,0.0,500.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
622,O2,-13.9,0.0,1000.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
623,O2,-13.9,0.0,5000.0,0.2857488110636043,-0.019296684409237954,0.00025810361174651275,-0.0006201332468535875,-7.2072227644377e-06,1.209738103938377e-07,-2.611460680225723e-07,1.6689012630876863e-09,-6.166896390863597e-12
624,O2,-13.9,11.0,0.0,-0.5524744282277393,0.012185083491288305,-9.032735608522472e-05,0.0003671271273386004,6.52139309069746e-05,-5.835947562693109e-08,-2.1518412574365505e-06,4.47664071007613e-09,-2.097070107312525e-11
625,O2,-13.9,11.0,0.1,-0.550284826061751,0.012071742104212456,-8.874116592358747e-05,0.0003650843614075741,6.469952394973893e-05,-5.68599529163898e-08,-2.136727878038587e-06,4.4789922468649565e-09,-2.0979649362623898e-11
626,O2,-13.9,11.0,5.0,-0.2657130296153529,-0.00022053123442435305,6.058177175558222e-05,1.6227679684428595e-05,1.563180700290967e-05,8.441265738266302e-08,-8.157271861014607e-07,3.594299898908167e-09,-1.6485322937515824e-11
627,O2,-13.9,11.0,10.0,-0.0647357649682892,-0.006841413177475593,0.0001225501109630434,-0.0002653502161131649,-3.0459126257823183e-07,1.1711628750938604e-07,-4.0754196149614047e-07,2.4596695507150893e-09,-1.0775925883939276e-11
628,O2,-13.9,11.0,25.0,0.14557749681768276,-0.01382887060947818,0.0001922029731407735,-0.0005044309831015853,-6.514463553947788e-06,1.2116360268085752e-07,-2.5640546952864076e-07,1.8017931145027792e-09,-7.19766988994146e-12
629,O2,-13.9,11.0,50.0,0.22637694279106718,-0.016885517541849426,0.00022804485118381367,-0.0005747643968331124,-7.177437960398733e-06,1.2103391463654608e-07,-2.517045478658197e-07,1.7050443973209703e-09,-6.512471501322776e-12
630,O2,-13.9,11.0,75.0,0.2495559925223085,-0.017810564998559025,0.00023941959232948428,-0.00059308375101554,-7.232128242568487e-06,1.2100688808902802e-07,-2.542754017525219e-07,1.6881001653124243e-09,-6.364377280086372e-12
631,O2,-13.9,11.0,100.0,0.2596138317393084,-0.018218751693011955,0.00024451010575680455,-0.0006007892588843311,-7.238093849622057e-06,1.20997455065432e-07,-2.55870386255647e-07,1.6819450061269051e-09,-6.305668027862996e-12
632,O2,-13.9,11.0,250.0,0.2741911779861591,-0.0188167062727325,0.00025201660227655397,-0.0006116982542519172,-7.2293039053129216e-06,1.2098494585979793e-07,-2.5857348988510006e-07,1.674108346258913e-09,-6.2259566412937935e-12
633,O2,-13.9,11.0,500.0,0.27786330402057047,-0.018968778596347692,0.0002539447233142663,-0.0006143905682466001,-7.223869842862366e-06,1.2098020982234864e-07,-2.5937857269574364e-07,1.6724145376330543e-09,-6.206753124649292e-12
634,O2,-13.9,11.0,1000.0,0.2794518805470521,-0.01903457630020881,0.0002547740625950722,-0.0006155642319830996,-7.220574186051048e-06,1.2097957738135953e-07,-2.5970724999287795e-07,1.6716282758835598e-09,-6.198587229647047e-12
635,O2,-13.9,11.0,5000.0,0.2806017580694547,-0.01908234496122186,0.0002553798307544802,-0.0006164002208444034,-7.218378215772198e-06,1.2097802155746318e-07,-2.5996219090819636e-07,1.6711077603608114e-09,-6.1926942572529866e-12
636,O2,-13.9,30.0,0.0,-1.2032732726969262,0.05928152522139565,-0.0010161023373916511,0.00027448702997540445,0.000319551208651447,-5.729755334911769e-07,-1.145591551660988e-05,-1.053175560692068e-08,1.3347853908351325e-11
637,O2,-13.9,30.0,0.1,-1.199632768002819,0.058945106863381856,-0.0010079510269951847,0.0002791970570850805,0.00031751428296717017,-5.704812512476596e-07,-1.137145660418951e-05,-1.0325297988326525e-08,1.3011853707450839e-11
638,O2,-13.9,30.0,5.0,-0.6891503603519424,0.01983703434767144,-0.0002050709014545877,0.00046976734962282744,0.00010157608909171185,-1.6165441079220882e-07,-3.2807233790624754e-06,3.9509679988392256e-09,-1.8745731482855384e-11
639,O2,-13.9,30.0,10.0,-0.32515553325144386,0.001979841039591831,3.741717494198482e-05,9.931988088918428e-05,2.30784241204366e-05,6.453391420077164e-08,-1.002956779454483e-06,3.9192212947953875e-09,-1.8123435093180733e-11
640,O2,-13.9,30.0,25.0,0.008585965704065297,-0.009170446677871622,0.0001440281695940408,-0.0003576789367852546,-3.380429052558736e-06,1.2011808268188256e-07,-3.277331905180073e-07,2.153642484690889e-09,-9.184945816006718e-12
641,O2,-13.9,30.0,50.0,0.1501491676215828,-0.013995347166331655,0.0001940654791758836,-0.0005087248346676541,-6.571472690750131e-06,1.2115874988438217e-07,-2.554333350325627e-07,1.7943116905116975e-09,-7.150710216545974e-12
642,O2,-13.9,30.0,75.0,0.19807807799218624,-0.015784799279687633,0.000214790522366254,-0.0005512637315961931,-7.035835579648442e-06,1.210779891075768e-07,-2.5068618983647047e-07,1.7317979376752307e-09,-6.7204749954533355e-12
643,O2,-13.9,30.0,100.0,0.2205350827498103,-0.016655115433669546,0.0002252314650020253,-0.0005700099480621819,-7.15898805911659e-06,1.2104736120737635e-07,-2.5123241226260194e-07,1.710124777667245e-09,-6.553235466595149e-12
644,O2,-13.9,30.0,250.0,0.25549121595504265,-0.018050799380390666,0.0002424007957010745,-0.000597651554385867,-7.236767773074859e-06,1.210012697761593e-07,-2.5512144557996354e-07,1.6842483423192888e-09,-6.32928673027865e-12
645,O2,-13.9,30.0,500.0,0.2648413621651994,-0.018432349616918295,0.0002471873903075234,-0.000604717331809626,-7.23705084807017e-06,1.209889862532322e-07,-2.568037911582064e-07,1.6789958366659978e-09,-6.2761771456074e-12
646,O2,-13.9,30.0,1000.0,0.26897832614442735,-0.018601928271357582,0.0002493041121869467,-0.0006078690759842018,-7.235043101004318e-06,1.2099553920158265e-07,-2.5749668425156186e-07,1.676688636149973e-09,-6.254002808874336e-12
647,O2,-13.9,30.0,5000.0,0.27197567079081414,-0.018725363650984633,0.00025086637315190183,-0.0006100510519472794,-7.231838554986567e-06,1.2098482631238493e-07,-2.5813757319817076e-07,1.6752119041456624e-09,-6.237563768546033e-12
648,O2,-13.9,62.0,0.0,-1.8587124790688492,0.13158938848913626,-0.003088063032501244,-0.0017610598589901324,0.000820322770283359,-1.808083789532846e-07,-3.529004918723596e-05,-8.952644791764517e-08,-7.978392293795991e-11
649,O2,-13.9,62.0,0.1,-1.8543217402958332,0.1310359058940501,-0.0030701739368203446,-0.0017389384735942426,0.0008159747616228249,-1.918025335053602e-07,-3.5066198618008216e-05,-8.861332048169083e-08,-7.711432517062146e-11
650,O2,-13.9,62.0,5.0,-1.1890117536875489,0.057967414227692644,-0.000984328429122278,0.00029264828713013006,0.00031161668214234556,-5.631474037227462e-07,-1.112843960390591e-05,-9.730213175995939e-09,1.2037722595364708e-11
651,O2,-13.9,62.0,10.0,-0.6386098883681195,0.016873967561490913,-0.00015880957550266957,0.00043791473541450893,8.712043993893552e-05,-1.2144990093309856e-07,-2.819902064046168e-06,4.247974440707555e-09,-1.9967706496319053e-11
652,O2,-13.9,62.0,25.0,-0.13632465150789144,-0.004570747447396631,0.00010208315344827789,-0.0001679395968702205,3.933998509222303e-06,1.1061007874584813e-07,-5.184311283020344e-07,2.8331080162884404e-09,-1.2666690803999445e-11
653,O2,-13.9,62.0,50.0,0.059579907945325965,-0.010841113849225963,0.00016036917588181058,-0.0004163430725083061,-4.892900165369975e-06,1.208948924568294e-07,-2.9034771117317267e-07,1.990477344047527e-09,-8.301829414326074e-12
654,O2,-13.9,62.0,75.0,0.13092551306338368,-0.013300392263332213,0.00018630964952198354,-0.0004903031975060827,-6.318233459338315e-06,1.211607234625461e-07,-2.598365677596376e-07,1.8274321543166909e-09,-7.355349793077363e-12
655,O2,-13.9,62.0,100.0,0.16672258256146025,-0.014603117182960089,0.00020099845165508565,-0.0005239664942139738,-6.764262968509375e-06,1.2114615113077557e-07,-2.529492277708633e-07,1.7701429433644535e-09,-6.990079572431984e-12
656,O2,-13.9,62.0,250.0,0.22711070549130621,-0.01691447146970758,0.0002283979336637419,-0.0005753561918339811,-7.180082241872686e-06,1.2103288063642324e-07,-2.517642142580646e-07,1.7044514376241833e-09,-6.50749165488183e-12
657,O2,-13.9,62.0,500.0,0.24449001523567584,-0.017606336814791526,0.00023688807744288957,-0.000589152460573693,-7.2260972157652484e-06,1.2101710793569633e-07,-2.5353558219710414e-07,1.6913911573985082e-09,-6.39546522957318e-12
658,O2,-13.9,62.0,1000.0,0.25232115341281713,-0.01792235943602651,0.00024080833063746702,-0.0005952109559502453,-7.234554878098888e-06,1.2100279738594463e-07,-2.546771729477484e-07,1.6862968275239815e-09,-6.3478281010908704e-12
659,O2,-13.9,62.0,5000.0,0.2581623995194873,-0.01815968848384236,0.00024376677913096777,-0.0005997123973676636,-7.237658261957274e-06,1.2100381161782971e-07,-2.5558225104875085e-07,1.6827085616409744e-09,-6.314185129324947e-12
660,O2,-13.9,130.0,0.0,-2.6121800355659874,0.23732541224526416,-0.006873364642004443,-0.00788216102457629,0.0018006926629519232,5.678332857067746e-06,-9.003148216537186e-05,-3.7960396074944104e-07,-2.094530444903897e-09
661,O2,-13.9,130.0,0.1,-2.607510770206812,0.23660633427677716,-0.0068454267075565185,-0.007827156372012424,0.0017931912090924978,5.605907087118502e-06,-8.958907202256146e-05,-3.767875508097519e-07,-2.065084775424536e-09
662,O2,-13.9,130.0,5.0,-1.8555892138217323,0.1311947964780709,-0.0030753139291573904,-0.0017452715942273575,0.0008172273149685437,-1.886791036610347e-07,-3.513022601200149e-05,-8.887399878106069e-08,-7.787529357567823e-11
663,O2,-13.9,130.0,10.0,-1.127979323915432,0.05247662505080569,-0.0008545786886460451,0.0003626017243805375,0.0002789852963567267,-5.196446708715049e-07,-9.799785095194141e-06,-6.635131109331073e-09,6.745137426818187e-12
664,O2,-13.9,130.0,25.0,-0.3483242245342707,0.0028832817794799386,2.7430395895310573e-05,0.00013071729777029974,2.636962734566299e-05,5.535655337023756e-08,-1.08635367727346e-06,4.031998129863935e-09,-1.869681405265919e-11
665,O2,-13.9,130.0,50.0,-0.06941367082758641,-0.00669332535767698,0.0001212137736883468,-0.0002591682725231754,-7.342066963925215e-08,1.1682458708841114e-07,-4.1378626961867786e-07,2.4825977165554213e-09,-1.0890965662140209e-11
666,O2,-13.9,130.0,75.0,0.029854915697453632,-0.009860801198429496,0.00015067236284640757,-0.00038271838814472864,-4.064263731968847e-06,1.20526283832205e-07,-3.1047048854986935e-07,2.0804999390500754e-09,-8.793893014801826e-12
667,O2,-13.9,130.0,100.0,0.08173346687771592,-0.011587564858316208,0.00016799821935702824,-0.00044032111959893566,-5.415645251456832e-06,1.210480528291809e-07,-2.783139605674724e-07,1.9321620768954508e-09,-7.97404320929048e-12
668,O2,-13.9,130.0,250.0,0.1764593501548997,-0.014965414722141732,0.00020516802241281782,-0.0005324081107259116,-6.866524506233784e-06,1.21105526284468e-07,-2.518120941523995e-07,1.757474780075705e-09,-6.901348232994709e-12
669,O2,-13.9,130.0,500.0,0.2064250186178446,-0.016106389531837732,0.0002186292217176225,-0.0005583640098880829,-7.084853768444821e-06,1.2106430033341512e-07,-2.5075363633621755e-07,1.7231358804370807e-09,-6.6556531727974135e-12
670,O2,-13.9,130.0,1000.0,0.2205785992591897,-0.016656813123139592,0.00022525183972370663,-0.0005700449628182323,-7.159205853829949e-06,1.2104729180517433e-07,-2.5123369224082513e-07,1.7100860630742247e-09,-6.5529313415289096e-12
671,O2,-13.9,130.0,5000.0,0.23129318618731046,-0.017079619680759488,0.00023039854172866045,-0.0005787431771982568,-7.195821378069125e-06,1.2103483751391529e-07,-2.520354795771005e-07,1.7010891375422378e-09,-6.4798550760922995e-12
672,O2,-13.9,610.0,0.0,-4.221969393762861,0.5057724142845513,-0.01820662544569771,-0.046456001224091964,0.005206020894213114,9.842439095827569e-05,-0.0003092099657990329,-2.232869675212257e-06,-6.366469691217296e-08
673,O2,-13.9,610.0,0.1,-4.217222876197504,0.504951240660351,-0.01817068464957955,-0.04626677840828518,0.005195163939303222,9.784650457893076e-05,-0.0003084447932847427,-2.2261008591057576e-06,-6.321032068029155e-08
674,O2,-13.9,610.0,5.0,-3.4479964759311867,0.372705638208776,-0.01242816313920537,-0.022290476773823963,0.0034269093379890488,3.244992889281323e-05,-0.00019014913390358852,-1.1525280786958945e-06,-1.6325487059143866e-08
675,O2,-13.9,610.0,10.0,-2.5965529431710594,0.23494130214907813,-0.006781146734236114,-0.0076999991110484065,0.001775446006843526,5.440282051257792e-06,-8.855068507497629e-05,-3.701923464387414e-07,-1.998203957748746e-09
676,O2,-13.9,610.0,25.0,-1.2457633487273703,0.06326904571231975,-0.0011142003405057851,0.000216342166432057,0.0003438681321037366,-6.014475132799178e-07,-1.2470542393079753e-05,-1.3098850872260145e-08,1.7422913772950578e-11
677,O2,-13.9,610.0,50.0,-0.5564303192658945,0.012390419571887731,-9.320364120694675e-05,0.0003708226721822614,6.614573355693766e-05,-6.109307456572152e-08,-2.1794079623611275e-06,4.472942353890098e-09,-2.0952757754479794e-11
678,O2,-13.9,610.0,75.0,-0.33127865429499886,0.0022159836153202808,3.48335541057855e-05,0.00010767116850738431,2.392683688883874e-05,6.21900911675069e-08,-1.0243988401450429e-06,3.949894648045371e-09,-1.8279472784024376e-11
679,O2,-13.9,610.0,100.0,-0.22397227977657624,-0.0016785633303550555,7.505225408867641e-05,-4.329913035366082e-05,1.1221176235745727e-05,9.525843512456052e-08,-7.046943455956784e-07,3.347959713579427e-09,-1.5248876080863667e-11
680,O2,-13.9,610.0,250.0,-0.030954953260820792,-0.007909054405457108,0.00013228884979396574,-0.00030902333302674736,-1.8634882211299511e-06,1.1886017954226056e-07,-3.66946295949848e-07,2.3085573855331965e-09,-9.996010618292376e-12
681,O2,-13.9,610.0,500.0,0.036253040232501595,-0.01007016021962306,0.00015270761544949172,-0.0003901350114222349,-4.253417138810516e-06,1.2062716628110216e-07,-3.0570884256553207e-07,2.059737227341479e-09,-8.682615713933591e-12
682,O2,-13.9,610.0,1000.0,0.07068345861545892,-0.01121377411946666,0.00016415330074314637,-0.000428438781662134,-5.164105492039527e-06,1.20978650935116e-07,-2.8400502322394536e-07,1.9603284538904235e-09,-8.133497284497386e-12
683,O2,-13.9,610.0,5000.0,0.09843814287868269,-0.012161200028335456,0.00017400399144083906,-0.0004580024780826862,-5.749701684241422e-06,1.211176251145069e-07,-2.708151722417174e-07,1.892164700361459e-09,-7.74649099755913e-12
684,O2,-13.9,870.0,0.0,-4.595660247380517,0.5696753439678207,-0.020985761384697793,-0.06360511495155895,0.0060472100735593235,0.00015311569342560781,-0.0003703604763751867,-2.741724536842445e-06,-1.0839079424739522e-07
685,O2,-13.9,870.0,0.1,-4.590950148033879,0.5688792721809609,-0.020951434157769504,-0.06335587742282278,0.006037167791283419,0.00015229471158109022,-0.0003695865969878727,-2.736186203879155e-06,-1.076996634772274e-07
686,O2,-13.9,870.0,5.0,-3.816822458314604,0.435816459212968,-0.015153835330498279,-0.03222494438335068,0.0042655492639769544,5.731119072327972e-05,-0.000244920374237006,-1.6464195358036236e-06,-3.283551545844824e-08
687,O2,-13.9,870.0,10.0,-2.9666053935746244,0.292986034520595,-0.009089420161394914,-0.012802506003052884,0.002428270708351367,1.3210783346993748e-05,-0.00012765323700469439,-6.413330790346866e-07,-5.514742892112776e-09
688,O2,-13.9,870.0,25.0,-1.5564240328730086,0.0954372205195148,-0.001981214094301926,-0.0005105953835441557,0.0005550650084218448,-6.290835262714928e-07,-2.196288566638435e-05,-4.132823666289126e-08,2.105696939447901e-11
689,O2,-13.9,870.0,50.0,-0.7496678949313056,0.0235972932644181,-0.00026716103575553956,0.0004976137594371557,0.00012047192419500032,-2.1216245366878761e-07,-3.9025178014750356e-06,3.4015211944223617e-09,-1.664382057785312e-11
