,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
622,O2,-13.9,0.0,1000.0,0.30330795267063243,-0.019481183992968082,0.0002427392731068833,-0.0012628491554031128,-2.6884152564695326e-06,2.0662885353914567e-07,-8.819672529776636e-08,9.7334861320686e-10,-9.38257876475344e-12
623,O2,-13.9,0.0,5000.0,0.30330795267063243,-0.019481183992968082,0.0002427392731068833,-0.0012628491554031128,-2.6884152564695326e-06,2.0662885353914567e-07,-8.819672529776636e-08,9.7334861320686e-10,-9.38257876475344e-12
624,O2,-13.9,11.0,0.0,-0.48198174162670276,0.012166289486856129,-0.00012956229295629313,-0.0021109320568414983,1.592318622973196e-05,1.1924021366517664e-06,-1.7636893525094385e-06,1.3252666906573233e-08,-1.997608220993876e-10
625,O2,-13.9,11.0,0.1,-0.47997247900187034,0.012051782488473939,-0.00012779776155160197,-0.0021079831256888217,1.5686907726064465e-05,1.1877665653323603e-06,-1.7497335433055402e-06,1.3178807074093027e-08,-1.983877690177439e-10
626,O2,-13.9,11.0,5.0,-0.2212431853967854,-0.00031856181323335466,3.6384813623922904e-05,-0.0017248950576569293,-2.1558243934129083e-06,6.49542137336429e-07,-5.506482793081678e-07,5.3584389258447495e-09,-6.879474960491683e-11
627,O2,-13.9,11.0,10.0,-0.03559050179815775,-0.007068835813271556,0.00010551819191579412,-0.0014687530099025358,-4.948008483270561e-06,3.8711869022080127e-07,-2.0159784289157154e-07,2.4543503006251227e-09,-2.8113825731737006e-11
628,O2,-13.9,11.0,25.0,0.16468099222983576,-0.014080345191788614,0.0001785718970356395,-0.001304223899632297,-4.2600939785839564e-06,2.4769832559721084e-07,-8.581539982632837e-08,1.2562769778195076e-09,-1.2919159271279006e-11
629,O2,-13.9,11.0,50.0,0.24403283747769097,-0.01710636545539951,0.00021381008684647146,-0.001275079527305649,-3.4461413944227045e-06,2.2074270928661494e-07,-8.19962020029619e-08,1.0648266900078134e-09,-1.0545059377091733e-11
630,O2,-13.9,11.0,75.0,0.2670905300666457,-0.0180190401431237,0.00022481780196861295,-0.0012694643627232944,-3.1657342667143893e-06,2.1474717683443602e-07,-8.364601086189316e-08,1.0251051985107884e-09,-1.0044354702165796e-11
631,O2,-13.9,11.0,100.0,0.2771165107474389,-0.01842011329291763,0.00022969600074414833,-0.0012673478120277207,-3.038869210926875e-06,2.1234642055129103e-07,-8.465247736028753e-08,1.0095529559576205e-09,-9.846836235777395e-12
632,O2,-13.9,11.0,250.0,0.29170407863153985,-0.01900854000928227,0.000236902015989381,-0.0012646700926316498,-2.8475560305884186e-06,2.090700308157023e-07,-8.645430580938791e-08,9.886455227919364e-10,-9.579677653110137e-12
633,O2,-13.9,11.0,500.0,0.2953994651840714,-0.019159603816602304,0.00023877203108451492,-0.001264180121826867,-2.7952158281512015e-06,2.0829484017805909e-07,-8.701199039114233e-08,9.836320476165978e-10,-9.516297530491073e-12
634,O2,-13.9,11.0,1000.0,0.2969845385906692,-0.019223048231295788,0.00023954385316309892,-0.0012637943372435687,-2.77630891647713e-06,2.0793956042965184e-07,-8.719839630624167e-08,9.81534190181108e-10,-9.488268507872829e-12
635,O2,-13.9,11.0,5000.0,0.2981377800225943,-0.0192699658449667,0.00024012237390600458,-0.001263603094191091,-2.760628568651054e-06,2.07695289330354e-07,-8.736595541329758e-08,9.800072044672087e-10,-9.468603598811683e-12
636,O2,-13.9,30.0,0.0,-1.1001588364290655,0.06068465927092505,-0.0011715916846046473,-0.0031278810800330734,0.00017764625547715956,2.8220282288436424e-06,-1.0744896091430564e-05,3.8246827329808715e-08,-9.283615811256622e-10
637,O2,-13.9,30.0,0.1,-1.0966451185887895,0.06033901714635077,-0.0011626161218703248,-0.0031192613925390875,0.00017629256204286148,2.8098111228153735e-06,-1.066185799187996e-05,3.805517655109644e-08,-9.217600799841664e-10
638,O2,-13.9,30.0,5.0,-0.6081461647419482,0.01995030223219722,-0.00025921271612983776,-0.002288450455019655,3.368806667011119e-05,1.4900198471821475e-06,-2.8070613682241654e-06,1.8343838367934708e-08,-2.9786560702482046e-10
639,O2,-13.9,30.0,10.0,-0.275402583898268,0.001911475222943884,1.0842048778111733e-05,-0.0018069287869134332,-1.1649538639145314e-07,7.497887291508441e-07,-7.181620002553057e-07,6.642950293112381e-09,-8.827923888339303e-11
640,O2,-13.9,30.0,25.0,0.033322173056565416,-0.009423830328577777,0.00012889594341447148,-0.0013961286756473351,-4.983816540749228e-06,3.2436282684629916e-07,-1.3913909407726135e-07,1.8786131657548974e-09,-2.0690634165566025e-11
641,O2,-13.9,30.0,50.0,0.1691275677715636,-0.014245183470200207,0.00018043606126424627,-0.001302122056489957,-4.221210351176695e-06,2.4587915177265765e-07,-8.515157658420943e-08,1.2428225406252e-09,-1.2752891173058125e-11
642,O2,-13.9,30.0,75.0,0.21602403183553676,-0.016017852200786338,0.00020090120782669462,-0.0012834542545368955,-3.7610305076983697e-06,2.2902642274919328e-07,-8.155615770668134e-08,1.1217274316209247e-09,-1.1253968797508957e-11
643,O2,-13.9,30.0,100.0,0.2382168862679924,-0.01687842657500683,0.00021108273931650577,-0.0012766853453979989,-3.514242446114723e-06,2.2237069247740177e-07,-8.17375124219708e-08,1.0758044489547815e-09,-1.0682735406541559e-11
644,O2,-13.9,30.0,250.0,0.27300717890277953,-0.01825530734724411,0.00022768673235897352,-0.001268189403359162,-3.0916900082321914e-06,2.1331672085244506e-07,-8.421137798592004e-08,1.015823251769804e-09,-9.92646456160157e-12
645,O2,-13.9,30.0,500.0,0.28234719475664677,-0.018630589438033314,0.0002322686033521852,-0.0012663445690295856,-2.970790752123395e-06,2.11144263906911e-07,-8.526058000780849e-08,1.0018255629736391e-09,-9.748436416508917e-12
646,O2,-13.9,30.0,1000.0,0.2864841619272369,-0.018798378220783937,0.00023433205431870992,-0.0012657161702396324,-2.914035722117686e-06,2.1023528037760653e-07,-8.580997029191059e-08,9.958786272197922e-10,-9.673612354839815e-12
647,O2,-13.9,30.0,5000.0,0.28949020619203714,-0.018918857864074656,0.0002357998867154028,-0.0012650512008217495,-2.877122354855714e-06,2.0955241384508714e-07,-8.615588023456568e-08,9.916968955399197e-10,-9.61880794048233e-12
648,O2,-13.9,62.0,0.0,-1.7591504911496654,0.1358520886138429,-0.003453721623103881,-0.005629952228845263,0.000620766029163953,6.167907077289157e-06,-3.563240773486919e-05,1.9066154633428264e-08,-2.88472792936151e-09
649,O2,-13.9,62.0,0.1,-1.7546921233442803,0.1352801404873844,-0.0034343941181134395,-0.005603818985327569,0.0006166057979115736,6.131023215209685e-06,-3.5389187607307676e-05,1.9546338467552903e-08,-2.8629185600352628e-09
650,O2,-13.9,62.0,5.0,-1.086242216100799,0.05932451528840986,-0.0011361792534998097,-0.0030936762427619326,0.00017188443638605446,2.77441885274649e-06,-1.0421282463188248e-05,3.7743240087118834e-08,-9.02918159541739e-10
651,O2,-13.9,62.0,10.0,-0.5612864437185112,0.01692630154500611,-0.00020670063665679218,-0.002222497610862508,2.6294888397424882e-05,1.377587857743541e-06,-2.379666155449767e-06,1.638593470980735e-08,-2.5865257603708935e-10
652,O2,-13.9,62.0,25.0,-0.1022086972914804,-0.004757832723458742,8.27526146315483e-05,-0.0015528975701413537,-4.5102887230263644e-06,4.6553723720983956e-07,-2.9260257044653456e-07,3.2445608641023062e-09,-3.8670793350149863e-11
653,O2,-13.9,62.0,50.0,0.08176087903556138,-0.011100372094109655,0.0001461350323882016,-0.0013551656223126265,-4.819308146488046e-06,2.9029672473962057e-07,-1.1092688176257408e-07,1.5898088302363254e-09,-1.7056405741389232e-11
654,O2,-13.9,62.0,75.0,0.15042852337357424,-0.013555767719848765,0.00017268884913608173,-0.0013113613551080955,-4.378363660915245e-06,2.5381441938947725e-07,-8.838039414645639e-08,1.302040589023673e-09,-1.3484614410939142e-11
655,O2,-13.9,62.0,100.0,0.18532289054886564,-0.014850112595584195,0.00018733262691969212,-0.0012949708636341077,-4.073227497400188e-06,2.395947245445601e-07,-8.321226337571365e-08,1.1969014067225094e-09,-1.2185118907224242e-11
656,O2,-13.9,62.0,250.0,0.24476113985511125,-0.017134965357490543,0.00021415289501089543,-0.0012748825246682832,-3.4375875521735974e-06,2.2054212497441227e-07,-8.203314461276647e-08,1.0634835854289276e-09,-1.0528156126175744e-11
657,O2,-13.9,62.0,500.0,0.26201762318198807,-0.017816820274000878,0.00022236319111065798,-0.0012705751608336798,-3.2299264559482666e-06,2.160038235941567e-07,-8.317611934826184e-08,1.0333661817015098e-09,-1.014860658706906e-11
658,O2,-13.9,62.0,1000.0,0.26984696086450904,-0.018128904920214895,0.00022614947090023488,-0.0012688504221230897,-3.1317554783049178e-06,2.1407412050684983e-07,-8.389544262897923e-08,1.0207465245978177e-09,-9.988873115461067e-12
659,O2,-13.9,62.0,5000.0,0.27565285645924664,-0.01836134383975102,0.00022897873906387224,-0.001267639370530855,-3.057884949639569e-06,2.1268915137948323e-07,-8.448986018656756e-08,1.0117703160236074e-09,-9.874953533410355e-12
660,O2,-13.9,130.0,0.0,-2.541097564326456,0.24661088965154424,-0.007576792071350968,-0.013083126502319731,0.0016505394563995305,1.95994121824019e-05,-9.823182250646992e-05,-2.3144482164061682e-07,-1.1437662813352134e-08
661,O2,-13.9,130.0,0.1,-2.536212078785827,0.24587870227234448,-0.007547944036093377,-0.013014804508461654,0.001642075295023481,1.9451621068442244e-05,-9.770441285881422e-05,-2.2855613061326431e-07,-1.1335869309361115e-08
662,O2,-13.9,130.0,5.0,-1.7559675655754121,0.13544310457860298,-0.003439920953793857,-0.005611393022142668,0.0006178188643285365,6.141629332134951e-06,-3.545723196444928e-05,1.9383070933774853e-08,-2.869144027694816e-09
663,O2,-13.9,130.0,10.0,-1.0263779084424804,0.053624816383573005,-0.0009917227316431018,-0.002969662024071053,0.0001473148911452163,2.5953418431864534e-06,-9.087361671701373e-06,3.5915811529201745e-08,-8.047629885625754e-10
664,O2,-13.9,130.0,25.0,-0.29643848265109013,0.0028226645077482427,-1.1318963258997537e-07,-0.0018388091011884477,8.819363955563899e-07,7.91017585604258e-07,-7.932026042645946e-07,7.195889766953742e-09,-9.691313273673622e-11
665,O2,-13.9,130.0,50.0,-0.039985702457098614,-0.006918019114857131,0.00010405476935053081,-0.0014738233578708633,-4.933269440340395e-06,3.917035601712472e-07,-2.0680158684757082e-07,2.4993083571620888e-09,-2.8693805049132893e-11
666,O2,-13.9,130.0,75.0,0.053462212166245505,-0.010116859702015295,0.00013594540297351824,-0.00137802069718117,-4.929524046614585e-06,3.092468336777764e-07,-1.260526756261556e-07,1.7482809712377706e-09,-1.9043458515403437e-11
667,O2,-13.9,130.0,100.0,0.10296050703035374,-0.011847560746330248,0.00015404541223723928,-0.0013399349123761903,-4.703370774003861e-06,2.776858414301746e-07,-1.0198433574370033e-07,1.4873315043556634e-09,-1.578349606936592e-11
668,O2,-13.9,130.0,250.0,0.19478833957006464,-0.015207217698134672,0.00019144702800478775,-0.0012911427291204228,-3.9818751838990884e-06,2.3615870586162625e-07,-8.24260517274439e-08,1.172191343228697e-09,-1.187910782545832e-11
669,O2,-13.9,130.0,500.0,0.22430761562230334,-0.016336510863362755,0.0002046434785663308,-0.0012806537697194985,-3.67824911240637e-06,2.2644512920369584e-07,-8.141915280606598e-08,1.1041318924659087e-09,-1.1031757981321276e-11
670,O2,-13.9,130.0,1000.0,0.23825961603636867,-0.01688009847072154,0.0002111027097848357,-0.0012766734376697445,-3.513742761769019e-06,2.2235857645176368e-07,-8.173918405277614e-08,1.0757222318909565e-09,-1.0681707164663294e-11
671,O2,-13.9,130.0,5000.0,0.24889592084082957,-0.01729760360924158,0.00021610466459096435,-0.0012737856301979246,-3.3887827857157837e-06,2.194175140334152e-07,-8.225946987799768e-08,1.0559757051112753e-09,-1.0433599146100824e-11
672,O2,-13.9,610.0,0.0,-4.222131639050923,0.524722727174939,-0.019531348810998765,-0.06335995995912519,0.0057680196387961775,0.00019889859282860365,-0.0003901054564355127,-2.402091723841494e-06,-1.895173964975294e-07
673,O2,-13.9,610.0,0.1,-4.2172832646971194,0.5239170291850593,-0.01949662351936885,-0.06311146644600724,0.005754481600934874,0.0001977903776376444,-0.0003890117485043936,-2.3948921438839616e-06,-1.882333118248443e-07
674,O2,-13.9,610.0,5.0,-3.4180436122449946,0.388060193100909,-0.013516390603820481,-0.03158652350336179,0.0035578720974555177,7.200790289986728e-05,-0.0002251930759140695,-1.1162067799425568e-06,-5.466472350295734e-08
675,O2,-13.9,610.0,10.0,-2.5247881900610403,0.24412336707714444,-0.007477627372841327,-0.012855153895130002,0.0016226548272545898,1.9107339602438922e-05,-9.647076074842483e-05,-2.2204058899160166e-07,-1.1099688328431632e-08
676,O2,-13.9,610.0,25.0,-1.141962139425913,0.06482981641004282,-0.0012808263320517985,-0.0032243650910036142,0.00019623386016056433,2.956555085775788e-06,-1.1769160056779195e-05,3.9403320022760856e-08,-1.003817399307846e-09
677,O2,-13.9,610.0,50.0,-0.4855843004648675,0.01237182871638078,-0.00013273168097276676,-0.002115988564784652,1.633215633988653e-05,1.2006907596163357e-06,-1.788894410766564e-06,1.3391803702531749e-08,-2.0224965874035854e-10
678,O2,-13.9,610.0,75.0,-0.28096236170154887,0.002149600774401049,8.004409399936576e-06,-0.0018153617989762197,1.351708850089682e-07,7.605715955330458e-07,-7.373902636980377e-07,6.786281944076007e-09,-9.05025832569882e-11
679,O2,-13.9,610.0,100.0,-0.1830283132133158,-0.0018037143496327844,5.248385313535761e-05,-0.0016677787769553902,-3.1887314750604684e-06,5.846314297745861e-07,-4.5267925222542865e-07,4.5746187968840715e-09,-5.732692684691816e-11
680,O2,-13.9,610.0,250.0,-0.00391118122536841,-0.008151144308253234,0.00011618402960339763,-0.0014333521135901166,-5.009459487180518e-06,3.560497119723215e-07,-1.6930004987531755e-07,2.1626908094203422e-09,-2.432264199412988e-11
681,O2,-13.9,610.0,500.0,0.059553900119199504,-0.010327351867255129,0.00013810518795185484,-0.0013728509036431997,-4.912041012876969e-06,3.0495772886925376e-07,-1.224682054616096e-07,1.7121005072490201e-09,-1.858605930882317e-11
682,O2,-13.9,610.0,1000.0,0.09236345398847484,-0.011472939169477961,0.00015006042996846896,-0.0013473762732452768,-4.763569240286945e-06,2.838298642688074e-07,-1.0621479212686529e-07,1.5368529371366938e-09,-1.639843347696569e-11
683,O2,-13.9,610.0,5000.0,0.11908392207552278,-0.01242107166430017,0.00016021241159533962,-0.001329333225877077,-4.607440303219345e-06,2.6892749744569247e-07,-9.64154478870894e-08,1.4183147695834413e-09,-1.492350459796103e-11
684,O2,-13.9,870.0,0.0,-4.604114116051281,0.5895829027385978,-0.02238566453091201,-0.0857982398804885,0.006764460376213518,0.0003036714815275298,-0.0004788144933490519,-2.80384149469614e-06,-3.1585578878970866e-07
685,O2,-13.9,870.0,0.1,-4.599292234050316,0.5887939419988062,-0.022352072924030596,-0.08547485875481449,0.0067519341701009076,0.0003021075744146076,-0.0004776323877535447,-2.8001112189681594e-06,-3.139122439900808e-07
686,O2,-13.9,870.0,5.0,-3.80327188018488,0.4532096401418052,-0.016372084486722654,-0.04462115223779477,0.004599477620628268,0.00011986599343872354,-0.000299566021621666,-1.7282597179674162e-06,-1.0203780998287383e-07
687,O2,-13.9,870.0,10.0,-2.9131532860723977,0.3050050211783398,-0.00996661552167215,-0.0193052789709928,0.002365767165042962,3.465444397372474e-05,-0.00014440095028555387,-5.136745177026547e-07,-2.2525299691813542e-08
688,O2,-13.9,870.0,25.0,-1.4512333818822767,0.09823321229560443,-0.0022393090514999073,-0.004165568372599115,0.000372152251301108,4.1961785837809894e-06,-2.1493017725701446e-05,3.996114682910601e-08,-1.7241713762531014e-09
689,O2,-13.9,870.0,50.0,-0.6646602631794601,0.023812730404488204,-0.0003301753288214857,-0.0023685828257904015,4.387964463889503e-05,1.628021332541765e-06,-3.3875315972150866e-06,2.0782017304560043e-08,-3.4951801445806724e-10
690,O2,-13.9,870.0,75.0,-0.4048318305686131,0.007980540671153908,-6.779749880536465e-05,-0.0020001384458585834,8.199429537555608e-06,1.0189059829317307e-06,-1.2860038459182298e-06,1.0493191344357697e-08,-1.5112783165163825e-10
691,O2,-13.9,870.0,100.0,-0.2832178093329417,0.002246851747606111,6.840572615257719e-06,-0.0018187596836796273,2.400353519344658e-07,7.649579003625082e-07,-7.453028826049049e-07,6.844810458014124e-09,-9.14147676288861e-11
692,O2,-13.9,870.0,250.0,-0.07091329146531063,-0.005852475076250622,9.357281642333672e-05,-0.0015118664824415717,-4.775376481226213e-06,4.264537066391626e-07,-2.4568234371292465e-07,2.8415338144864866e-09,-3.323467296367806e-11
693,O2,-13.9,870.0,500.0,0.002263444576563864,-0.008361934965629219,0.00011827462435744431,-0.0014268538096564444,-5.011060379447281e-06,3.504396363507985e-07,-1.6374476093918263e-07,2.1113129796089763e-09,-2.3662043704096185e-11
694,O2,-13.9,870.0,1000.0,0.040106453392537204,-0.00965700871704938,0.00013125769427723173,-0.0013898788105431528,-4.9682380000784004e-06,3.1912094770017015e-07,-1.3448902793618486e-07,1.8330049027502007e-09,-2.0113029040788272e-11
695,O2,-13.9,870.0,5000.0,0.07110066905657124,-0.010728197799190013,0.00014224748576585213,-0.001363448442643775,-4.867560311896409e-06,2.9714725015334374e-07,-1.1615203266228564e-07,1.646439347302865e-09,-1.7764355767287743e-11
696,O2,-13.9,22.0,0.0,-0.8704908764357598,0.03975178742387643,-0.0006618028713669323,-0.0026833733562692027,9.405418976928945e-05,2.156330447724965e-06,-6.173584423729335e-06,2.981712834250144e-08,-5.803762045828027e-10
697,O2,-13.9,22.0,0.1,-0.8674378958790289,0.03949073276260217,-0.0006558926840832414,-0.002678399867897967,9.320780129985979e-05,2.1481180132112913e-06,-6.123101823055935e-06,2.9660110083746724e-08,-5.763891832266828e-10
698,O2,-13.9,22.0,5.0,-0.45988026633732354,0.010920804870554118,-0.00011057442590686628,-0.0020794362688305013,1.3479345279464941e-05,1.14196399451787e-06,-1.6146788829186456e-06,1.24307399742143e-08,-1.84976150349441e-10
699,O2,-13.9,22.0,10.0,-0.18807884724060034,-0.0016111725724766933,5.043472179491846e-05,-0.001675260531820115,-3.069165382303392e-06,5.929098838352385e-07,-4.647483815450219e-07,4.672387307626943e-09,-5.87388704290104e-11
700,O2,-13.9,22.0,25.0,0.08022644280990957,-0.011046730637192786,0.00014555998659545002,-0.0013563436066515416,-4.8314737469619004e-06,2.9129044919515554e-07,-1.1151473002830014e-07,1.5979513028408057e-09,-1.7158330634887e-11
701,O2,-13.9,22.0,50.0,0.19758184323250072,-0.015312776045831596,0.0001926691055945365,-0.0012900512094764294,-3.955109162137545e-06,2.351744163446251e-07,-8.225305206184491e-08,1.1652464706207725e-09,-1.179207963862388e-11
702,O2,-13.9,22.0,75.0,0.2360730568629466,-0.016794595218450423,0.00021008228285286916,-0.0012772854998430727,-3.539204794319445e-06,2.2298193356138006e-07,-8.166149660279792e-08,1.0799608895742356e-09,-1.0734675430925708e-11
703,O2,-13.9,22.0,100.0,0.2537503957966122,-0.017489148133183197,0.0002184086647223692,-0.0012725528255559458,-3.3306523473455896e-06,2.181278631188126e-07,-8.256462942873337e-08,1.0473984539602954e-09,-1.0325560062361541e-11
704,O2,-13.9,22.0,250.0,0.2806809721676811,-0.018563481965066065,0.00023144782520520896,-0.0012666577421091404,-2.9924974232411674e-06,2.1152354891570107e-07,-8.506257466795024e-08,1.0042557127956198e-09,-9.779441619870512e-12
705,O2,-13.9,22.0,500.0,0.2877455204371656,-0.018848291361761985,0.00023493379319160533,-0.0012653593841115403,-2.9002701302049153e-06,2.099365197113423e-07,-8.592767456808942e-08,9.941333294974167e-10,-9.650009027885303e-12
706,O2,-13.9,22.0,1000.0,0.290839604286484,-0.018973518062383447,0.00023647168297497926,-0.0012648187529873487,-2.8590688023179275e-06,2.0925787944299515e-07,-8.633793974161634e-08,9.89831386560162e-10,-9.594903624563958e-12
707,O2,-13.9,22.0,5000.0,0.29309087601664013,-0.019064763899879746,0.0002375932700449592,-0.0012644345924851651,-2.8290294791275037e-06,2.0877037401005049e-07,-8.664362811742099e-08,9.867565086124148e-10,-9.555410136340395e-12
708,O2,-13.9,60.0,0.0,-1.7263838140425134,0.1316619232250455,-0.003312579759169551,-0.005443108981047794,0.0005905209553211649,5.905881977458695e-06,-3.388420067862284e-05,2.2667149802844282e-08,-2.7303112174251252e-09
709,O2,-13.9,60.0,0.1,-1.721957290451891,0.1311009635924419,-0.0032937936119047883,-0.005418748455012481,0.0005865113970682018,5.871938830180095e-06,-3.365330502379993e-05,2.3110399297631593e-08,-2.710105523663922e-09
710,O2,-13.9,60.0,5.0,-1.060401929910475,0.05684744299199051,-0.0010730906194490685,-0.0030405614908622365,0.00016089455255525458,2.697962100810446e-06,-9.82678191028913e-06,3.7023414799641725e-08,-8.601958023615521e-10
711,O2,-13.9,60.0,10.0,-0.545093673603243,0.015914515573859395,-0.00018966878829572935,-0.0022000150981899623,2.3974370223974725e-05,1.3394481412949223e-06,-2.2432318004056895e-06,1.5724558673453825e-08,-2.4591969906760136e-10
712,O2,-13.9,60.0,25.0,-0.09515186378651151,-0.005006659485585788,8.522608428109004e-05,-0.001543438645400815,-4.579773716379809e-06,4.5637743669560535e-07,-2.8134353430433704e-07,3.148468674201679e-09,-3.736594906383826e-11
713,O2,-13.9,60.0,50.0,0.08635426940036448,-0.011261668987090101,0.00014783311909263616,-0.0013517454323902051,-4.794901854276651e-06,2.874523980820783e-07,-1.0884018991479234e-07,1.5663941332700985e-09,-1.6765694069493808e-11
714,O2,-13.9,60.0,75.0,0.1540029170587564,-0.013686807447780652,0.00017415167284571222,-0.001309512825814759,-4.349788392914755e-06,2.5223913424776224e-07,-8.767192669386165e-08,1.2901827676744348e-09,-1.3338028053817573e-11
715,O2,-13.9,60.0,100.0,0.1882753184623714,-0.014961263769997474,0.00018861012251622674,-0.0012937569639714104,-4.044732538860999e-06,2.3850506054516767e-07,-8.294671361533426e-08,1.1890234122067088e-09,-1.2087687428799792e-11
716,O2,-13.9,60.0,250.0,0.24642214119226472,-0.017200244152009176,0.00021493581322477016,-0.0012744371579474,-3.4180430109675616e-06,2.2008745274867887e-07,-8.212058742199602e-08,1.0604442256657853e-09,-1.048988578072764e-11
717,O2,-13.9,60.0,500.0,0.2632352499318866,-0.01786522159823326,0.00022294878069499923,-0.0012703087888182782,-3.21465085407426e-06,2.157005364359553e-07,-8.328025150203292e-08,1.0313553873323586e-09,-1.0123367880860952e-11
718,O2,-13.9,60.0,1000.0,0.27084983636475235,-0.018168963269357533,0.00022663591553327554,-0.0012686366461726357,-3.11915040435698e-06,2.1383224143133798e-07,-8.399190447253926e-08,1.0191743772670041e-09,-9.968934135804273e-12
719,O2,-13.9,60.0,5000.0,0.2764916767067478,-0.018395016528177148,0.00022938962278238074,-0.0012674713609819239,-3.0469942697676944e-06,2.1249234306857372e-07,-8.458249620817843e-08,1.0104965379131913e-09,-9.85880587255835e-12
720,O2,-13.9,124.0,0.0,-2.489655724995773,0.23878082201344672,-0.00726542808918796,-0.012379995892449685,0.0015633361456244101,1.8099037445195386e-05,-9.273338231532411e-05,-2.0228703813610914e-07,-1.0413425320874191e-08
721,O2,-13.9,124.0,0.1,-2.484759573457349,0.23803870866969953,-0.007236036377295532,-0.012314890968397477,0.0015552145742460867,1.796231853385538e-05,-9.222053098912526e-05,-1.9965023690111235e-07,-1.0320885323949413e-08
722,O2,-13.9,124.0,5.0,-1.7088469818221388,0.12943519163496292,-0.0032380810896806595,-0.005346827212258994,0.0005747127643626855,5.77234502568852e-06,-3.2975640410856495e-05,2.445963426096764e-08,-2.6515159596278e-09
723,O2,-13.9,124.0,10.0,-0.9907492670020301,0.050326205821520774,-0.0009102368860893441,-0.0028989899186992753,0.0001338457716120184,2.4908299888203703e-06,-8.355076635219348e-06,3.466421291791259e-08,-7.493035402532952e-10
724,O2,-13.9,124.0,25.0,-0.2815227429422314,0.0021738559707494094,7.712400722827882e-06,-0.0018162194368766945,1.5923236952078952e-07,7.616712979031659e-07,-7.393420047649717e-07,6.801093708823471e-09,-9.073040404227924e-11
725,O2,-13.9,124.0,50.0,-0.031078879077994077,-0.007223074888219787,0.0001070311239071264,-0.0014635205728216227,-4.96263319336806e-06,3.8245483798827507e-07,-1.9659011819748985e-07,2.409794392171106e-09,-2.7530178687041977e-11
726,O2,-13.9,124.0,75.0,0.060618961735924536,-0.010364430460303291,0.0001384879921464735,-0.0013719631047339992,-4.907857559786076e-06,3.0422038458670364e-07,-1.2185389926264687e-07,1.7058204294872035e-09,-1.8507860974020472e-11
727,O2,-13.9,124.0,100.0,0.10913124035761597,-0.012066117501572254,0.00015638678820448646,-0.0013357610953583622,-4.668732552154429e-06,2.7424561434285737e-07,-9.975284150933777e-08,1.4601569678279962e-09,-1.544344261152404e-11
728,O2,-13.9,124.0,250.0,0.19875636026184026,-0.015357390205265204,0.0001931846854579377,-0.0012896049315227532,-3.942765386175339e-06,2.3476401200317168e-07,-8.217040160205784e-08,1.1622605981488873e-09,-1.1755814916747466e-11
729,O2,-13.9,124.0,500.0,0.22743339463966458,-0.016456354767463696,0.00020603412538572317,-0.0012795458797104258,-3.6548966591670148e-06,2.2550481608247443e-07,-8.126280737609592e-08,1.0980404423060718e-09,-1.095175672939425e-11
730,O2,-13.9,124.0,1000.0,0.24086709109556556,-0.016982200313320366,0.00021232332510001737,-0.0012759468414852478,-3.48323313788164e-06,2.216231190529324e-07,-8.18467090884581e-08,1.070742882557566e-09,-1.0619403280156831e-11
731,O2,-13.9,124.0,5000.0,0.2511282715928377,-0.017385606241635553,0.00021716245457322562,-0.0012732113003462095,-3.3621686741825037e-06,2.1882038803160833e-07,-8.239425923485401e-08,1.051999948722614e-09,-1.0383523758701265e-11
732,O2,-13.9,260.0,0.0,-3.2995578295167323,0.3682713903907827,-0.012659615145198602,-0.028240870831672895,0.00325931237163973,6.0967506576642465e-05,-0.00020440659686729064,-9.548329697042687e-07,-4.461339820191241e-08
733,O2,-13.9,260.0,0.1,-3.2946276895715547,0.36743784316279615,-0.012623015961827444,-0.028109235747210328,0.0032469490607042596,6.0546019927885764e-05,-0.00020356907231633978,-9.479872953480341e-07,-4.423836716932846e-08
734,O2,-13.9,260.0,5.0,-2.486176959180693,0.23823765502964037,-0.007243540935232177,-0.012331535600072208,0.001557650710708119,1.7996732229606635e-05,-9.236623009173664e-05,-2.004513821879455e-07,-1.0344602445942723e-08
735,O2,-13.9,260.0,10.0,-1.6331727511968628,0.11997593342261674,-0.002926213240158866,-0.0049549238582131255,0.0005095104491239162,5.237535451695895e-06,-2.9244452045234503e-05,3.1002337476011685e-08,-2.3368129435432226e-09
736,O2,-13.9,260.0,25.0,-0.5785789610873244,0.01802335739277484,-0.0002253669886673462,-0.002247266728938087,2.8937194847965485e-05,1.4190822282892715e-06,-2.5333992740611353e-06,1.7099234826332403e-08,-2.7276493787851606e-10
737,O2,-13.9,260.0,50.0,-0.19409443422881317,-0.001380458073818231,4.796621705146351e-05,-0.001684203812985077,-2.9203451544325525e-06,6.028928987104039e-07,-4.794628995114724e-07,4.7911555080476555e-09,-6.046128696453125e-11
738,O2,-13.9,260.0,75.0,-0.0684381573760849,-0.005938454873710615,9.442308262471545e-05,-0.001508746618464968,-4.791682516156124e-06,4.235387651485207e-07,-2.4231664894985177e-07,2.8122297897589765e-09,-3.284282501974037e-11
739,O2,-13.9,260.0,100.0,-0.003035055419708561,-0.008181212178366912,0.00011648394310727339,-0.0014324159989706823,-5.0104225286833674e-06,3.552465572022931e-07,-1.684948286615578e-07,2.155368311418205e-09,-2.4227725754605096e-11
