operator,binding_energy,repressor,inducer_uM,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
O1,-15.3,1.0,1000,0.9999992983258329,16.05891591189122,344.54133296846885,9264.35162233304,297270.7579142748,10965627.112172233,452751216.49923456,9200.073560965337,158436.83156917384,106512416.04589465,3606002.6638646023,1880713945.8607688,1334504672084.202,101396417.5641193,43747611683.79583,24038142250142.625,1.745360657714865e+16,3357556846.6766806,1251657460878.9138,568605063968725.1,3.21008810427985e+17,2.3485111717662533e+20,126554880024.6873,41999390594225.08,1.6485766280125426e+16,7.723080547925106e+18,4.419774514652154e+21,3.2293915462823683e+24
O1,-15.3,1.0,5000,1.0000016253384834,16.065182944157865,344.70471525869135,9269.146477954062,297432.7368956797,10971811.808056736,453013025.8757734,9203.659242353904,158551.74027670373,106589794.47781242,3608884.14765552,1882654246.4576032,1335899288154.4326,101481154.6704632,43795589486.07471,24069882551672.055,1.7477062456562114e+16,3360437624.369009,1253068295730.1357,569387782870994.0,3.2151991723843795e+17,2.352323915620151e+20,126665379971.1007,42047477592331.62,1.6508865296399816e+16,7.735749104475754e+18,4.427939246535389e+21,3.235477032967048e+24
O1,-15.3,2.0,0,1.000000189648988,4.655458076256354,67.71942328426763,1456.9241031611843,40342.521970014845,1338438.097204565,50987372.6981937,2667.088162926152,14969.79503333106,10025537.475288704,238291.84488045442,62263696.33052011,42801374622.101006,5492294.247124776,1041686894.6180478,293820817048.9857,201492065608171.25,160058025.63522652,24961101636.238216,5143434406360.093,1525603668697454.8,1.0315009602598349e+18,5516443722.067198,749842068896.3593,127468434872230.12,2.7899578922086612e+16,8.594632556108059e+18,5.701372332959943e+21
O1,-15.3,2.0,0.1,1.0000001206929092,4.6703763019428575,68.0247870534362,1464.6959405696325,40580.74519127297,1346906.0166431926,51326579.04214599,2675.6347941419026,15062.418614221679,10087612.624443602,240063.53671340348,62825704.73249925,43190119019.43385,5537348.990354554,1052329710.7350894,297273428745.08923,203880873984848.6,161453972.97651288,25234021439.522247,5209685061345.301,1547507585295795.8,1.046462550932827e+18,5566617856.867975,758395210839.9943,129195394006104.22,2.8330023046787736e+16,8.739417071660366e+18,5.79844735388543e+21
O1,-15.3,2.0,5,0.9999979172866857,7.423083223490323,128.5860499668965,3075.144181870906,91473.4131107288,3197540.9379461952,126783388.52043483,4252.647343237035,36727.302541744895,24620764.191141825,688985.693373801,229614723.67293614,159319643121.60873,17491163.07105983,4482938275.6329365,1599071150232.0325,1115597008461319.5,543253702.5711741,117354433663.43982,32335045555473.664,1.2027382212929488e+16,8.330727388996796e+18,19590996583.37169,3731535842657.3047,868683093312164.0,2.5160597348183242e+17,9.635032088882982e+19,6.585422604985483e+22
O1,-15.3,2.0,10,0.999997351714279,10.616886836557104,205.5325182959059,5232.764003189439,162157.35799505672,5836590.482598069,236594207.28356898,6082.36282062975,72703.88631223988,48796774.17965819,1509883.2120921935,616195382.1065817,431507461183.7772,40512262.996220954,13206358208.353521,5729391365311.084,4064285205719671.0,1303242258.7778914,363054807348.5107,126094513024503.33,5.667243719897272e+16,4.017521784849659e+19,48159800794.81834,11896777223169.533,3535997108120589.5,1.2799988774280108e+18,5.882422623440255e+20,4.137624670160866e+23
O1,-15.3,2.0,25,0.9999995042846447,14.275727815099984,298.271197080628,7910.36047270168,251621.41951975552,9225192.547820562,379158650.45648336,8178.491977129705,127135.20993835562,85429738.7767816,2826723.982467442,1373965124.9310222,971023553915.4105,78560519.96886426,31306176349.712433,16074553685382.787,1.1589779789214438e+16,2582880287.655414,886971255006.0618,373467888860244.4,1.97507905774446e+17,1.4314868743777853e+20,96883537891.58257,29592119837342.8,1.0742040063461664e+16,4.67877181676733e+18,2.514736820806798e+21,1.8170261098136457e+24
O1,-15.3,2.0,50,0.9999999441828454,15.404675495107893,327.50191827200604,8764.67031791609,280400.1116511521,10321744.821098406,425503573.2989289,8825.260741468814,146602.43261607512,98540625.01403458,3309970.675188399,1683800653.7306364,1193060366768.1653,92701470.85747404,38890849968.88394,20863212340278.97,1.5110342362403618e+16,3062177910.608776,1109002146723.0427,490490608030086.8,2.705849610279858e+17,1.9729998038281568e+20,115230563853.69826,37140290460370.61,1.4182679691261084e+16,6.475760390330605e+18,3.6246904476120494e+21,2.637960664449315e+24
O1,-15.3,2.0,75,1.000002786358939,15.687597239668225,334.8618672105206,8980.357206475099,287679.0552341734,10599461.470452555,437252986.06762874,8987.345140376925,151670.48149196676,101954393.4301497,3436551.4988547782,1767363002.2158377,1253054401153.8982,96416596.27861178,40948746857.30154,22198765295124.016,1.609524060638967e+16,3188328631.7941494,1169406843698.0981,523304707997180.5,2.916195096524763e+17,2.1294805462423287e+20,120065474513.04099,39196987936500.48,1.5149610702119872e+16,6.995453828365562e+18,3.9537496915795436e+21,2.8824345951029223e+24
O1,-15.3,2.0,100,0.9999995697127301,15.804429067558155,337.90523730181945,9069.61178291607,290692.7029103549,10714484.192595258,442120625.5452772,9054.282324793076,153785.8919414733,103379394.50996694,3489474.4008165863,1802585769.595035,1278356206485.0422,97971124.19007242,41817590058.403694,22766992740016.785,1.6514642550486384e+16,3241139962.8818655,1194928147180.069,537286267723280.25,3.0064802360572416e+17,2.1967201600303222e+20,122090220093.82355,40066313164922.234,1.5561849864002828e+16,7.218803789538677e+18,4.096161449210889e+21,2.9883740048942784e+24
O1,-15.3,2.0,250,1.0000004833782905,15.96794902877923,342.16802414867976,9194.685554861295,294917.07886774826,10875753.69546821,448946570.8238739,9147.955062654639,156767.18360495835,105387638.0102686,3564143.040984614,1852556877.7942252,1314264524951.711,100165591.4321534,43051600365.34418,23578324821137.7,1.7113832005522892e+16,3315716350.2045126,1231193800837.122,557269566853066.25,3.136178558119474e+17,2.2933866065287306e+20,124950064623.46158,41301970563823.24,1.6151287931750742e+16,7.539937365325592e+18,4.3019177068306057e+21,3.141570605737198e+24
O1,-15.3,2.0,500,1.0000000415599262,16.008062071557998,343.21440482224045,9225.398317146182,295954.65363753575,10915370.996987741,450623650.29015523,9170.93860937584,157502.49323675965,105882993.92356077,3582574.129137108,1864942213.7559857,1323166970418.9006,100707478.66460468,43357690344.87087,23780348896624.723,1.7263098899515604e+16,3334136055.31521,1240192444034.121,562248998471747.7,3.168615651934327e+17,2.3175761544782833e+20,125656533503.65916,41608636682433.03,1.6298206006195512e+16,7.620301736018467e+18,4.3535888267705136e+21,3.1800672656108574e+24
O1,-15.3,2.0,1000,1.000001399150879,16.025320001411693,343.6645460675806,9238.610463802414,296401.00472833164,10932414.015980495,451345123.1241259,9180.825428850932,157819.0777174148,106096255.54219757,3590510.883247304,1870280642.6721973,1327004307298.5261,100940844.73884855,43489650412.00122,23867529850501.676,1.7327519266892104e+16,3342068997.543994,1244072251840.5361,564398222566345.4,3.18262972496373e+17,2.3280283823640186e+20,125960804311.19641,41740864192722.445,1.6361623862091084e+16,7.655028212737392e+18,4.375937556405605e+21,3.196720500045659e+24
O1,-15.3,2.0,5000,0.9999997085851132,16.03770483263555,343.9878145342735,9248.101608598163,296721.7027796881,10944660.600665731,451863592.3401167,9187.920820140822,158046.80525037425,106249664.11547609,3596221.624599008,1874125514.5332806,1329768239888.1797,101108780.61090675,43584709212.121025,23930379631034.363,1.7373964833018928e+16,3347778167.959752,1246867340348.7073,565947841707033.4,3.192740784769674e+17,2.335570373367828e+20,126179792607.5739,41836127859857.164,1.640735157622205e+16,7.680085935832836e+18,4.3920734928565945e+21,3.2087455932895706e+24
O1,-15.3,3.0,0,1.0000000695549902,3.434862079803292,43.932058947967505,869.1762646836722,22692.09919161321,720497.6840785055,26524339.04850407,1967.814884483368,8328.943757046816,5576614.752575821,117150.97782135168,26497222.32186997,18125113604.810856,2495895.5670899116,393707162.0919747,96730697247.31726,65727053931626.83,68913852.11345391,8761176876.998013,1512058257660.448,393048324267385.3,2.623721161032214e+17,2283431597.65589,250411669253.01828,34956718046446.402,6452491254874470.0,1.752797954292712e+18,1.1448765138330799e+21
O1,-15.3,3.0,0.1,1.000000575734153,3.4470497004786025,44.15631916588348,874.5215236278583,22848.578133498664,725871.5092816926,26733880.129499417,1974.7973879003348,8385.996543583818,5614822.330930243,118130.77652322759,26762093.737679027,18307286017.015823,2519250.8989738887,398219821.7736821,97990065519.96039,66589502119457.445,69606559.10118039,8869892977.20852,1533880447334.7542,399304320795425.6,2.665853194039602e+17,2307554041.75115,253681659733.2498,35492710789510.43,6563974171021795.0,1.7855551848861624e+18,1.1664664230887663e+21
O1,-15.3,3.0,5,0.9999991561618035,5.847880910612033,93.00975424409249,2114.6452787199346,60808.378586850245,2074116.6579350217,80715369.19740257,3350.2219645741475,23227.670495030692,15561969.881338088,402368.7221561807,118026370.85381597,81477673257.65662,9757942.647454204,2139089469.0074005,674483813157.4293,466176844518107.25,294171863.34493214,53721314751.53625,12729804459447.068,4203386510956229.5,2.8734586475228887e+18,10387726244.599876,1663863608625.5796,329416710790661.2,8.249793093058229e+16,2.8169748387982467e+19,1.8941991521729647e+22
O1,-15.3,3.0,10,1.0000001537885153,9.073260017320623,167.71284829746025,4162.026764430298,126852.52281606637,4512242.389802508,181289451.90020284,5198.025924491228,53915.16450578036,36165724.79009804,1073638.4465403112,400291494.60937226,279113775560.7216,28168109.867546044,8257111810.922933,3282738671501.771,2310773031339029.5,893440388.027296,222579288995.49997,69800092031226.625,2.8832624987494604e+16,2.022191078181874e+19,32695216549.250904,7206914482612.834,1924339202891662.5,6.313788308916146e+17,2.6749206377206727e+20,1.8568417010813066e+23
O1,-15.3,3.0,25,1.0000023025392177,13.512922648961748,278.66013440482544,7339.527497171459,232444.6599976152,8495960.055827914,348385419.0852062,7741.47881533643,114678.48336723271,77042291.0568845,2520319.4188173413,1185571859.145854,836369268397.4231,69634522.46229915,26735917250.953003,13301877545789.775,9560288800121018.0,2281168546.8743663,753731534356.1113,306266922779210.4,1.571174043308852e+17,1.133886521430181e+20,85355938875.12819,25073209763943.992,8773046460881406.0,3.692791091995392e+18,1.9276010996076923e+21,1.385649609071504e+24
O1,-15.3,3.0,50,0.9999992698003539,15.082254427488115,319.1305532611144,8519.615028969052,272136.2184442858,10006620.556122899,412177119.6729937,8640.546977850769,140918.64040257141,94712328.69086668,3168373.378635562,1591479508.5984309,1126830540868.6765,88550777.59379146,36622980011.020485,19408668134239.082,1.4039115840027e+16,2921343728.2564745,1042509380550.8917,454834348951377.56,2.479852399046451e+17,1.805161052336157e+20,109835672950.5031,34877767911027.688,1.3132981735136126e+16,5.918515307483742e+18,3.275634091459183e+21,2.3791387551222746e+24
O1,-15.3,3.0,75,1.000000583232628,15.492546117137195,329.786406454168,8831.595051461287,282658.14023358334,10407881.6006863,429147299.31448334,8875.60066928149,148168.43549252863,99595438.19031204,3349051.8230821243,1709497327.2713156,1211504664471.358,93848043.82580501,39523175521.29576,21272026515160.695,1.5411691194837968e+16,3101101576.3100724,1127555897638.906,500527722746106.2,2.7699552937026176e+17,2.020663169325211e+20,116722126205.44147,37771890375646.93,1.4478354558511676e+16,6.634042441325536e+18,3.7245622712096386e+21,2.7121129337380404e+24
O1,-15.3,3.0,100,1.0000015996698226,15.664169038838295,334.25199527726716,8962.47740320751,287075.48458294914,10576428.414355159,436278364.63154674,8973.921534006304,151248.04120698868,101669827.99586745,3425989.697635228,1760354322.8296983,1248020758079.943,96106454.72361463,40775965263.785995,22086076994770.56,1.6012092476404154e+16,3177794273.222638,1164332911822.5598,520533398133901.2,2.89834635198255e+17,2.1161929692303452e+20,119661646120.8249,39024181964274.836,1.5067917457477888e+16,6.951319201464876e+18,3.9256785995611725e+21,2.861562069871164e+24
O1,-15.3,3.0,250,0.9999996746315156,15.906280271714023,340.55993793621707,9147.495205619492,293323.0436057171,10814894.922267627,446370479.675196,9112.627363292773,155639.96120998953,104628315.16840352,3535899.729609583,1833617387.6881568,1300653180069.7253,99335377.68903542,42583714870.27183,23270113550504.18,1.688616079428609e+16,3287499214.4256916,1217440954055.0913,549675543952070.56,3.0868007612795494e+17,2.2565742917405088e+20,123867911738.20576,40833331226350.68,1.5927258150548352e+16,7.417639528524642e+18,4.22342288003358e+21,3.083108425238278e+24
O1,-15.3,3.0,500,0.9999999834440045,15.966075176395933,342.11917184299324,9193.251842044361,294868.645947476,10873904.492552975,448868294.74656343,9146.887768405157,156733.03709811188,105364675.60838644,3563286.9332870934,1851982823.981894,1313852232555.8704,100140416.95653285,43037411423.37666,23568972001547.13,1.7106924639673254e+16,3314860535.802943,1230776620418.7932,557039033475699.25,3.1346782316852934e+17,2.292268077718263e+20,124917238838.41309,41287752419231.18,1.614448571229294e+16,7.536220309395991e+18,4.2995296427985794e+21,3.1397918123568957e+24
O1,-15.3,3.0,1000,1.0000009473334468,15.99182409928016,342.79074128615764,9212.962078385413,295534.4953251035,10899327.668124128,449944485.64384323,9161.633907631118,157204.54564880635,105682269.07410912,3575104.9526696857,1859920250.290222,1319557070828.57,100487867.25708885,43233565372.63269,23698384038299.676,1.7202534937891592e+16,3326670825.7558017,1236543170961.2551,560228574761837.8,3.1554481751881363e+17,2.307755975644512e+20,125370205781.09036,41484269427618.38,1.623859133851465e+16,7.587676254487169e+18,4.3326029860357915e+21,3.16443089333934e+24
O1,-15.3,3.0,5000,1.000000038562657,16.010356627600103,343.27425833948035,9227.155077452735,296014.0024523774,10917637.105534345,450719580.4065684,9172.255405087462,157544.62718296994,105911389.47979577,3583630.237706361,1865652602.1673095,1323677691856.8052,100738528.48886152,43375247978.447624,23791946715042.2,1.7271669250660708e+16,3335191483.7289114,1240708624899.2747,562534885172439.9,3.170479359334508e+17,2.3189661634003947e+20,125697013280.40933,41626227835216.164,1.6306641349486084e+16,7.624919620845147e+18,4.3565599869115543e+21,3.1822811457054463e+24
O1,-15.3,4.0,0,0.9999996695658931,2.721358513991913,31.374573981822483,578.0362348725564,14333.762067345586,437632.39076859644,15620640.256456118,1559.0526912760668,5319.637346467511,3561725.6376698804,67622.604936108,13793100.927810512,9402667805.800123,1345889.4710618686,185782029.62385228,41396431748.879265,27948190835692.305,35412167.71259518,3873559726.579282,588557655749.9194,139497893246714.28,9.230472125969973e+16,1131983722.5313926,105800889014.76659,12785502781447.256,2089695491653825.2,5.203411604643066e+17,3.363726023138237e+20
O1,-15.3,4.0,0.1,1.000000367000726,2.7315614874618825,31.545536229333287,581.8767968996567,14441.543033941378,441217.15510371164,15756932.191416396,1564.897833051431,5358.051192834634,3587439.9778953516,68223.9511254748,13938262.217004424,9502132012.580004,1359410.3410280647,188040790.75324422,41963373698.05399,28333796915865.426,35797279.28071972,3924971105.4287305,597554242321.6556,141832232703197.2,9.386211836287445e+16,1145000283.6368806,107288669194.66673,12994689957106.156,2127898614212445.0,5.3056185402056186e+17,3.4303401846935644e+20
O1,-15.3,4.0,5,1.0000008086376857,4.824180118537397,71.19087268973647,1545.5536835851108,43065.134729176425,1435373.7721542525,54875315.024774306,2763.7486645557474,16033.257557579507,10738284.788440028,258742.5997671092,68809976.1422867,47331019665.48613,6013987.942968955,1166310815.5087311,334598390236.2046,229722761602221.38,176255387.2071017,28166538434.24252,5929896982372.338,1787767014339907.8,1.2107256867524813e+18,6099487388.06663,850493888138.5594,148027829937592.94,3.3076682301903576e+16,1.034971542626724e+19,6.879349968609231e+21
O1,-15.3,4.0,10,1.0000007826691149,7.921510600003102,140.2340675107753,3395.9650275469617,101856.00200839914,3581718.3002473344,142658569.2307516,4538.192952990004,41595.966873934296,27889871.834074095,796138.7465349234,275017369.38811374,191113617300.71567,20438993.11841938,5470007679.69349,2020025100631.299,1413201550152900.2,639388786.120433,144636217868.47305,41549101910190.305,1.598153363233643e+16,1.111279066224023e+19,23174134189.129646,4627835682343.557,1126213652306414.5,3.395760214528548e+17,1.3430767442703914e+20,9.224335573442608e+22
O1,-15.3,4.0,25,0.9999989487728345,12.827425841644505,261.1464378388246,6831.5690034427425,215421.23767310008,7849749.824199623,321152460.65631723,7348.768883097463,103974.36978344544,69836552.76955707,2259085.5064814566,1030324572.1862333,725637634512.3771,62053880.263193004,22998836438.205772,11106694703159.738,7959107127483721.0,2025541013.0251672,645169010073.282,253437916181113.03,1.2633072021111418e+17,9.08075906379593e+19,75604994461.47849,21398830233777.27,7229820644788078.0,2.9459720964228357e+18,1.4958143587614578e+21,1.0700941172231727e+24
O1,-15.3,4.0,50,0.9999991120520602,14.773060412778344,311.119634694176,8285.39654065738,264244.23711511283,9705857.988312867,399463844.387798,8463.411732400116,135560.83209849155,91103851.93552856,3035267.5187585843,1505838114.942196,1065444455825.8568,84654276.25388913,34524957828.23174,18079907639829.95,1.3061901131861986e+16,2789243441.6845193,981072224201.2743,422342267337759.5,2.2763778977372566e+17,1.6543220236390918e+20,104778196823.5546,32788748608363.316,1.2177415003125328e+16,5.417901037075196e+18,2.9656366484548857e+21,2.1497594861278945e+24
O1,-15.3,4.0,75,0.9999998306384088,15.302306538172955,324.8420784796915,8686.776493385492,277772.6015877643,10221530.552732874,421264900.8180297,8766.613732301199,144787.13919796472,97317911.00022927,3264704.542776343,1654152921.5280871,1171785364654.8792,91373959.23813994,38161877731.77961,20393657683181.79,1.4764363689180254e+16,3017122481.551225,1087620177453.8737,478970466552324.44,2.6325326680497414e+17,1.9185168604160115e+20,113504310869.71896,36412561519881.22,1.3843417414187916e+16,6.294849052797901e+18,3.510925931984299e+21,2.5535455702312844e+24
O1,-15.3,4.0,100,1.0000001372343623,15.526321899922342,330.66491199617957,8857.337389664615,283526.8217310292,10441022.948823754,430549356.4787957,8894.950676143579,148772.4065651646,100002262.82296944,3364132.4218444848,1719438181.4360697,1218641095988.34,94290594.6648486,39767917329.729225,21430635665836.812,1.5528638280642268e+16,3116127534.0634828,1134738762938.7043,504423635717628.75,2.7948945470871082e+17,2.0392121942152754e+20,117297984232.73006,38016438576077.68,1.4593142375848014e+16,6.695644065102449e+18,3.763515397868351e+21,2.7410460793072165e+24
O1,-15.3,4.0,250,0.9999992129449554,15.845091274760621,338.96491736300203,9100.697791732693,291742.49887398275,10754557.286927368,443816645.81820214,9077.573913499282,154524.96109442777,103877227.2744612,3507976.2104884894,1814937738.4878168,1287230647263.19,98514757.39671302,42122470500.243645,22966979138819.723,1.6662298392995668e+16,3259612130.7238255,1203886219649.1235,542209848582861.5,3.0383648293211546e+17,2.2204762763153195e+20,122798520879.29607,40371499285313.75,1.5707052952584132e+16,7.297720057421414e+18,4.146617091974768e+21,3.0259263278016574e+24
O1,-15.3,4.0,500,1.0000011083169766,15.924327970586717,341.03040749667446,9161.299499962228,293789.29670307867,10832694.967974244,447123904.19793594,9122.964094143086,155969.29018246135,104850140.57335155,3544149.606615626,1839143994.9819627,1304624646150.4343,99577860.4567231,42720221139.768654,23359953854133.605,1.6952517053716742e+16,3295740204.461663,1221453058592.1282,551888774776490.7,3.101179664873029e+17,2.2672927099217615e+20,124183949039.14941,40970040983024.46,1.5992546198061678e+16,7.453248021163886e+18,4.2462598262433786e+21,3.1001147153460596e+24
O1,-15.3,4.0,1000,1.0000016806887944,15.958486619053602,341.92114423568825,9187.438934740912,294672.2610716737,10866405.867061945,448550858.3099916,9142.534371769752,156593.81478896,105270849.88399045,3559797.8003783133,1849639286.3488061,1312167541506.0737,100037844.13140163,42979505519.627304,23530780427542.562,1.7078707184046318e+16,3311374122.7640433,1229074439763.8296,556097877040911.7,3.1285521918057344e+17,2.287700090056253e+20,124783526494.6733,41229747118771.625,1.6116719245198868e+16,7.521045252148515e+18,4.289780551087342e+21,3.132529400167278e+24
O1,-15.3,4.0,5000,1.0000000067136219,15.983095351083419,342.56311032614207,9206.281396900773,295308.8111100373,10890710.731692404,449579722.7379198,9156.637450148057,157044.7564327674,105574655.45025998,3571099.701521557,1857229783.4901059,1317623440097.0828,100370108.31685762,43167072271.67312,23654505108559.188,1.7170116850179862e+16,3322667951.803513,1234588329398.759,559147046552264.94,3.148403546079364e+17,2.3025027391868764e+20,125216678897.11858,41417649355969.555,1.6206680520602476e+16,7.57022274775468e+18,4.321381760368913e+21,3.1560709269898586e+24
O1,-15.3,5.0,0,0.999999938006073,2.2532963649588775,23.83895901372067,413.0158518784022,9786.456183522887,288476.882976529,10011753.946889596,1290.9020455465406,3702.689970198193,2479388.7904611486,43251.8356500848,8145318.867092477,5537752114.356726,811148.2821351136,101007443.38704643,20890761891.424496,14033658666513.252,20439537.048393536,1988219185.0485282,274049622790.81384,60590581559686.95,3.9823316343306744e+16,632300141.3410693,52106923016.81116,5630918973881.082,839233624139253.6,1.9586533292732397e+17,1.2564198194343877e+20
O1,-15.3,5.0,0.1,0.9999996725540815,2.262039003173617,23.973870992240155,415.88911964928536,9864.038322041362,290982.00800390664,10104781.622983275,1295.910717010163,3730.2727268939802,2497851.263030412,43650.30523609676,8233576.553474494,5598063023.779298,819647.9083879584,102277099.45695816,21184898190.527924,14232701479958.756,20672761.1658553,2015666513.8018463,278373900951.7521,61631763778067.76,4.05131457607028e+16,639965835.0873549,52873131292.84275,5726550660183.81,855052637465597.6,1.9981270622913555e+17,1.281938575528618e+20
O1,-15.3,5.0,5,0.9999994155250584,4.105482131762248,56.69178629810456,1179.7440882079238,31919.713393383783,1040964.2139834727,39130830.57173027,2352.0103888874187,11747.179783008878,7866189.291148319,177912.14649516455,43735323.21559124,30000900200.48694,3975274.425297048,697735520.7279422,185613149035.60425,126785432460726.1,113432124.57271126,16241008267.551363,3105795589499.946,870930781554882.0,5.85621566074917e+17,3850223956.439185,478567722554.76337,74913497946272.08,1.5259404090336344e+16,4.455190289320707e+18,2.935611727133945e+21
O1,-15.3,5.0,10,1.0000008948623038,7.029225502671666,119.50222618341716,2826.8759104456594,83481.01933296003,2902948.0517679043,114646335.7519214,4027.0061060672083,33080.90470443588,22173012.769252606,609885.3682707567,197295518.28816566,136726279297.99182,15331969.340970058,3790257954.073417,1313662208901.3906,914417716991510.1,473187621.44423866,98349943164.81412,26171583206329.28,9468015074818056.0,6.537278968603006e+18,16988596457.886328,3109993165140.4277,697573610497875.8,1.953772026342302e+17,7.284141124470958e+19,4.95907860653043e+22
