operator,binding_energy,repressor,channcap,pc
O1,-15.3,4769.0,1.4614088881722782,"[2.72841612e-001 3.86129491e-002 4.38252040e-072 6.26196026e-034
 1.40418992e-001 1.07002015e-001 1.66585565e-097 2.35913433e-216
 2.02031647e-001 1.37132856e-134 8.36241334e-125 2.39092785e-001]"
O1,-15.3,5111.0,1.4539922072860616,"[2.73544337e-001 3.92642507e-002 5.79996663e-073 4.94741795e-036
 1.39363451e-001 1.07988940e-001 1.66194024e-095 1.28785757e-212
 1.99751003e-001 2.51614624e-133 2.27749911e-124 2.40088018e-001]"
O1,-15.3,5479.0,1.4461051863615413,"[2.74317790e-001 3.99499940e-002 7.56845802e-074 3.39177335e-038
 1.38192021e-001 1.09105673e-001 2.16289328e-093 1.21326362e-208
 1.97237557e-001 8.57329447e-132 9.81814177e-124 2.41196964e-001]"
O1,-15.3,5873.0,1.383485286388447,"[2.87556950e-001 4.59938574e-002 9.40264574e-064 1.28327976e-011
 9.03106299e-002 1.91681398e-001 6.05738306e-015 1.83844416e-078
 2.74963520e-303 1.55596482e-001 2.59473372e-089 2.28860682e-001]"
O1,-15.3,6295.0,1.37756330377143,"[2.87872124e-001 4.67608366e-002 7.38306362e-065 1.39360274e-014
 8.90483871e-002 1.92550491e-001 2.66873623e-014 1.36384637e-076
 1.08741445e-303 1.52592474e-001 1.99803246e-087 2.31175687e-001]"
O1,-15.3,6748.0,1.306937906040486,"[3.35421340e-06 1.19522405e-09 3.47134049e-01 1.27990677e-09
 1.78929824e-02 2.36841655e-01 4.23482115e-04 5.86374879e-11
 1.26417078e-34 1.51030089e-01 5.84670613e-10 2.46674385e-01]"
O1,-15.3,7233.0,1.3647511939470254,"[2.88617814e-001 4.84093987e-002 4.63246455e-067 9.48514649e-021
 8.61880629e-002 1.94563054e-001 6.27815044e-013 1.49285166e-072
 3.26766713e-303 1.45567061e-001 1.73038273e-083 2.36654610e-001]"
O1,-15.3,7753.0,1.3575367112388774,"[1.34758726e-09 3.38307681e-01 7.14645631e-12 3.91293923e-06
 8.50138611e-02 1.93836711e-01 1.60100819e-03 2.45771981e-12
 1.15357023e-46 1.41196349e-01 3.73084545e-13 2.40040475e-01]"
O1,-15.3,8310.0,1.3506497399233255,"[3.39672762e-01 2.16612616e-07 1.98654666e-12 1.04779205e-06
 8.36490868e-02 1.94689480e-01 1.77199438e-03 2.02678410e-12
 2.67280684e-48 1.36695669e-01 2.74426310e-13 2.43519743e-01]"
O1,-15.3,8907.0,1.3293323458058395,"[2.91851544e-001 5.00381617e-002 8.02734991e-074 3.76869884e-039
 1.14863287e-001 6.51053665e-002 1.30363626e-001 9.07014238e-039
 3.07710504e-245 2.08369967e-097 3.47856855e-002 3.12992330e-001]"
O1,-15.3,9548.0,1.3230554566549333,"[2.92002343e-001 5.10192952e-002 9.58076351e-075 2.26534628e-042
 1.13073316e-001 6.56233299e-002 1.31098832e-001 8.24416426e-038
 5.35392221e-245 1.82230672e-108 2.55927228e-002 3.21590162e-001]"
O1,-15.3,10234.0,1.3165158375331572,"[2.92150168e-001 5.20695275e-002 1.32824141e-075 1.36386345e-045
 1.11217133e-001 6.59653265e-002 1.32083425e-001 8.50763016e-037
 2.47777931e-244 2.46072353e-119 1.53644445e-002 3.31149975e-001]"
O1,-15.3,10970.0,1.3097044311108468,"[2.92279504e-001 5.31512054e-002 1.58968789e-076 3.39506692e-049
 1.09927210e-001 6.37849954e-002 1.35414441e-001 3.11069673e-035
 6.52009601e-247 1.48810363e-195 2.22353693e-004 3.45220290e-001]"
O1,-15.3,11758.0,1.3026207447582667,"[2.92475518e-001 5.44846592e-002 5.33722604e-077 7.40341172e-052
 1.05834808e-001 7.14597077e-002 1.29883862e-001 9.34557694e-035
 4.94390413e-246 7.74374607e-197 1.45647187e-004 3.45715798e-001]"
O1,-15.3,12604.0,1.295196097686098,"[2.92729309e-001 5.58767903e-002 2.06473771e-077 1.72925765e-054
 1.01476259e-001 7.96233265e-002 1.23967144e-001 2.92469999e-034
 5.26689121e-245 3.80591974e-198 8.70256258e-005 3.46240146e-001]"
O1,-15.3,13510.0,1.1175374735308734,"[3.29280359e-01 6.36672702e-02 5.44496870e-51 7.00428533e-62
 1.14803498e-01 1.44147767e-01 8.76094029e-03 3.29454302e-13
 2.89181450e-69 2.82691262e-73 2.71092726e-49 3.39340166e-01]"
O1,-15.3,14481.0,1.1136815909413265,"[3.28646492e-01 6.51958216e-02 1.13267603e-79 2.20525700e-64
 1.09657654e-01 1.50296550e-01 5.74074188e-03 2.25724426e-13
 1.44762097e-69 1.06705987e-73 1.26794614e-49 3.40462741e-01]"
O1,-15.3,15522.0,1.1096648048040594,"[3.27939968e-01 6.68622023e-02 8.23480839e-80 7.57638857e-67
 1.04455594e-01 1.56067287e-01 3.12783463e-03 1.20856117e-13
 6.37702762e-70 3.93051396e-74 5.98284319e-50 3.41547113e-01]"
O1,-15.3,16638.0,1.1054881582143545,"[3.27216892e-01 6.85994869e-02 7.26117962e-80 2.94705036e-69
 9.93384581e-02 1.60981651e-01 1.33002565e-03 4.48637872e-14
 2.06732447e-70 1.23655848e-74 2.63917673e-50 3.42533487e-01]"
O1,-15.3,17834.0,1.1011532707865992,"[3.26393487e-01 7.04921321e-02 8.88896513e-80 1.49466677e-71
 9.43334175e-02 1.64939805e-01 4.30615767e-04 1.12651703e-14
 5.29949651e-71 3.66625296e-75 1.16818318e-50 3.43410543e-01]"
O1,-15.3,19116.0,1.0966600790140288,"[3.25582626e-01 7.24456753e-02 1.32469463e-08 6.82845421e-74
 8.93102046e-02 1.68338966e-01 9.38998489e-05 1.63145831e-15
 8.96558017e-72 8.79561800e-76 4.71716133e-51 3.44228615e-01]"
O1,-15.3,20491.0,1.0920074356400624,"[3.24718448e-01 7.45451754e-02 2.54508759e-79 7.55368349e-76
 8.41465695e-02 1.71535390e-01 2.25800515e-05 2.50457154e-16
 1.42748602e-72 2.02942251e-76 1.87611905e-51 3.45031837e-01]"
O1,-15.3,21964.0,1.087203166618412,"[3.23818445e-01 7.67889003e-02 6.99460853e-79 9.62775231e-78
 7.87540996e-02 1.74785297e-01 4.02696367e-06 2.59451080e-17
 1.89656101e-73 4.58050999e-77 7.62932736e-52 3.45849232e-01]"
O1,-15.3,23543.0,1.082246931456001,"[3.22892972e-01 7.91779418e-02 2.62821498e-78 1.89916627e-79
 7.31010166e-02 1.78141465e-01 6.34231081e-07 2.23738344e-18
 2.26641573e-74 1.01484578e-77 3.13276579e-52 3.46685970e-01]"
O1,-15.3,25235.0,1.0771432517773138,"[3.21880373e-01 8.17838707e-02 1.53379011e-77 6.86849389e-81
 6.71692487e-02 1.81623722e-01 9.08336026e-08 1.69892016e-19
 2.81215195e-75 2.53658305e-78 1.42179965e-52 3.47542695e-01]"
O1,-15.3,27050.0,1.071890131153126,"[3.20860487e-01 8.45393455e-02 1.22118462e-76 4.12361838e-82
 6.09356908e-02 1.85244763e-01 1.19062077e-08 1.12826134e-20
 3.26270097e-76 6.35370064e-79 6.57721193e-53 3.48419702e-01]"
O1,-15.3,28994.0,1.0664988230879713,"[3.19763203e-01 8.75234803e-02 1.48798292e-75 1.00604589e-58
 5.43923165e-02 1.89006243e-01 1.44616169e-09 6.76311857e-22
 4.00232807e-77 1.81232529e-79 3.37695975e-53 3.49314755e-01]"
O1,-15.3,31079.0,1.0609657735180946,"[3.18583108e-01 9.07567294e-02 2.89318885e-74 1.19236972e-83
 4.75119801e-02 1.92920190e-01 1.74081836e-10 4.02913467e-23
 5.83913309e-78 6.46356568e-80 2.03566613e-53 3.50227992e-01]"
O1,-15.3,33313.0,1.0553621591498374,"[4.11355789e-01 9.02726366e-06 6.79615117e-14 2.53386276e-02
 1.70653135e-02 1.93375360e-01 1.78742081e-03 4.71975198e-06
 1.34419614e-15 1.81630021e-15 1.55094173e-10 3.51063742e-01]"
O1,-15.3,35708.0,1.0495043678169633,"[3.16012905e-01 9.79822838e-02 3.83752876e-71 6.61999176e-84
 3.26773535e-02 2.01225488e-01 2.35138516e-12 1.30781237e-25
 1.87822472e-79 1.46876006e-80 1.13287511e-53 3.52101970e-01]"
O1,-15.3,38275.0,1.0435831041478438,"[3.14563401e-01 1.02064823e-01 2.91221254e-69 1.77156028e-83
 2.46773894e-02 2.05634031e-01 2.89711565e-13 8.23087976e-27
 5.31173877e-80 1.17227366e-80 1.20697093e-53 3.53060355e-01]"
O1,-15.3,41027.0,1.0375402091707173,"[3.12991984e-01 1.06495416e-01 3.62173901e-67 1.13679400e-82
 1.62557840e-02 2.10225613e-01 3.99823170e-14 6.15230781e-28
 2.33542106e-80 1.47833459e-80 1.74886808e-53 3.54031202e-01]"
O1,-15.3,43976.0,1.0313835298116187,"[3.11275371e-01 1.11314519e-01 7.42135936e-65 2.07916041e-54
 7.38892604e-03 2.15008859e-01 7.08419154e-15 6.56992567e-29
 1.98605903e-80 3.51175665e-80 3.83511043e-53 3.55012324e-01]"
O1,-15.3,47138.0,1.025113105203801,"[3.09604543e-01 1.15765884e-01 6.38767401e-63 2.89466403e-81
 8.82926290e-05 2.18307575e-01 6.36950741e-15 5.19920115e-29
 6.42769912e-80 1.71816142e-79 1.18896674e-52 3.56233706e-01]"
O1,-15.3,50526.0,0.9742612457808861,"[1.94067740e-16 2.07484278e-13 4.30230503e-01 2.41866817e-15
 5.58809569e-09 1.82382491e-01 1.61288952e-02 3.83897530e-05
 5.61144178e-15 5.75222425e-15 3.21439804e-10 3.71219715e-01]"
O1,-15.3,54159.0,1.0118733160576356,"[1.26624353e-05 4.27060150e-01 1.28663740e-10 6.14998130e-15
 3.53550225e-04 2.10178230e-01 2.14689663e-03 7.97792354e-06
 6.66389447e-14 1.42799958e-13 3.03122507e-09 3.60240529e-01]"
O1,-15.3,58052.0,0.9625890323599791,"[5.50999634e-10 5.13303880e-13 4.33029205e-01 9.24809093e-14
 4.29883801e-09 1.66884330e-01 2.66440056e-02 1.02401574e-04
 1.08680653e-13 1.19494042e-13 2.41568463e-09 3.73340051e-01]"
O1,-15.3,62226.0,0.9980925869659453,"[6.56185861e-13 4.29175744e-01 1.02605731e-10 6.37065237e-16
 1.18421615e-05 2.02457260e-01 3.88340759e-03 1.26873610e-05
 3.61357847e-14 6.29043034e-14 1.69778175e-09 3.64459058e-01]"
O1,-15.3,66699.0,0.9909319034092628,"[4.94091834e-17 4.30336498e-01 3.33025695e-11 4.08854094e-17
 1.01080077e-06 1.97827421e-01 5.20748795e-03 1.29120051e-05
 8.06518654e-15 1.18968526e-14 5.49045080e-10 3.66614670e-01]"
O1,-15.3,71494.0,0.9837972130937576,"[4.31630705e-01 2.15026597e-12 8.09293070e-12 1.73606530e-18
 5.87042554e-08 1.92427182e-01 7.29080660e-03 1.27934097e-05
 1.29411545e-15 1.59746284e-15 1.41558382e-10 3.68638454e-01]"
O1,-15.3,76634.0,0.9762895061371221,"[4.33153694e-01 1.32216641e-13 5.44163566e-12 3.26093185e-19
 5.44359926e-09 1.85390801e-01 1.09003887e-02 1.62724681e-05
 5.97765682e-16 6.45185091e-16 7.61034735e-11 3.70538838e-01]"
O1,-15.3,82143.0,0.9306197477448561,"[3.33530560e-08 1.56966652e-09 4.42733483e-01 1.54582093e-08
 2.43753277e-07 1.18108787e-01 5.92158091e-02 1.43949324e-03
 2.44880493e-09 3.54267637e-09 2.26334082e-06 3.78499864e-01]"
O1,-15.3,88049.0,0.9606270412281089,"[8.13458474e-16 4.37015650e-01 1.33919819e-10 1.10031235e-17
 1.38960311e-09 1.65680659e-01 2.35701584e-02 5.74436881e-05
 1.23420607e-14 1.33987935e-14 5.67453130e-10 3.73676088e-01]"
O1,-15.3,94379.0,0.9528065452463842,"[2.86577408e-01 1.52452617e-01 3.47024578e-47 1.48913200e-82
 1.21745905e-45 1.56769673e-01 2.86874459e-02 1.26256656e-13
 8.32108905e-62 6.52268473e-64 7.18024915e-43 3.75512856e-01]"
O1,-15.3,101164.0,0.9447306658289977,"[2.83142365e-01 1.58492634e-01 6.72143556e-44 4.43959497e-78
 2.10523210e-45 1.43164238e-01 3.85443551e-02 2.97401883e-13
 1.96736030e-59 3.45163843e-61 5.49820108e-41 3.76656408e-01]"
O1,-15.3,108437.0,0.9365342076890314,"[2.79417156e-01 1.65057372e-01 2.63169196e-40 8.94289494e-73
 2.37644716e-44 1.28863031e-01 4.88419072e-02 9.06689189e-13
 1.69692390e-56 6.58114842e-58 9.72111299e-39 3.77820533e-01]"
O1,-15.3,116232.0,0.9282263082151981,"[2.75346240e-01 1.72223089e-01 2.25202736e-36 1.42573915e-66
 2.11538825e-42 1.13820376e-01 5.96064061e-02 3.97843539e-12
 7.49398276e-53 6.18978104e-54 4.84381946e-36 3.79003890e-01]"
O1,-15.3,124588.0,0.9198138613552678,"[2.70867676e-01 1.80075229e-01 9.06876433e-44 2.07805078e-59
 1.78154303e-39 9.79808474e-02 7.08708617e-02 2.75219371e-11
 2.33397355e-48 3.88203875e-49 8.24616343e-33 3.80205386e-01]"
O1,-15.3,133545.0,0.9113061371819813,"[2.65974741e-01 1.88645256e-01 2.09483936e-27 2.77776597e-51
 7.59373986e-14 8.12876363e-02 8.26687263e-02 3.34279197e-10
 7.50525863e-43 2.29426877e-43 5.95316362e-29 3.81423640e-01]"
O1,-15.3,143146.0,0.902712797027594,"[2.60706953e-01 1.97916933e-01 2.09412723e-22 2.99544014e-42
 1.62467888e-30 6.37075148e-02 9.50069590e-02 7.64558025e-09
 3.00550250e-36 1.47391807e-36 1.97539383e-24 3.82661632e-01]"
O1,-15.3,153437.0,0.8940442163669864,"[2.55926329e-01 2.07015777e-01 1.10622631e-27 1.70038681e-33
 2.55770512e-25 4.54959419e-02 1.07598065e-01 2.15895829e-07
 1.86804978e-29 1.24166134e-29 7.47248554e-20 3.83963672e-01]"
O1,-15.3,164468.0,0.885231675599617,"[1.59653677e-28 4.67343465e-01 3.79333720e-22 1.91863165e-25
 2.12744540e-20 2.85752608e-02 1.18447414e-01 5.87213255e-06
 5.77675843e-23 4.34020954e-23 1.50984479e-15 3.85627988e-01]"
O1,-15.3,176291.0,0.8765188034450551,"[2.56064692e-01 2.15814601e-01 1.06567971e-14 2.41176161e-28
 1.94198047e-23 1.23554562e-02 1.28319249e-01 2.05543260e-06
 9.47495233e-26 6.02969402e-26 1.96402706e-17 3.87443946e-01]"
O1,-15.3,188965.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,202550.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,217112.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,232720.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,249451.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,267384.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,286607.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,307211.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,329297.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,352971.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,378346.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,405546.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,434701.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,465953.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,499451.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,535357.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,573844.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,615099.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,659319.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,706718.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,757525.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,811984.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,870359.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,932930.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O1,-15.3,1000000.0,inf,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. nan]
O2,-13.9,0.0,0.0,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]"
O2,-13.9,1.0,0.24224563282582287,"[5.29166998e-001 1.01910460e-004 8.97813126e-256 1.30960307e-191
 6.54555686e-061 3.57440202e-022 9.92665590e-013 7.37991549e-009
 1.64185752e-003 3.39991976e-002 1.18812440e-001 3.16277588e-001]"
O2,-13.9,2.0,0.5498236502228141,"[5.25415469e-001 1.43143303e-005 5.91383721e-299 2.85309080e-248
 2.85955271e-089 3.64834697e-033 7.53467685e-019 5.93458713e-013
 1.15891387e-004 1.25846734e-002 8.64798568e-002 3.75389795e-001]"
O2,-13.9,3.0,0.7410236439808129,"[5.18765186e-001 6.86436039e-005 3.31971299e-124 4.97572818e-134
 7.86335921e-079 2.62822434e-032 6.89186253e-019 4.43482833e-013
 9.21553760e-005 1.09546494e-002 8.66351018e-002 3.83484264e-001]"
O2,-13.9,4.0,0.8544190817974784,"[4.70785431e-01 6.57443637e-05 7.19846782e-02 5.26152645e-20
 1.98615047e-70 3.64989313e-33 7.09186138e-20 7.08526350e-14
 4.64113298e-05 7.98402518e-03 7.43042711e-02 3.74829439e-01]"
O2,-13.9,5.0,0.946084125123757,"[4.24845223e-01 4.16812744e-05 1.23854120e-01 4.15661568e-02
 1.28823277e-77 2.37362128e-38 4.86720075e-23 3.57092784e-16
 8.23875121e-06 3.69350584e-03 5.15174235e-02 3.54473650e-01]"
O2,-13.9,6.0,1.0240878808719123,"[3.99871879e-01 6.27509037e-05 1.37622328e-01 8.69740140e-02
 2.99186824e-83 1.08532848e-42 7.83635948e-26 3.92895934e-18
 1.88521317e-06 1.83307558e-03 3.82771889e-02 3.35356878e-01]"
O2,-13.9,7.0,1.0920842123248886,"[3.82916077e-01 1.17883470e-04 1.39792977e-01 1.25048188e-01
 4.54712445e-87 4.96719960e-46 5.20345293e-28 1.26422637e-19
 5.71064934e-07 1.08635405e-03 2.97599750e-02 3.21277974e-01]"
O2,-13.9,8.0,1.1513591581101488,"[3.69190251e-01 1.99770592e-04 1.40594580e-01 1.52063861e-01
 4.93441143e-87 7.53216757e-48 2.13980693e-29 1.22912860e-20
 2.34128372e-07 7.43199947e-04 2.48339203e-02 3.12374182e-01]"
O2,-13.9,9.0,1.2004732568290621,"[3.57840591e-01 2.70158231e-04 1.41260703e-01 1.68338195e-01
 1.54534317e-80 1.16458561e-47 9.84660161e-30 5.16647563e-21
 1.64157593e-07 6.27647964e-04 2.22012574e-02 3.09461284e-01]"
O2,-13.9,10.0,1.2456519650892575,"[3.48183908e-01 3.44107600e-04 1.40739488e-01 1.84202064e-01
 4.06766514e-75 8.05989720e-48 2.60798864e-30 1.56052776e-21
 9.76426306e-08 4.85903722e-04 2.06405147e-02 3.05403916e-01]"
O2,-13.9,11.0,1.285394584347376,"[3.39757451e-01 4.28268151e-04 1.40350502e-01 1.96482513e-01
 4.51274241e-66 1.25624777e-46 3.76424657e-30 1.40795827e-21
 7.74946188e-08 4.32045024e-04 1.92586942e-02 3.03290449e-01]"
O2,-13.9,12.0,1.3204282381966461,"[3.32397899e-01 4.91179903e-04 1.40053721e-01 2.06216783e-01
 1.44722172e-54 1.02827495e-44 1.12995121e-29 1.89730908e-21
 7.25771658e-08 4.00355547e-04 1.84916177e-02 3.01948371e-01]"
O2,-13.9,13.0,1.3513091015586995,"[3.25935633e-01 5.48270597e-04 1.39856712e-01 2.14015848e-01
 2.58726564e-40 6.50098411e-42 9.10957689e-29 4.58895710e-21
 7.48294092e-08 3.92176112e-04 1.78822026e-02 3.01369084e-01]"
O2,-13.9,14.0,1.3785473256555307,"[3.20294459e-01 5.60289171e-04 1.39719758e-01 2.20366914e-01
 1.04816682e-23 1.11711683e-38 9.76963073e-28 1.27918701e-20
 7.82235158e-08 3.92837231e-04 1.77534057e-02 3.00912259e-01]"
O2,-13.9,15.0,1.4025846848154262,"[3.15331161e-01 5.62485210e-04 1.39642697e-01 2.25564813e-01
 6.01206179e-05 7.27048856e-35 1.81392223e-26 4.69598439e-20
 9.17652091e-08 4.00794883e-04 1.78014904e-02 3.00636346e-01]"
O2,-13.9,16.0,1.4242561144795207,"[3.10092825e-01 8.69319893e-04 1.41569700e-01 2.23129817e-01
 2.17374136e-02 1.53136423e-35 2.80581340e-27 9.55265819e-21
 4.99446382e-08 2.87155313e-04 1.49870986e-02 2.87326621e-01]"
O2,-13.9,17.0,1.4444071154689082,"[3.05157047e-01 1.28149605e-03 1.42995884e-01 2.21009622e-01
 4.10550840e-02 5.80441279e-37 1.77164631e-28 1.13734795e-21
 2.26977289e-08 1.99651807e-04 1.28824181e-02 2.75418774e-01]"
O2,-13.9,18.0,1.463215351493428,"[3.00429746e-01 1.85453847e-03 1.43926540e-01 2.19412848e-01
 5.75013421e-02 4.23078879e-38 2.01677369e-29 2.06602470e-22
 1.18621396e-08 1.48725536e-04 1.11070506e-02 2.65619198e-01]"
O2,-13.9,20.0,1.4974200562408617,"[2.91431103e-01 3.43875862e-03 1.44725899e-01 2.17227085e-01
 8.39893949e-02 7.26742698e-40 5.94955561e-31 1.26912051e-23
 3.94451835e-09 8.84898168e-05 8.55417634e-03 2.50545089e-01]"
O2,-13.9,21.0,1.512159376114534,"[2.87478722e-01 4.27116239e-03 1.44657862e-01 2.17087223e-01
 9.23085867e-02 1.17186391e-39 3.62008120e-31 6.94976981e-24
 2.85318591e-09 7.40649640e-05 7.81714258e-03 2.46305234e-01]"
O2,-13.9,22.0,1.5268224818902396,"[2.83356049e-01 5.28119383e-03 1.44515018e-01 2.16390520e-01
 1.02044321e-01 1.99196506e-40 7.70853356e-32 2.04875157e-24
 1.76340038e-09 6.13574612e-05 7.07936711e-03 2.41272172e-01]"
O2,-13.9,23.0,1.5407139045218852,"[2.79301698e-01 6.40790134e-03 1.44212867e-01 2.15802508e-01
 1.10707517e-01 5.10666404e-41 2.20120804e-32 7.40589406e-25
 1.17008121e-09 5.24946083e-05 6.45810619e-03 2.37056907e-01]"
O2,-13.9,24.0,1.553926038317441,"[2.75677699e-01 7.26578139e-03 1.43784137e-01 2.15292253e-01
 1.18495966e-01 4.86951747e-42 2.92670412e-33 1.47918278e-25
 6.31715154e-10 3.88835534e-05 5.61104133e-03 2.33834239e-01]"
O2,-13.9,26.0,1.5800992342830766,"[2.69346433e-01 7.73302673e-03 1.44530957e-01 2.13660509e-01
 1.31787782e-01 3.66315428e-49 4.58397137e-39 4.75195713e-30
 1.41528976e-11 7.20272419e-06 2.68925218e-03 2.30244838e-01]"
O2,-13.9,28.0,1.6066384190541063,"[2.68848948e-01 4.18945374e-03 1.44597275e-01 2.11942424e-01
 1.42479971e-01 4.59016121e-43 1.87050919e-34 1.29392062e-26
 2.06966156e-10 2.27627023e-05 4.60995236e-03 2.23309213e-01]"
O2,-13.9,30.0,1.6294201058650704,"[2.62639168e-01 6.81765361e-03 1.43470067e-01 2.10809894e-01
 1.51558663e-01 2.94467858e-53 7.70211955e-43 3.80632813e-33
 7.99650529e-13 1.90574288e-06 1.58408155e-03 2.23118567e-01]"
O2,-13.9,32.0,1.6476852133095783,"[2.57074332e-01 9.14328446e-03 1.40769145e-01 2.10486390e-01
 1.59562618e-01 7.41405833e-69 8.87578139e-56 3.09108443e-43
 1.44590989e-16 4.04586426e-08 3.10173037e-04 2.22654017e-01]"
O2,-13.9,34.0,1.6614271223458374,"[2.57231356e-01 5.94860886e-03 1.38094277e-01 2.09645299e-01
 1.64792400e-01 1.91073646e-51 1.38657075e-42 2.28506930e-33
 3.82308729e-13 1.26239802e-06 1.30293011e-03 2.22983867e-01]"
O2,-13.9,37.0,1.6790493857843607,"[2.50510622e-01 6.84037951e-03 1.33785623e-01 2.09831334e-01
 1.74508329e-01 5.08703072e-59 1.08543649e-49 2.91950438e-39
 1.55035391e-15 1.00077951e-07 4.31397322e-04 2.24092215e-01]"
O2,-13.9,40.0,1.6998641009539817,"[2.46386273e-01 6.81365788e-03 1.31036042e-01 2.08852685e-01
 1.82164352e-01 3.19662758e-59 5.34566757e-51 9.38327270e-41
 2.30602095e-16 4.00172681e-08 2.81714898e-04 2.24465235e-01]"
O2,-13.9,42.0,1.7124725026769114,"[2.43898128e-01 6.79908647e-03 1.29210384e-01 2.08218422e-01
 1.86630013e-01 1.69236175e-58 2.71911886e-51 2.31106135e-41
 8.30598950e-17 2.38442483e-08 2.26365915e-04 2.25017577e-01]"
O2,-13.9,46.0,1.7350505408898522,"[2.39462070e-01 6.77456615e-03 1.25604584e-01 2.07000496e-01
 1.94367659e-01 5.45561477e-55 1.54689845e-50 1.07009012e-41
 1.83927738e-17 1.03072820e-08 1.54681552e-04 2.26635933e-01]"
O2,-13.9,49.0,1.7420079319937116,"[2.38552334e-01 7.22487873e-03 1.14694592e-01 2.09774576e-01
 2.00202786e-01 2.13791109e-52 1.46828960e-50 1.20609497e-42
 2.18242323e-18 3.48082793e-09 9.50304740e-05 2.29455799e-01]"
O2,-13.9,52.0,1.7567495795950263,"[2.35201384e-01 7.17644242e-03 1.11995929e-01 2.10322433e-01
 2.05458589e-01 3.89017488e-49 3.38215789e-49 2.51169179e-42
 9.28319944e-19 2.04789442e-09 7.39394105e-05 2.29771282e-01]"
O2,-13.9,56.0,1.7723142884303427,"[2.31385327e-01 7.09968048e-03 1.10113117e-01 2.08709273e-01
 2.09431254e-01 1.25923676e-35 5.03742352e-42 2.03326029e-38
 2.68838159e-18 2.54414214e-09 7.80116649e-05 2.33183334e-01]"
O2,-13.9,60.0,1.7896492039202392,"[2.27040739e-01 6.81250116e-03 1.11296594e-01 2.06597816e-01
 2.13286642e-01 1.81584254e-25 1.56724939e-34 4.21238369e-34
 1.19565121e-17 3.80392367e-09 8.72763919e-05 2.34878428e-01]"
O2,-13.9,64.0,1.8055425418013509,"[2.23481584e-01 6.56662451e-03 1.13041560e-01 2.03838237e-01
 2.16509722e-01 2.47698778e-11 4.64612047e-26 4.25203323e-29
 8.16984149e-17 6.76281427e-09 1.07233513e-04 2.36455033e-01]"
O2,-13.9,69.0,1.8231020580372355,"[2.20431141e-01 6.39756452e-03 1.14943798e-01 1.99937814e-01
 2.15571007e-01 1.13591822e-02 5.09854075e-22 1.08448922e-27
 2.10752438e-17 2.58236326e-09 6.55602426e-05 2.31293932e-01]"
O2,-13.9,74.0,1.8361707493354478,"[2.18503276e-01 6.45942875e-03 1.13417559e-01 1.97497396e-01
 2.12474952e-01 2.82427101e-02 3.95605383e-24 8.29261074e-31
 1.36929807e-19 1.98986313e-10 2.00056291e-05 2.23384673e-01]"
