operator,binding_energy,repressor,inducer_uM,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
O1,-15.3,260,17.848009718042025,1.0000000002332852,0.5313753855443442,3.119343579570148,33.78621762869899,558.4288394089756,12455.842713098185,347472.4712295838,265.68893629037655,178.41121253422602,87634.94670608749,1127.8030042663188,72726.17405949092,34938214.51284604,13052.15022705292,492222.4344086723,35177236.73622084,16501534312.116877,227328.7318503023,6024652.599565734,253008094.28028545,19804628400.64204,9083169287553.088,5280665.012547283,109420001.54936628,3243474620.1377378,150127316459.26788,12763631273198.5,5744598608061343.0
O1,-15.3,260,22.360679774997894,1.0000000032722351,0.7464548576000981,4.916258052267451,58.999114891669954,1063.9276879210322,25580.275746621963,761856.8656290674,373.22917536454,340.1141144472978,166953.5372767113,2414.477675637726,183196.51868767123,87950442.99567282,30966.07426665515,1393810.8115360788,114699433.6781581,53786881373.34234,588486.9780264549,18915314.701594424,928248300.6226863,82220157915.30157,37709370664712.805,14734120.635152375,375086809.87472314,13203346404.926912,701938535669.2587,66562174979589.97,2.9959475003924292e+16
O1,-15.3,260,28.01432809029484,1.0000000193588863,1.0415727737008589,7.804549615685427,104.5366179220024,2063.7288102523794,53535.123308979535,1701122.7415962236,520.7888230048535,645.5985831819363,316757.38939606334,5218.682903470132,463354.37859417417,222339784.37971792,74702.12059275396,4017684.921527433,380140824.14526266,178216354291.11127,1553807.1029438705,60872188.64376516,3508984461.4505663,352144433136.2012,161510649902459.56,41951579.98486784,1321429571.4437015,55749290863.352646,3431707339450.0947,364113132936719.5,1.639048928992501e+17
O1,-15.3,260,35.09743828218462,1.0000001613478589,1.4338280006031567,12.303485825904827,183.90464137611195,3962.326805386771,110395.03282615071,3723006.8700171076,716.9173168175331,1200.8487162067893,588991.2963236115,11122.103320709035,1146240.841758907,549838163.1732483,177594.1093262365,11393772.350491257,1234156328.3124232,578518585442.7568,4028465.8843785967,192536094.3731789,13066217356.82659,1483444191010.4849,680463447861887.0,116690165.70905533,4556361882.48725,231536794429.5967,16588117393334.578,1970714442460584.0,8.873363222669773e+17
O1,-15.3,260,43.971433832050685,0.9999995207519743,1.9356080062560408,18.983695382765656,314.3716677660181,7329.492451118141,217437.95986321452,7718364.670303356,967.8085856336769,2158.311001048641,1058375.8731411255,22848.11739964695,2709639.7697825665,1299541750.1102066,403828.801826991,30785656.529024195,3796918060.789671,1779861031105.6,9899868.341595918,575433083.5545971,45946787870.60856,5884749706491.349,2700092740107150.5,304869622.8165097,14702741013.203276,900113935788.5574,75211814166157.02,9997493134853316.0,4.503461915761498e+18
O1,-15.3,260,55.089120114724885,1.000000231002422,2.549614191705744,28.309689414749947,513.0403183293763,12792.739603852226,399839.3680403332,14798801.879810901,1274.81292885392,3705.270545104704,1816718.8797551873,44382.62963290151,6004754.356849389,2879703240.9608283,857284.1511661441,77152994.77675915,10769225539.512611,5049040013499.243,22440228.733740997,1574171689.494561,147296723036.88638,21198941369353.234,9730881884376182.0,726760121.0058664,42886414455.48667,3146626689929.587,306070218057944.5,4.542330265652795e+16,2.047459734022518e+19
O1,-15.3,260,69.01778929033964,1.0000002992193884,3.2647168386480785,40.43947323428053,790.3200065902412,20812.82951087246,678096.3392106874,25933439.36020127,1632.365613285781,6024.129349367746,2953457.6099263406,80414.55004913274,12299236.914516648,5898578789.25706,1672307.110543544,175930178.79523763,27592575474.99408,12940158770955.11,46148763.87221835,3858931839.9968953,419732292193.33813,67502423917623.33,3.1003460058687844e+16,1555144464.9908612,110660213739.73602,9626652659245.293,1082870455340105.1,1.7867737105030877e+17,8.060710726567182e+19
O1,-15.3,260,86.46816701021308,0.9999985049295058,4.054994100300453,55.08385092488312,1144.005170753229,31446.90982167067,1057942.1372275471,41483820.03262165,2027.5069725637209,9229.03564039423,4524603.155570607,134921.58282778444,23089140.462190032,11074530666.178286,2976613.446620386,361227844.5741619,63089852805.924614,29598569545470.504,85592528.83337723,8392392223.608883,1048325748679.3427,186930636150673.44,8.591625090760976e+16,2973318845.625594,250383751703.47678,25430680668506.645,3271611654871245.5,5.961304574227251e+17,2.6920342516022536e+20
O1,-15.3,260,108.33067797424535,0.999998689681338,4.883347836702821,71.5200314457692,1557.8288496348523,44254.22637248558,1525370.796391365,60942984.48039069,2441.6856060891323,13305.918702764478,6523329.346464934,209412.40741919223,39629337.27003194,19010915274.00258,4837501.073911285,666501594.5850905,128237180366.36253,60188569207021.06,143530391.49280038,16189505240.419325,2287527588334.868,447763988016669.2,2.0595782969274358e+17,5101027438.106152,497688511609.46204,57938257196023.47,8401957744437840.0,1.675021992212968e+18,7.57243943854738e+20
O1,-15.3,260,135.7208808297453,1.0000010968215762,5.708729413442557,88.76423916191662,2005.6085631393187,58409.97865897298,2050191.485597918,83058707.01057513,2854.377875870682,18092.04402929791,8869927.955365088,301858.9390388422,62370121.87167599,29925519345.500576,7222820.399822052,1110494363.2943046,232551649113.32532,109198656463407.78,219412123.1714071,27903380920.616684,4385855193361.9673,931637663852115.5,4.288620254956283e+17,7931259837.816519,877198691330.258,114772995509749.08,1.8459564522992468e+16,3.982577606480338e+18,1.802453740432011e+21
O1,-15.3,260,170.0363907773305,1.0000010530070205,6.4941230361846305,105.81478624224945,2458.5132376695046,72951.2181402415,2595481.6068851748,106239914.37631321,3247.07465657644,23311.229998125553,11429040.982132144,407038.9707784168,90645261.21622992,43500186708.31367,10002772.590602744,1686919349.6977854,379738235424.0511,178391903983561.5,309258324.01897466,43484046119.9122,7476794818760.748,1702998756349034.2,7.845357421674203e+17,11320471319.168835,1389947542534.0488,200519922023197.2,3.5188898677581424e+16,8.121420741089865e+18,3.679561115645413e+21
O1,-15.3,260,213.02819442241972,0.9999993835036897,7.212269398637317,121.85371905193146,2891.6791719143816,87016.47327431543,3127302.2733206786,128992900.9817753,3606.1511569658837,28646.282351620033,14045157.895966122,518064.7579835418,122819235.32269113,58950757207.54617,12990094.935993273,2364786434.611509,565438872235.7924,265738519708721.84,406936005.5234428,62140311467.96355,11506808314907.785,2778078565892362.5,1.2806849002772145e+18,15035703229.4535,2011034898499.203,314330019879217.2,5.927443265550262e+16,1.4471713303623887e+19,6.563065246338518e+21
O1,-15.3,260,266.8899957909864,0.999999346474531,7.847632145614234,136.34398449612974,3287.816942424935,99985.90130766845,3620655.0965011455,150198177.14009526,3923.833331829483,33810.94163048074,16577885.030755661,628185.740394004,156780576.8257086,75263545499.5387,15992668.730983939,3098436386.594733,778475126823.8336,365991545888770.25,505958619.3941388,82605596686.53314,16247107036427.7,4114415591715718.5,1.8978798722048154e+18,18825048655.957436,2698187844140.9224,449994802624423.44,8.996189380647491e+16,2.3000042412684804e+19,1.0439643239061809e+22
O1,-15.3,260,334.370152488211,1.000000185295529,8.395158888619006,149.0264322214518,3637.664569981357,111509.55111616422,4060958.3058577725,169187789.53653723,4197.600175382801,38594.17045617022,18923697.614758722,732064.0569226785,190487276.03300986,91457364605.94115,18853256.735229246,3840561269.430829,1004460456727.7806,472382816282635.6,600901941.9642503,103517323084.29228,21372154770884.28,5625742644244778.0,2.5963567581891697e+18,22474672146.48451,3404809571305.503,598144836498105.4,1.2532691861709469e+17,3.3259225533405962e+19,1.5107200050437563e+22
O1,-15.3,260,418.9119136655379,1.0000008368738584,8.857500070550412,159.86058112360863,3938.5332250114698,121464.65902980648,4442582.18483679,185688214.22408694,4428.767747700592,42871.48421833633,21021490.448835,826259.8283391265,222333419.0645854,106759955630.63882,21466624.545644213,4551957349.509356,1229560348693.7495,578394448103094.5,688054916.0726302,123716349436.44864,26551815815371.16,7209669352651126.0,3.328792051441592e+18,25836108699.881577,4090613367012.256,749007890197424.2,1.629270291616177e+17,4.455084500327275e+19,2.0248363664734297e+22
O1,-15.3,260,524.8291155925177,1.0000000799966342,9.241974040650232,168.94901322265582,4192.193822547383,129886.1637680225,4766212.011831641,199707566.6317363,4621.007258069924,46593.86897674509,22847206.151647653,909111.5236029209,251282251.18176973,120672381386.41328,23778275.288418613,5205843483.154603,1442923207093.9404,678907756032543.8,765423995.970613,142390037249.0701,31516343410276.785,8772624702973246.0,4.0518602616046085e+18,28827744992.01732,4726919878397.02,894436272713511.6,2.004400612565494e+17,5.613280513822637e+19,2.5525006103387335e+22
O1,-15.3,260,657.5262998930654,0.9999988544105277,9.558111043306102,176.47164644306474,4402.952226102897,136901.2174420479,5036295.247900247,211424019.83424032,4779.081570259785,49766.72334274856,24403449.995263785,980310.5000472252,276822230.8252228,132948003734.03271,25773371.9605353,5787673048.965607,1637488255062.0425,770587214861106.8,832381331.365194,159079443445.74948,36082430911893.055,1.024388041504187e+16,4.73275809296421e+18,31421767794.598454,5297177247605.864,1028780568723410.2,2.3605282270095632e+17,6.737360003245136e+19,3.0648806365723862e+22
O1,-15.3,260,823.7744862210327,1.0000018048479014,9.815974558461832,182.63848285012782,4576.225116950852,142679.76947425652,5259086.955752808,221099392.71853,4908.010973319505,52429.07229492074,25709315.908725258,1040430.6098870541,298843722.42031556,143533439451.99838,27463596.777841147,6292664887.225669,1809685486652.9077,851742176388134.6,889225940.7027742,173614060097.1884,40150447536558.73,1.1579057718983326e+16,5.350863005065778e+18,33627247702.670727,5794856413128.562,1148874888667927.0,2.6858437018129526e+17,7.782372953952433e+19,3.541414422890705e+22
O1,-15.3,260,1032.0566709789236,0.9999993042899612,10.02498736645226,187.65677193217175,4717.544150981137,147399.78502235303,5441266.227927264,229017687.13192472,5012.5174899065905,54636.35956734195,26792010.071145665,1090519.091671041,317498965.6547797,152501493514.58737,28875398.056280714,6722660334.210242,1958603519903.5093,921936844239396.4,936783797.8071601,186022705912.42612,43686678438516.56,1.2756845057408666e+16,5.896238521456333e+18,35474511566.48109,6220433321672.91,1253543004820226.8,2.974278042593606e+17,8.721930160091003e+19,3.970000809961485e+22
O1,-15.3,260,1293.0006815315508,1.0000011638202806,10.193761780175203,191.7209443550697,4832.189528705985,151233.29455788794,5589352.313156386,235458261.57296175,5096.904760922014,56450.48458234448,27681867.535944507,1131841.9618379963,333093892.8558877,159998815851.0494,30042434.996811476,7083552520.846228,2085137013871.8176,981587440172219.0,976145762.9888403,196458450404.36362,46703445411326.63,1.3773374812927306e+16,6.367033490068931e+18,37004766489.919205,6578798282636.141,1343016945714087.8,3.22421288740869e+17,9.545137493774179e+19,4.3456112723397645e+22
O1,-15.3,260,1619.921472776563,0.9999978343913499,10.329549809774432,194.99870306308654,4924.7778169419,154332.09139225516,5709136.350435165,240670565.3289054,5164.802056611871,57931.04478601371,28408130.44447823,1165667.7690848687,345994846.2342021,166201373154.85138,30999227.35554223,7383038490.87351,2191175810519.1614,1031581669897245.8,1008448302.9593538,205132387237.26553,49239559068638.56,1.463589316439069e+16,6.766563303545042e+18,38261438950.06227,6876957023488.453,1418354748019003.8,3.436943028757724e+17,1.0251997995699197e+20,4.668204243492533e+22
O1,-15.3,260,2029.5005373503018,0.9999989053928916,10.438639331809947,197.63661490329355,4999.368062080594,156830.2353997682,5805750.511813253,244876265.4755123,5219.347100640739,59133.61783400376,28998022.3758968,1193206.1475105376,356585342.21621466,171293219912.5051,31779112.768465113,7629491807.117844,2279116379408.196,1073045930805231.8,1034798287.9249389,212279263908.96887,51348020815026.36,1.535824496750674e+16,7.10120493812467e+18,39287083814.0016,7122814031384.679,1481066625074870.2,3.615539317095885e+17,1.0849591471280046e+20,4.940974863409777e+22
O1,-15.3,260,2542.6370971213632,1.0000001214506455,10.52611432539989,199.75487730304138,5059.313566475132,158839.0064678397,5883469.51853142,248260478.36571008,5263.080713246367,60106.43891905945,29475217.100481484,1215524.3907951466,365225464.16356504,175447477514.02988,32411769.02747403,7830947346.239583,2351446698561.525,1107152133897753.4,1056186753.1335397,218127008742.77756,53085593602215.234,1.5957019420585774e+16,7.378625112304013e+18,40119958100.743645,7324102484134.479,1532797784650706.0,3.76386794794144e+17,1.1348671447710019e+20,5.168809934219334e+22
O1,-15.3,260,3185.5145089532252,0.9999998195395208,10.596160832844818,201.453084718268,5107.403552593473,160451.20982885713,5945865.319725185,250978118.26337454,5298.1066511820845,60891.072569539116,29860112.51687337,1233551.3478364267,372241396.01509356,178820912819.87772,32923163.012916997,7994782620.109521,2410560239813.1475,1135027622767180.0,1073483830.691117,222886417544.70953,54507848478661.55,1.6449416270458156e+16,7.606777122586724e+18,40793734925.86742,7488007083603.313,1575173957313826.0,3.886030695945582e+17,1.1761529932855268e+20,5.357304109061043e+22
O1,-15.3,260,3990.9362992618817,1.0000005938352292,10.65222596654095,202.81348404242254,5145.946529770324,161743.78403294456,5995902.966081307,253157908.21530405,5326.140734003938,61522.551858307794,30169878.068151787,1248076.096362806,377917972.85369074,181550391068.37506,33335448.60286614,8127501296.899528,2458633776762.803,1157697915808523.8,1087433924.2566812,226744250078.44836,55665891287187.805,1.685182199188969e+16,7.793242865085184e+18,41337277476.06316,7620913378350.71,1609698961586518.8,3.985987234767667e+17,1.2100527758352389e+20,5.512089414376779e+22
O1,-15.3,260,4999.999999999999,0.9999997242923935,10.697048911403856,203.90194695310151,5176.7983397922,162778.7241505724,6035975.446646064,254903859.81644282,5348.550867840081,62029.71649947192,30418664.007992264,1259752.4111891233,382496825.73116887,183752100959.24402,33667041.61528588,8234659067.164688,2497570874014.221,1176060401574555.8,1098657118.747422,229860615624.0209,56604757966522.28,1.7179034228151588e+16,7.94487403575763e+18,41774663639.27572,7728307905160.872,1637703229735211.5,4.067343949785509e+17,1.2377221463283371e+20,5.6384359381408886e+22
O1,-15.3,1740,0.0,1.0000000000000722,0.007232196862327073,0.02817984648256271,0.20416348580039206,2.342686358399729,37.40813599992854,765.990933981857,3.6161153519959077,0.30958593576131743,154.70899151212012,1.3005780010184274,26.970823472349476,13022.848050555076,10.158108809463204,120.99469974750092,3648.3920362747253,1698483.2893410255,124.09188333446663,997.4004772185879,17300.236101647446,681956.4307041494,309219388.3368261,2085.7677375846456,12638.414244928661,148574.22902522038,3376787.1248330716,164167417.71614498,73946134201.62459
O1,-15.3,1740,0.1,1.0000000000004663,0.007264833716469712,0.028307990297276778,0.2050993560002358,2.353506617795382,37.58216306931543,769.5791764549363,3.6324338537737506,0.31111577897355847,155.4721971848134,1.307046038940808,27.11026378504378,13090.192465649405,10.208937607967492,121.62402925961237,3667.8246257795145,1707542.4536900527,124.71623504410263,1002.619597702573,17392.946861867236,685669.914845221,310905266.25207657,2096.3153403217752,12704.925923533327,149375.41190317215,3395297.9192362414,165077535.49875763,74355838010.36739
O1,-15.3,1740,0.12528388390776227,1.0000000000003129,0.0072739647038675675,0.028343843348633962,0.2053612128886262,2.356534261862475,37.63086001967766,770.5832923530207,3.636999368305039,0.3115440051437553,155.6858279441658,1.3088566067416998,27.149305273468478,13109.048022752393,10.223166391551494,121.80023936032049,3673.2664415987097,1710079.3522406039,124.89101894082211,1004.0809854188503,17418.910018050396,686709.95801347,311377434.39865583,2099.2681737069615,12723.55025673154,149599.78714224018,3400482.450737737,165332461.3315235,74470595742.66031
O1,-15.3,1740,0.15696051567013652,1.0000000000002327,0.007285903977248424,0.02839072423483313,0.20570362066131168,2.360493338022117,37.69453955075581,771.8963708808604,3.642969031125931,0.31210407541429575,155.96523098714053,1.3112246657156403,27.200373569017888,13133.712110269817,10.241776680809219,122.0307360077427,3680.3852227587226,1713398.0508588362,125.11962806027464,1005.9926287936156,17452.874837292857,688070.5888598987,311995151.49715924,2103.130397554655,12747.913159678345,149893.318716208,3407265.2732842294,165665983.37672743,74620735610.67886
O1,-15.3,1740,0.19664623023319883,1.0000000000004323,0.0073016450517496495,0.028452535124333957,0.20615508774944225,2.3657135583614006,37.77850616417636,773.6278161060008,3.6508396087630417,0.31284273086718123,156.33372368093305,1.3143478871178753,27.26773696991887,13166.246260151518,10.266322305248838,122.33478773449025,3689.7765591484995,1717776.2298789767,125.42115368032259,1008.5143686875932,17497.68341634578,689865.731962493,312810141.68782675,2108.224609462934,12780.052176064346,150280.57413795555,3416214.3841226986,166106045.23669934,74818836517.73833
O1,-15.3,1740,0.2463660347943517,1.000000000000434,0.007322593093641598,0.028534795499837996,0.20675594203111985,2.3726613743172655,37.89026496665117,775.9324339068698,3.661313678578229,0.3138261561689403,156.8243201432041,1.3185061923125616,27.35744296803089,13209.571045845936,10.29900374834816,122.73969765086134,3702.2846370788557,1723607.4334736739,125.82263335332703,1011.8727078089588,17557.364679846225,692256.9078737047,313895731.79491454,2115.007700363544,12822.854703786334,150796.38218253606,3428135.233805601,166692272.9412915,75082734650.57503
O1,-15.3,1740,0.3086569370199128,1.0000000000003508,0.007350759294896701,0.028645406378271808,0.20756392032913956,2.3820046870137968,38.04056367463698,779.0319401314848,3.6753968445677283,0.315149219557551,157.48434308085083,1.3241008619421537,27.47816642531615,13267.876180546402,10.342975904110538,123.28463450823291,3719.121013187717,1731456.5230692723,126.36283606249789,1016.3926248903912,17637.701282448063,695476.0164596078,315357210.05490714,2124.134871514689,12880.46400484266,151490.73824275206,3444184.3044767706,167481577.21786705,75438048016.34753
O1,-15.3,1740,0.38669739864928243,1.0000000000000744,0.007389054978251542,0.028795806991384953,0.20866263027872553,2.3947108407536892,38.2449712062176,783.2475603609263,3.69454477718516,0.31694952447492947,158.3824300912446,1.331714032728629,27.642502830659332,13347.244981825088,10.402816182975046,124.02647915056444,3742.04599517985,1742144.2423114928,127.09801823230292,1022.5461150945796,17747.096702910894,699860.1583516174,317347638.98191947,2136.556975400802,12958.898403117693,152436.30684792495,3466043.12163296,168556718.7455964,75922033067.77193
O1,-15.3,1740,0.4844695199981036,0.9999999999991671,0.007441738357162919,0.029002732851613713,0.2101744203190104,2.4121957487221755,38.52628106190241,789.0496818225316,3.720886589113614,0.3194288885738335,159.61924334893686,1.3421996724543992,27.86895158024762,13456.612074607736,10.485240802198474,125.0487888755008,3773.6474628087985,1756877.1920014045,128.11073731149986,1031.026673209601,17897.907056057098,705905.2721886754,320092196.9764154,2153.6696373797668,13067.002235102083,153739.95247027365,3496185.8930267245,170039526.31666994,76589528024.32706
O1,-15.3,1740,0.6069622310029172,1.000000000000275,0.007515095310844312,0.02929089685132717,0.21228002258541143,2.436551679648544,38.91818540217118,797.1338173002081,3.75756523675489,0.3228863613806632,161.34393316650144,1.35682353264105,28.184977772041567,13609.242478485972,10.600207254740182,126.4756505061664,3817.772460166997,1777449.1848633932,129.52342337043723,1042.8644497184682,18108.505561925635,714349.3113820889,323925972.43293816,2177.5429953221565,13217.916608152871,155560.62386288543,3538295.336143726,172111422.38518202,77522196493.4792
O1,-15.3,1740,0.7604258568536586,1.0000000000001272,0.007618478855097546,0.029697087746718108,0.21524861658232425,2.470896279626983,39.470910450543194,808.5372348987445,3.8092572510846754,0.32776928398455774,163.77958869357988,1.3774797725530672,28.631777290595586,13825.033036380679,10.762622342107091,128.49325623817455,3880.2017363881446,1806555.8855251602,131.51942324317028,1059.6057585101184,18406.511215189796,726302.6559205991,329353199.84189355,2211.2782110326725,13431.374025150211,158137.3465319256,3597915.056989506,175045688.03100783,78843047497.85442
O1,-15.3,1740,0.9526910477051441,1.0000000000001712,0.007765897258583328,0.030276442277724636,0.21948391624884095,2.5199084787262898,40.2598826657064,824.8185773993298,3.8829667973381796,0.3347527266174141,167.2628226338991,1.4070284221685507,29.271756674621614,14134.125214185271,10.995006370699782,131.38381263811823,3969.714788080887,1848291.7190534174,134.37586184462103,1083.5955461912624,18833.892457943217,743454.9131222486,337141211.6017957,2259.56474591317,13737.313213156129,161833.529508633,3683485.243555275,179258806.66903058,80739537777.87555
O1,-15.3,1740,1.1935683462065567,1.0000000000002842,0.007978438962927117,0.03111204598450409,0.2255948976917521,2.5906528966122444,41.39909023688182,848.3353900611698,3.9892381473499996,0.34486400217392676,172.3057927357276,1.449825355614999,30.200405957421864,14582.640402281353,11.331684957438267,135.57945984782742,4099.794194172056,1908945.4158485814,138.51543266832957,1118.4273235637922,19455.14887578491,768407.8175255052,348471755.7062883,2329.5599975107034,14181.646544569448,167208.1122773818,3808013.1577127706,185393506.28950098,83500944324.48207
O1,-15.3,1740,1.4953487812212205,1.0000000000004787,0.008287968004471237,0.03232961775126611,0.23450438595625167,2.69384998360184,43.06173681159199,882.6744584507838,4.144003392428717,0.3596797553913205,179.69431002651243,1.5125634261980025,31.56543068970625,15241.921425473798,11.825459161225568,141.7493633613545,4291.403580828562,1998297.0521293872,144.58899985760812,1169.6716278355846,20370.676999903888,805222.3708439656,365189736.55707014,2432.2952719753143,14835.618334702622,175132.06584777776,3991825.0359443463,194456151.34350955,87580168773.7803
O1,-15.3,1740,1.8734310310813318,0.9999999999999062,0.008742735892147014,0.034119933263208196,0.24761580634917257,2.8458366932199928,45.51227882830468,933.3223889115818,4.371388399840005,0.3816420601810698,190.64505946330084,1.6056267426012052,33.598205484483074,16223.72747742,12.558384769765796,150.94337950693046,4577.626144644291,2131785.1758270487,153.60953160711705,1246.0816893429142,21739.160059927533,860342.6758962923,390223471.6692055,2584.962392654165,15811.341885656862,186984.17842228353,4267228.182299581,208050773.11350173,93699008888.81126
O1,-15.3,1740,2.347107158071929,1.0000000000000444,0.009415859138029654,0.03677298217391935,0.26706934171199775,3.0716016837343587,49.15637472036891,1008.7180843660393,4.707951598514538,0.4145746110322711,207.06205437513927,1.745314179196107,36.66689857024446,17705.89951991089,13.659561534899504,164.83580911130574,5011.663057169012,2334246.2726324247,167.17414859381225,1361.6481904276875,23816.33981396611,944212.5274414849,428320563.5891221,2814.7205811524973,17288.388094135156,204991.53281349313,4686704.244374337,228793317.74325025,103034455905.60832
O1,-15.3,1740,2.940547007109614,0.9999999999998993,0.010418031428178104,0.04072984047697393,0.2961358807304306,3.4095065446924675,54.619388792229564,1121.9227762264718,5.20904008650588,0.46454598820512183,231.96490718438844,1.9575854186730222,41.36935685798595,19977.235899837568,15.335314820093013,186.15413213868698,5681.197145121929,2646635.4857620015,187.84321674262435,1539.234517465408,27025.02215062611,1074233.4115606588,487395363.49801856,3165.2327613686225,19561.080428057045,232847.59970903146,5337982.046752537,261080685.53276476,117564452632.09734
O1,-15.3,1740,3.6840314986403864,1.0000000000001226,0.011916395216631848,0.046661180670467886,0.3398245699591676,3.918688400609861,62.87131449934747,1293.3134706205972,5.958225487761778,0.541356903505083,270.2253954184523,2.284578642498699,48.70245927593342,23519.312516475577,17.922201353774827,219.46672118036156,6735.4697964894285,3138707.234463172,219.81163979219667,1817.3057957620492,32087.94942922897,1280471.1126417017,581130790.3457457,3708.326690287312,23126.64126857627,276893.34138102777,6373310.705827998,312600938.0239733,140746744755.94086
O1,-15.3,1740,4.615497745882016,1.0000000000004006,0.014162183975403406,0.05558571960942022,0.4058251209369328,4.690815528308223,75.42927592025838,1555.0293957127699,7.081125116160273,0.6611913803022338,329.8779489834242,2.796379798709835,60.38586031367702,29162.87771412696,21.983895408348225,272.7032800181265,8439.187676298488,3934282.883586884,270.1490722321656,2263.0389744521867,40294.57156108126,1617340.11081022,734310437.4351422,4565.747109526659,28858.39326298239,348508.2290215227,8069882.285578003,397492532.07062185,178938753530.2174
O1,-15.3,1740,5.782474837716209,1.0000000000006581,0.017530493701973893,0.06904849609132864,0.5059838360897624,5.869111762497331,94.69435311628814,1958.5450211009959,8.765287861219255,0.8515110813449833,424.53422718075103,3.6131155356775095,79.51227701697272,38401.92073177724,28.49593316450058,360.24613977060096,11286.245717521475,5264598.882430161,351.197410172082,2999.290426568023,54069.72851474836,2189106.37967834,994467395.963053,5951.723577509783,38365.82105914478,469259.32568907115,10963012.317992175,543421857.8448594,244578256717.49628
O1,-15.3,1740,7.244509062679939,1.000000000000347,0.02257615342043481,0.08938901726886068,0.6586512512258905,7.679947728193736,124.53068809126654,2588.074588635901,11.288129527447808,1.1603756644188863,577.9728923041052,4.94795163330819,111.91824488161446,54055.414906672486,39.21264183418902,509.5481824541325,16254.225856840681,7587770.302894002,485.41721716035727,4263.189646943391,78263.14860301187,3209402.9939731704,1459093314.404806,8260.375992554238,54787.38844849035,682726.7917389421,16160761.946120497,808641963.5409439,363849854373.24713
O1,-15.3,1740,9.076202323775252,1.000000000000545,0.030109700090593335,0.12014524915918565,0.892494364875179,10.486981962342638,171.30012807342302,3585.344566333095,15.054920496673574,1.6745889176882103,833.0618888173765,7.193276461106561,169.2041154018751,81724.30945932824,57.422498510887664,776.0120028283116,25408.35439720094,11872426.182537992,715.5962888535732,6540.433758155447,123262.23945549503,5150113.382474735,2343763784.4236445,12253.582359906426,84639.14981365883,1083522.587786109,26143407.11639456,1326446887.85985,596666569180.6998
O1,-15.3,1740,11.371018782552207,1.000000000000391,0.04129610933103774,0.1666646198649238,1.2528390772505724,14.887152006568147,245.78542146183472,5197.4080280812495,20.648151279846847,2.5553626091956114,1269.272824088483,11.09694606499966,275.6465389460043,133123.59747518867,89.54901039995673,1277.9832874348713,43419.43700773136,20310758.31703762,1127.1494069536093,10889.263056069805,212993.85069831248,9141556.660258349,4165400692.6106114,19482.279944953687,142376.07055614446,1893508.6030893442,46956715.982793964,2431097456.9508247,1093285113255.6318
O1,-15.3,1740,14.24605397066255,1.0000000000007874,0.0577748597045959,0.23703165078870447,1.8124678868250519,21.886198785066263,366.8944158655419,7872.611117164502,28.88756504979669,4.108011395549449,2036.8774830103914,18.12623044293147,484.50300858137757,233933.8129753831,148.6188582079627,2282.371678278161,81591.57433032218,38210628.45065946,1898.3847620408635,19760.44116881846,406804.5350635718,18129284.272597592,8272392189.344021,33268.914705672854,262284.3005489413,3676214.5386513826,94725367.75982305,5047243806.59512,2269439815810.2783
O1,-15.3,1740,17.848009718042025,1.0000000000005467,0.08179131361376649,0.34347379098859143,2.690275895761119,33.22661247511926,568.9855560576996,12459.194081795265,40.895848194226225,6.915143596445712,3422.2584917146482,31.218716810353506,917.1979100281018,442651.0432721026,261.88661871585657,4420.865666522015,169068.5249679419,79259149.65466055,3416.815503099987,39162.62394871011,862828.9727326445,40460198.02899898,18488879190.154232,61080.489816552355,531123.7294453481,7981468.320123643,216578070.48313716,12005846878.593649,5398330251438.149
O1,-15.3,1740,22.360679774997894,1.0000000000096652,0.11631450501816992,0.5044555539230726,4.083452817707959,52.004236497730986,916.5408788874132,20623.929772713404,58.15752469404137,12.081039185917094,5967.690720602981,56.31279115414416,1857.7941738769614,895984.8580496713,487.7012389911873,9246.788945722026,385125.71646678715,180684950.1735997,6553.432656278456,84572.77112766934,2030532.6026076917,101700261.96217869,46535223329.501816,120427.00398186129,1181736.5121670407,19401543.34573427,562913270.6703981,32877839762.90239,14785690168814.703
O1,-15.3,1740,28.01432809029484,0.9999999999978777,0.16509498182388524,0.7476531801923073,6.3215484232253205,83.81049469874198,1533.3805101339278,35735.66733437768,82.54787720020006,21.652949646397175,10677.782981559469,105.38659614642783,3976.801075327165,1916311.3543382825,952.5875733348813,20673.662786924775,953729.7489160505,447636895.72931975,13313.96252403272,197369.81256581523,5254779.172091096,285352935.1564524,130707186770.73407,253767.85894315047,2869766.9326297515,52433022.68274536,1651982447.6923723,103011558717.25917,46337832101733.76
O1,-15.3,1740,35.09743828218462,0.999999999961648,0.23259240901921213,1.1137701984967714,9.951846779582844,138.75728246883702,2658.981018661071,64686.12620118939,116.29674883948898,39.28453424732779,19344.509532868036,202.2235426619722,8839.136372318573,4255375.321221141,1930.7501973759317,48622.619168422774,2517827.740060943,1181849690.6309953,28365.943371163543,490426.5290567827,14688363.785879275,875937810.5568621,401510836952.7108,566046.7218910409,7499762.649033392,154923121.31225848,5373889348.531339,362048750475.60706,162901541022558.22
