operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m0p4,lambda_m0p5,lambda_m0p6,m1p0,m1p1,m1p2,m1p3,m1p4,m1p5,m2p0,m2p1,m2p2,m2p3,m2p4,m3p0,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O1,-15.3,1740,0.15696051567013652,-0.2078845166583355,-2.083999941828966e-06,-3.017518970072248e-11,-5.600722744375996e-16,-3.629770679034818e-21,1.1375819185343101e-26,0.008647717212072255,0.6663714095253894,104.0974210136084,24965.725191948906,8155566.392207137,3385119083.176637,0.038149467137357486,3.1230357786008933,510.81487747394965,126850.79293900351,42490829.03003433,0.3093725142327755,26.65283378011661,4497.505592753671,1141892.4303498976,3.842870290776713,344.8582074688483,59318.91507672008,64.52792979536439,6001.754303656095,1361.781644528116
O1,-15.3,1740,0.19664623023319885,-0.20747973211445278,-2.0799481704446307e-06,-3.011620286483799e-11,-5.5897910553090095e-16,-3.622685764789798e-21,1.1353617963896299e-26,0.008666400466083638,0.6679046292306136,104.3451477638271,25026.590348888243,8175844.134640478,3393682546.56285,0.038232547826046216,3.1302772746938397,512.0403994728791,127162.73574250315,42597466.065824,0.3100517112023604,26.715091851124285,4508.3796872382645,1144723.49872742,3.851370810304907,345.6690937427787,59463.347878786735,64.67169363867114,6015.9522482398825,1364.8366007966854
O1,-15.3,1740,0.2463660347943517,-0.2069434964817069,-2.0745806438681183e-06,-3.003806061047638e-11,-5.575309401261233e-16,-3.613300113029435e-21,1.1324207119737491e-26,0.008691263923039707,0.6699456461780023,104.67497608755087,25107.63721187292,8202848.227548703,3405087580.904345,0.038343115021078095,3.1399175009079583,513.6721504272074,127578.13141774516,42739482.94671895,0.31095565072887554,26.79797578562118,4522.858802715678,1148493.610212342,3.8626845323015284,346.74865941017237,59655.67020183496,64.86304224685944,6034.855130557615,1368.9028652400027
O1,-15.3,1740,0.3086569370199128,-0.20622685644865985,-2.067407388453588e-06,-2.9933629447057047e-11,-5.555955771126038e-16,-3.60075694367404e-21,1.128490179672672e-26,0.008724694686854757,0.6726910712542199,105.11873605469009,25216.69749808457,8239190.9600009965,3420438535.894923,0.038491788735634185,3.1528854915134024,515.8676705344027,128137.13798228062,42930623.95873873,0.3121711946394612,26.909476438284845,4542.341468861981,1153567.4083516384,3.8778990644202502,348.2010232248978,59914.46570812047,65.12037740842028,6060.286634714312,1374.3716319913913
O1,-15.3,1740,0.3866973986492824,-0.2052604404030447,-2.0577340825921874e-06,-2.9792800623788877e-11,-5.52985676354675e-16,-3.583842140643442e-21,1.1231897334576627e-26,0.00877014824687667,0.6764259109489612,105.72260348213295,25365.138746855126,8288665.602581907,3441339600.0001264,0.038693945011955326,3.170528226646929,518.8555530961515,128898.0595553526,43190853.61615422,0.3138241281007523,27.06118139286332,4568.857290124118,1160474.3941726321,3.898589656833405,350.1771914302907,60266.707617079606,65.47035607342154,6094.892093702787,1381.8096782929529
O1,-15.3,1740,0.4844695199981036,-0.20394569691682216,-2.0445743883916174e-06,-2.960121353666325e-11,-5.494351000511168e-16,-3.560830942334283e-21,1.1159788806360398e-26,0.008832678708313025,0.681567831009579,106.55431940388132,25569.65045033901,8356844.922762398,3470148861.153011,0.03897207879853965,3.1948200810641927,522.9712162928112,129946.51204837045,43549507.33906056,0.31609851983694776,27.27007947693989,4605.385056044436,1169992.2916238913,3.9270620104800287,352.89860529523463,60751.993115840436,65.95200487036382,6142.5514671062565,1392.0469626301046
O1,-15.3,1740,0.6069622310029172,-0.20214292809445794,-2.0265302322719136e-06,-2.933851223411897e-11,-5.445666009796268e-16,-3.529278572895872e-21,1.1060914828740809e-26,0.008919746855664773,0.6887350244073985,107.71429135945739,25854.995281614527,8452004.174459336,3510370474.499664,0.03935940854902079,3.2286844082521258,528.7120252795329,131409.58303453622,44050167.90170547,0.3192662807019093,27.561333178002247,4656.343283610798,1183275.9812951728,3.966723275047744,356.69333776800454,61429.07481096332,66.62301163080194,6209.014548461333,1406.3106684805218
O1,-15.3,1740,0.7604258568536586,-0.19965585938381433,-2.0016374762201807e-06,-2.897609751945366e-11,-5.378501622824724e-16,-3.4857503287150285e-21,1.0924511540496644e-26,0.009042453897842778,0.6988507771084661,109.35278609983787,26258.28672079345,8586560.88938281,3567268164.7207913,0.03990538549732497,3.2764893285383634,536.8226720944491,133477.84087161178,44758268.24995787,0.3237323962989018,27.972557633177512,4728.350784699437,1202058.0429571432,4.022650429683416,362.0520216372416,62386.00032960152,67.56937445223495,6302.883362309649,1426.4309889715153
O1,-15.3,1740,0.952691047705144,-0.19621380029679367,-1.9671875870226475e-06,-2.8474528575672098e-11,-5.285548406248001e-16,-3.4255096401813356e-21,1.073573468176761e-26,0.00921742637033912,0.7133052850348235,111.69671142372731,26835.682869268483,8779336.08038101,3648831775.2256727,0.040684125852958636,3.3448163675135314,548.4284513851277,136439.85612352245,45773062.17694979,0.33010427789476904,28.560464629869145,4831.415827227545,1228963.8837026977,4.102463124933738,369.714803084624,63755.98662325629,68.9202419495379,6437.141393235575,1455.1580847426826
O1,-15.3,1740,1.1935683462065567,-0.1914556123304948,-1.9195675907484664e-06,-2.7781188947560505e-11,-5.157055056259796e-16,-3.3422380021142986e-21,1.0474781146715652e-26,0.009469694394577772,0.7342074527694217,115.09170260026329,27672.97833014477,9059152.002542723,3767322444.81849,0.04180731943496438,3.4436592075096253,565.2451631551799,140736.95000719698,47246715.78603649,0.3392981997903676,29.41124687295973,4980.813058019337,1268012.6005012894,4.217666442157681,380.8075099391728,65742.52489696065,70.87079368211212,6631.552584975615,1496.6517956952946
O1,-15.3,1740,1.4953487812212205,-0.1849259127757501,-1.8542228051695006e-06,-2.68297370773085e-11,-4.980726457256449e-16,-3.2279694113779274e-21,1.0116682083584338e-26,0.009837077706196724,0.764779224348875,120.0689533573098,28902.585895872115,9470644.387095034,3941785204.0500674,0.04344397576276802,3.588307333359093,589.9135414327814,147051.27109959314,49415259.2874383,0.35270273461316026,30.656947148724395,5200.083381324926,1325425.3340695656,4.385719935093828,397.0569062225662,68659.61927744599,73.71761193697577,6916.4634327088725,1557.2410610724564
O1,-15.3,1740,1.873431031081332,-0.1761035440024096,-1.7659451722344217e-06,-2.55442010462329e-11,-4.742487102584403e-16,-3.073586457040439e-21,9.632855986190135e-27,0.010376846571446064,0.8099788921276533,127.4529651058245,30731.286642025563,10083860.689855147,4202235336.745393,0.045850582876134,3.8023376341109376,626.540921074693,156450.39185952154,52649946.58757928,0.3724297812344432,32.50157215722501,5525.913747554191,1410958.0129733463,4.6332319782276725,421.135456382338,72997.49651046432,77.91355393279427,7338.914655903365,1646.6073517537259
O1,-15.3,1740,2.347107158071929,-0.1644913462360788,-1.6497640104751977e-06,-2.385233468793171e-11,-4.4289350630963753e-16,-2.870403011392823e-21,8.996003851030905e-27,0.011175783736092655,0.8774988413142448,138.5388300204726,33486.731965921535,11010572.841356102,4596858005.763817,0.049417060913160143,4.1224358125010125,681.5981552006639,170631.1386673684,57545096.66349183,0.4017003060186261,35.26344740555118,6016.265885804953,1540161.9517071813,5.000906017236457,457.2236500902528,79532.64956025768,84.15331874947131,7972.660104107303,1779.6423011961954
O1,-15.3,1740,2.940547007109614,-0.14979070562607938,-1.5027068265678282e-06,-2.171056457235487e-11,-4.0320012668362797e-16,-2.6132122015446964e-21,8.189900699857576e-27,0.01236527272771253,0.979391408940323,155.3921151104306,37698.03316599671,12433070.07834481,5204909439.565008,0.054736580804204016,4.606327270820329,765.4497388276657,192345.6356604048,65074411.28287389,0.44543784226664257,39.44549714469013,6764.353292192003,1738363.5363616697,5.551236908055646,511.9502178756978,89518.37838904312,93.5079590008626,8935.033694744827,1979.3956918159488
O1,-15.3,1740,3.6840314986403855,-0.1321405130981199,-1.3261798160088769e-06,-1.913925422485359e-11,-3.5554527207013874e-16,-2.304457933002599e-21,7.222095601431782e-27,0.014143696709282328,1.1347814051149223,181.3742850428867,44241.386330783695,14657392.944053428,6161018628.636198,0.06271130783017054,5.346178246036838,895.0642415480444,226179.10073929516,76882891.11260024,0.511184404258919,45.85539542358099,7923.651491227509,2047998.2794793944,6.380584438960401,596.0159362658875,105028.79694916632,107.63900315156972,10416.344370656858,2281.8310188670193
O1,-15.3,1740,4.615497745882016,-0.11231184273027073,-1.1279070027118927e-06,-1.625094354846972e-11,-3.0201308915034487e-16,-1.957653487321587e-21,6.134913996782617e-27,0.0168092473615215,1.374526281491684,222.1029232892688,54616.48224154853,18217213.51466472,7703678804.39716,0.07471209595581449,6.4920063447002505,1099.0357632462699,280044.6826659409,95863324.39242384,0.6105223957924631,55.81865676153267,9754.81585835011,2542867.011819183,7.638359527308962,727.1112304319048,129611.28602226394,129.14570111335786,12733.30406006924,2743.6781933022853
O1,-15.3,1740,5.782474837716209,-0.09168312054805954,-9.216866715730065e-07,-1.3246383678053054e-11,-2.4632446988073746e-16,-1.5969110131889157e-21,5.003910993461453e-27,0.02080713012767223,1.7494902431210448,287.2898919633021,71500.18611456508,24088872.22216457,10278305054.53412,0.09281920095661024,8.294139577311226,1427.3576883850187,368222.53987652756,127366515.0728624,0.7613048395962401,71.57255252506619,12718.39586873112,3357513.604941511,9.558102527676931,935.3981460305864,169592.99689314992,162.14294401143988,16430.861006583043,3455.8124876239663
O1,-15.3,1740,7.244509062679938,-0.0719027545277678,-7.239959299854814e-07,-1.036571552045433e-11,-1.929296226336496e-16,-1.251055971549104e-21,3.9194479458131016e-27,0.026795877535269658,2.3457200975807284,394.4297140567627,99919.10656724263,34164948.17110885,14771424547.499952,0.12018509622432012,11.183204757442567,1971.4338330706405,517911.0156354699,181911228.42153233,0.9912088128723175,97.02600717943771,17668.168217221537,4751584.36383723,12.509150546042276,1274.3000786597804,236849.17307327836,213.2555797026896,22486.17619656165,4566.944971243745
O1,-15.3,1740,9.076202323775252,-0.054383915266374656,-5.489436416206331e-07,-7.814779382219242e-12,-1.4564331031313967e-16,-9.447885994535217e-22,2.9589931205490638e-27,0.035737524511854885,3.3130322302563573,576.5335163391372,149873.48143027653,52365518.92466508,23081616527.01493,0.1615826662677396,15.926004370830707,2907.0967673652253,784207.3028960864,281672925.67195046,1.3435184103748437,139.28500007239126,26276.222813097113,7259939.880730312,17.08530697443581,1842.707576074784,355010.93517683994,293.3962957594942,32737.5967983593,6327.4226746381455
O1,-15.3,1740,11.371018782552207,-0.03993341690779901,-4.045802336523196e-07,-5.71080949346267e-12,-1.0664054744359544e-16,-6.921870616680252e-22,2.166741157457762e-27,0.049014793080653964,4.919714642383131,898.9779341607942,242529.67534965085,87419938.29222853,39618367851.42285,0.22423740064231945,23.937230403443603,4591.338447471602,1286438.2025328514,477141284.60153073,1.886770507913331,211.82035493788715,42016.39109212639,12065859.049295342,24.262288102149487,2832.564066372202,574187.194839135,421.0731318990759,50829.11394579605,9173.80596815142
O1,-15.3,1740,14.246053970662551,-0.028695993169724102,-2.92329033417341e-07,-4.074925252813269e-12,-7.631253726767951e-17,-4.957741989453232e-22,1.5506526044770806e-27,0.06857359779059119,7.657284671143287,1497.3448324784356,425586.5876388807,160299710.40851045,75554390706.55252,0.3190964949476095,37.91252630398264,7788.662606084674,2301512.9067637483,893075303.4834403,2.7312211732585085,341.2234323367044,72551.11210739153,21990864.895067807,35.68606814163991,4634.487267190123,1007843.6637754171,628.7653242354917,84379.24107513051,13898.692140868772
O1,-15.3,1740,17.84800971804202,-0.02034545394426495,-2.0892382601240191e-07,-2.859433244894253e-12,-5.377693044205408e-17,-3.4983038027681687e-22,1.0928299605864283e-27,0.09707898345309772,12.437782729588795,2664.136809822769,813151.110599844,325382306.0031829,161882872515.5056,0.4627616367667355,63.11934474373659,14218.503433329788,4517319.254203051,1864806602.5441391,4.057373390933978,581.8822270289944,135781.78714010978,44292589.520727545,54.21243300612035,8079.141305022772,1930126.6058801662,975.5425553238164,150152.50509957055,22002.29985166235
O1,-15.3,1740,22.36067977499789,-0.014339900381982256,-1.4893570340243222e-07,-1.9856121445851187e-12,-3.7573102894926827e-17,-2.448908487575971e-22,7.636128586781503e-28,0.1380549275597137,20.952051227987727,5048.765868979777,1692893.1916867075,734264214.4199172,392679359405.0407,0.6803822599774125,110.00675327411864,27909.61850821161,9754193.024615297,4371156520.522057,6.1653147063295615,1048.1501552600394,275741.4640009619,99050904.38223425,84.92292404926107,15000.62254445174,4044758.655795959,1572.3609436196814,286772.45062956196,36433.84733979357
O1,-15.3,1740,28.01432809029484,-0.010114085802997098,-1.0672026695355346e-07,-1.371022981701153e-12,-2.6174025177508323e-17,-1.7106520831547952e-22,5.319869972433683e-28,0.1959529958429784,36.282843786187186,10113.08764759975,3819531.155539279,1836875423.3745,1078199727571.5743,1.0097842024304642,199.3587794091784,58577.08352676796,23091482.63315317,11491257835.797466,9.55780084523957,1984.5631762482587,605290.0484624994,245522377.26058543,137.0094039871207,29562.842456813785,9253551.846618446,2632.4641395144986,586546.1110292872,63156.68113871533
O1,-15.3,1740,35.09743828218462,-0.0071705461871950215,-7.719640073377564e-08,-9.363255155175308e-13,-1.822746502061739e-17,-1.1950816084785032e-22,3.728050081782658e-28,0.2760664141398828,63.86473196759472,21131.507901612506,9215616.894935653,5030158529.65207,3312574484321.972,1.5067883076660884,372.0320134450724,129931.61633830234,59225620.04897366,33500752442.445724,15.071742124753088,3915.508781422714,1421106.0503398003,667320612.3717713,227.1191868060827,61347.284576356826,22884015.85953567,4568.603330401581,1274946.6787174349,114374.20671766935
O1,-15.3,1740,43.971433832050685,-0.005140895208846057,-5.6845960102022814e-08,-6.389975899934357e-13,-1.2757577389801076e-17,-8.403457734087579e-23,2.6262299032227735e-28,0.384188900932573,112.79888161640415,45243.960239763386,23284931.22350965,14737439955.824116,11116525298966.404,2.250735321987317,706.0464369960672,299307.5378661383,161219566.78366297,105888980891.04832,24.063378917926446,7947.875500774192,3505681.7826313563,1947707715.276584,384.7996233863557,132253.39699957654,60052070.862673596,8167.710521926113,2902686.020885183,214784.42410764284
O1,-15.3,1740,55.08912011472489,-0.0037565698415406635,-4.300978651629221e-08,-4.485748685834833e-13,-9.119560179564487e-18,-6.074671047251626e-23,1.883256183783279e-28,0.5259364538546907,197.29483537500184,97249.4442352022,60018721.08929042,44794873560.4511,39363024634808.55,3.347487234670658,1343.1958622006618,700638.9665258274,453141998.0185359,351404380331.2716,38.617058499476215,16327.967945824807,8873113.47922103,5926878357.594805,660.0705737940173,290701.0391811984,162896137.40829352,14866.205965710828,6776173.563121479,412367.7816622483
O1,-15.3,1740,69.01778929033964,-0.0027902254001239725,-3.3310439889399566e-08,-3.0959714670972486e-13,-6.5369604870267964e-18,-4.4034583662406356e-23,1.3611108056955776e-28,0.705732189563261,337.60714412385533,205596.0180975743,153477394.96560618,136466517114.55318,141249216721247.34,4.925178650887329,2522.928966473993,1627842.1044774028,1274943491.9564474,1179203844171.2622,61.67599961065318,33317.956038323464,22423455.98788817,18160963893.727055,1131.129405467738,637047.8492182799,442767498.0906456,27091.06729018256,15802957.340121776,793480.8299721719
O1,-15.3,1740,86.46816701021307,0.0050096610913712755,-5.929403756118495e-06,-4.783526277312241e-11,-5.631068219223333e-16,-7.283668186203284e-21,7.612511897946946e-27,0.9256045138705572,559.4269658521157,419760.09492915357,379325650.133219,402962746654.5506,493264218227435.9,7.117654758137928,4610.845498597183,3669399.683934303,3482521063.9874573,3851892284755.208,96.91251999212223,66249.52493451307,55050344.05909695,54087853164.43636,1906.7086689083926,1359748.4902217218,1168226308.6470716,48496.18794078285,35833710.879882365,1496590.6382469912
O1,-15.3,1740,108.33067797424536,0.004946260506597596,-4.403194583523644e-06,-3.371400507947147e-11,-3.8954418321727844e-16,-5.200182468065004e-21,5.0640817252407786e-27,1.1841194038534044,890.6918925682312,815642.5157822856,886692948.3304533,1120669158871.078,1617774343244759.8,10.034379184210474,8095.885080413019,7869450.847040378,8991828897.134285,11841308672528.945,148.15656325836468,126187.13812655026,128165263.07203215,151732913858.2835,3115.158116798109,2768508.314890845,2909382187.4515853,83773.62168768173,77132620.88322851,2711226.0377111505
O1,-15.3,1740,135.72088082974528,0.004698713647171537,-3.286376619787774e-06,-2.3803950110534042e-11,-2.6853213566043293e-16,-3.719488535809424e-21,3.308531733831283e-27,1.4758539723425816,1355.6304853659556,1493040.053410704,1929586579.1427665,2872747505467.688,4848580052894357.0,13.723804829095199,13527.194368266079,15822440.036935465,21504233066.037083,33374770642291.88,218.38691164090557,227247.5457041059,277839625.334714,391440697043.13824,4875.824242173904,5293141.009316592,6697406034.847317,137759.92118259368,154855192.92259204,4647251.855435305
O1,-15.3,1740,170.0363907773305,0.004391497965707412,-2.4984657028058157e-06,-1.7039977144407582e-11,-1.8708796140342454e-16,-2.7042234319364133e-21,2.1615641309356504e-27,1.7917166349975342,1967.4670464476026,2559885.461410347,3872085774.1771116,6696078599009.821,1.3044899343312292e+16,18.14488276372379,21384.281678372252,29555952.01920867,47025812038.55992,84796526476499.66,308.61343169059484,383866.53151445853,554578961.2899876,914836428796.1084,7259.463281346415,9415378.586191567,14074784582.772982,213949.66210083547,287094673.64304817,7474169.297957998
O1,-15.3,1740,213.0281944224197,0.004090273889261693,-1.950335413181594e-06,-1.2500362602084729e-11,-1.3320721052173415e-16,-2.017691857457932e-21,1.422592232939536e-27,2.12012731862596,2722.601491420495,4104158.407624052,7138520192.218329,14106984183669.81,3.1239674934820764e+16,23.161257516347213,31918.518819345765,51110530.31631383,93511654006.16127,192693192334950.2,417.1832850165432,606478.3429304103,1014846540.2315619,1924823599419.96,10255.630816799516,15534521.580989605,26884688204.358902,313052.7697724533,490125765.2012196,11254820.409991633
O1,-15.3,1740,266.8899957909864,0.0038205927702092976,-1.5687417049349226e-06,-9.453799193193289e-12,-9.751220779112892e-17,-1.5528579691658252e-21,9.453723573443063e-28,2.448730442460752,3598.994591989001,6163376.427980904,12104657447.028458,26871616806788.965,6.655129965509344e+16,28.562668761906128,45037.025026400384,81910676.36962898,169187994695.77234,391579201396339.4,539.8913204109689,897438.174959137,1704900923.5003874,3649449233993.844,13764.628129849787,23820093.561416104,46772920550.138565,432371.71777711826,772588304.4489511,15909091.116692046
O1,-15.3,1740,334.370152488211,0.0035928805713524633,-1.3005810052655579e-06,-7.392050888811322e-12,-7.381903317381418e-17,-1.236560933756283e-21,6.442951190760589e-28,2.7661263969592342,4559.6710560427255,8705922.671749728,18968696418.185833,46518190154016.38,1.2680031958395838e+17,34.104930517331915,60287.632470348835,122206316.50327235,279951591228.8163,715586985723368.5,670.8486417568165,1249267.569522219,2643693899.273702,6273618431650.237,17618.116083433,34127060.63122705,74597109884.24718,566322.9901055711,1131597115.7261956,21226961.8841584
O1,-15.3,1740,418.9119136655379,0.0034060047536363922,-1.1107985222879344e-06,-5.994696359104467e-12,-5.782462421070368e-17,-1.0184150782291375e-21,4.428953819684901e-28,3.063171290817408,5559.882955807526,11633350.109425563,27664755405.04916,73788498807045.03,2.1808269200675773e+17,39.55287969818673,76951.12482153096,170868104.48881114,427064660638.8521,1186887362191954.0,803.7022070939707,1646059.5084402638,3813625836.216189,9869396088540.023,21617.30439594092,46015948.39377367,110048781190.9672,707779.7371896312,1552776562.496959,26921072.130013835
O1,-15.3,1740,524.8291155925177,0.0032542134494887636,-9.728820368702411e-07,-5.014474414669603e-12,-4.6758685235868964e-17,-8.640369643334277e-22,3.0896182578396942e-28,3.3335920113110347,6555.103738288461,14801804.116668535,37861373149.61867,108308581528863.69,3.424411940786069e+17,44.71245550848942,94194.66062044726,225623122.5444677,606334015803.7745,1806694518757514.5,932.7235610874145,2067174.697950325,5163530172.80108,14361524269524.855,25571.59942313656,58860138.93882088,151675270248.56552,849576.5900712074,2013881786.4135985,32691086.49315665
O1,-15.3,1740,657.5262998930654,0.0031323504031479745,-8.719225029375143e-07,-4.315628084412119e-12,-3.898878800631111e-17,-7.533265735015399e-22,2.1777989016931585e-28,3.574015968917568,7507.401258678412,18052347.550661888,49040190762.14801,148635985906495.22,4.968570467611795e+17,49.44699352083157,111224.70395056525,283589058.76001763,809087936170.0557,2553468901279516.5,1053.4974175317284,2491514.8894149577,6621406578.619413,19543506869880.023,29325.966570432858,71985454.36789611,197253921515.38367,985658.8942874523,2490007735.266164,38275728.23673683
O1,-15.3,1740,823.7744862210327,0.0030343856087565423,-7.966313057615966e-07,-3.810799695924414e-12,-3.342811589794036e-17,-6.724471086745374e-22,1.5410607040809916e-28,3.7835466956118897,8388.936669988378,21238658.85360528,60613108172.24908,192625804923842.1,6.739696139846408e+17,53.67836688480761,127394.51468811635,341862739.8443135,1024313916397.9114,3388537899765350.5,1163.149662235454,2900887.901401253,8110404935.702834,25131051855327.227,32772.872993400786,84788399.70137392,244312017477.11166,1111655.1290433672,2958242501.294516,43480892.33153989
O1,-15.3,1740,1032.0566709789236,0.002958670999698925,-7.410361854003455e-07,-3.4447274959240108e-12,-2.939627339017647e-17,-6.137800789606228e-22,1.0980495671179467e-28,3.9631460801002234,9182.6706200304,24244970.431013398,72030614372.28731,237920213048194.03,8.639784733374881e+17,57.37860754869803,142252.38966309387,397968313.0655621,1240956118660.2058,4265651057842271.0,1260.2395056574835,3281820.785024135,9562093499.164577,30825525395677.285,35851.83560422643,96805959.23191255,290583421905.7028,1224949.93849561,3400575691.004029,48185755.29643789
O1,-15.3,1740,1293.0006815315508,0.0028984269727342607,-6.985799037131106e-07,-3.1695905945398656e-12,-2.6405321398378313e-17,-5.693865497641441e-22,7.806335291585437e-29,4.114992667809108,9881.134688714968,26992957.81748583,82852810427.03334,282372058906115.3,1.0567869916283238e+18,60.5572085750832,155540.59974706452,450089448.1636712,1449627114161.107,5140255312345716.0,1344.467528889071,3625930.6994717633,10924152410.46038,36364592983088.93,38541.50218578788,107736555.05977136,334290397455.9312,1324437.3791739896,3804930502.5121303,52334155.72799355
O1,-15.3,1740,1619.9214727765632,0.002850124622774585,-6.659889198373177e-07,-2.9650003071303245e-12,-2.4191931202649283e-17,-5.358509229850896e-22,5.439979829613813e-29,4.241948950364408,10484.319093465467,29440269.68102207,92778417307.16527,324305884017796.06,1.243663082284646e+18,63.24853288894175,167165.42054855122,497111194.43613386,1643480878647.8257,5975868463504785.0,1416.3411367576841,3929357.7514366745,12162663655.897457,41550528556715.88,40849.24735560307,117427197.94727796,374243993268.34216,1410149.40081494,4164839514.0853634,55919669.02406655
O1,-15.3,1740,2029.5005373503016,0.0028116855269152098,-6.408371883295769e-07,-2.807711456542155e-12,-2.249981507662001e-17,-5.101201708549534e-22,3.6764711831878144e-29,4.34712615537425,10997.26545587939,31573850.000686213,101639542824.687,362603977508689.7,1.4181083748879155e+18,65.50067331290343,177153.6076652726,538529932.4492049,1818325781268.8364,6746812997322757.0,1476.8586979686106,4191708.401593369,13260432530.090092,46256890373666.15,42800.80064737055,125841943.58312258,409806015818.5221,1482867.739596943,4478341565.638414,58969363.04799456
O1,-15.3,1740,2542.637097121363,0.002781194535313942,-6.213148805028131e-07,-2.68699928631057e-12,-2.120690544533282e-17,-4.903136072764473e-22,2.3494307485890774e-29,4.433634457915731,11428.110710158808,33402136.347964216,109379262329.69376,396673804656990.6,1.576050179543722e+18,67.36782529861118,185612.2316915861,574314973.5983995,1972295536670.393,7438212554126029.0,1527.2766776623462,4414992.129314472,14213596470.591742,50421683796077.56,44432.234852881404,133027950.27305144,440786120500.5377,1543813.7921254816,4746728084.902913,61530469.74876489
O1,-15.3,1740,3185.5145089532252,0.002756735010868514,-6.061770135671491e-07,-2.572736012186066e-12,-2.015941148785209e-17,-4.734186691798952e-22,1.3843311939116506e-29,4.504356136259162,11786.340576770439,34946949.793480515,116020298817.57285,426341291836620.06,1.7155445879672998e+18,68.90396799642555,192691.4706367896,604750670.6997554,2105272539033.7231,8044171755506475.0,1568.9181089332258,4602605.608277076,15027476976.616959,54032655923064.21,45783.34341520793,139082239.48643184,467308855114.0485,1594390.3709222875,4973290393.235586,63659203.92289663
O1,-15.3,1740,3990.9362992618817,0.002737522814841236,-5.942298586266476e-07,-2.5006592700596742e-12,-1.9387744981412214e-17,-4.6148779209036645e-22,6.156448180703157e-30,4.56188715118258,12081.77828082062,36237585.45135328,121637611875.657,451734227300257.6,1.836305323572337e+18,70.15998638730683,198560.42483752,630311985.9628075,2218337046337.752,8565499688162186.0,1603.071941156464,4758634.866526384,15713155941.140503,57112414219956.75,46893.91159988897,144128074.4669886,489700446735.9618,1636030.0684268547,5162408413.601582,65414006.49380142
O1,-15.3,1740,4999.999999999999,0.0027223027934268505,-5.848434232548037e-07,-2.4443223651059206e-12,-1.8785950459094754e-17,-4.521510621217311e-22,2.2748381801275383e-31,4.608536526314032,12323.893340810393,37306222.65200302,126334840813.6172,473169991179689.44,1.9391792842627087e+18,71.18241195839984,203390.06469909503,651564892.9151492,2313274575138.8896,9007394723652276.0,1630.9409225701238,4887353.916981112,16284682332.724691,59704775728713.66,47801.64937764122,148297766.67432642,508395192455.2642,1670107.9179181454,5318880931.817261,66851554.24444626
O2,-13.9,0,0.0,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28,18.35561615198261,179156.35062222023,1831260569.6729121,19547276891697.73,2.1702853296516605e+17,2.495203369221831e+21,443.52640434139374,4528176.6049807165,48094786429.77348,529783632228405.2,6.031393128782675e+18,13165.51246997471,138608473.5816057,1509786102083.2458,1.6970881247202794e+16,458334.1658513258,4925221173.068582,54547147319707.56,18131909.56760962,197557395195.776,797769316.6129974
O2,-13.9,0,0.1,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28,18.35561615198261,179156.35062222023,1831260569.6729121,19547276891697.73,2.1702853296516605e+17,2.495203369221831e+21,443.52640434139374,4528176.6049807165,48094786429.77348,529783632228405.2,6.031393128782675e+18,13165.51246997471,138608473.5816057,1509786102083.2458,1.6970881247202794e+16,458334.1658513258,4925221173.068582,54547147319707.56,18131909.56760962,197557395195.776,797769316.6129974
O2,-13.9,0,0.12528388390776227,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28,18.35561615198261,179156.35062222023,1831260569.6729121,19547276891697.73,2.1702853296516605e+17,2.495203369221831e+21,443.52640434139374,4528176.6049807165,48094786429.77348,529783632228405.2,6.031393128782675e+18,13165.51246997471,138608473.5816057,1509786102083.2458,1.6970881247202794e+16,458334.1658513258,4925221173.068582,54547147319707.56,18131909.56760962,197557395195.776,797769316.6129974
O2,-13.9,0,0.15696051567013652,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28,18.35561615198261,179156.35062222023,1831260569.6729121,19547276891697.73,2.1702853296516605e+17,2.495203369221831e+21,443.52640434139374,4528176.6049807165,48094786429.77348,529783632228405.2,6.031393128782675e+18,13165.51246997471,138608473.5816057,1509786102083.2458,1.6970881247202794e+16,458334.1658513258,4925221173.068582,54547147319707.56,18131909.56760962,197557395195.776,797769316.6129974
O2,-13.9,0,0.19664623023319885,0.002053529163538267,-1.1053712253757842e-07,-1.4799400169884313e-13,4.73358254004654e-18,-4.5164273853154656e-23,-2.8276682165490434e-28,18.35561615198261,179156.35062222023,1831260569.6729121,19547276891697.73,2.1702853296516605e+17,2.495203369221831e+21,443.52640434139374,4528176.6049807165,48094786429.77348,529783632228405.2,6.031393128782675e+18,13165.51246997471,138608473.5816057,1509786102083.2458,1.6970881247202794e+16,458334.1658513258,4925221173.068582,54547147319707.56,18131909.56760962,197557395195.776,797769316.6129974
