,operator,binding_energy,repressor,inducer_uM,m1p0,m0p1,m2p0,m0p2,m_fold_change,p_fold_change,m_noise,p_noise
156,O1,-15.3,1740,0.3086569370199128,0.008897897505538628,4.448948752769323,0.05368366701625206,431.09669598556707,0.0004753139843102288,0.0004753139843102297,26.020354158058247,4.558519598840307
157,O1,-15.3,1740,0.38669739864928243,0.008944253409100605,4.472126704550307,0.053964888249996276,433.45535656952575,0.00047779025572205715,0.00047779025572205764,25.953109519736504,4.5467414141785
158,O1,-15.3,1740,0.4844695199981036,0.00900802522778025,4.504012613890131,0.054351790399175474,436.7020757990177,0.00048119686241812935,0.00048119686241812994,25.86145178966292,4.530687183989108
159,O1,-15.3,1740,0.6069622310029172,0.009096821856612947,4.548410928306476,0.05489056780933514,441.2265297050944,0.00048594026156579466,0.0004859402615657949,25.73543757283043,4.508615294937813
160,O1,-15.3,1740,0.7604258568536586,0.009221964872344415,4.6109824361722085,0.055649977936151195,447.6102210640396,0.0004926252369073173,0.0004926252369073174,25.560946720059686,4.478052573471622
161,O1,-15.3,1740,0.9526910477051441,0.009400410905612869,4.7002054528064345,0.05673304997804389,456.72769296880745,0.0005021575893539923,0.0005021575893539923,25.318194671456556,4.435533733512718
162,O1,-15.3,1740,1.1935683462065567,0.009657686955002263,4.828843477501134,0.058294994348149276,469.90336679415117,0.0005159009376030308,0.000515900937603031,24.980135995214464,4.376321784003728
163,O1,-15.3,1740,1.4953487812212205,0.010032363580773182,5.016181790386596,0.06057056652937054,489.1557686512653,0.0005359156702645651,0.0005359156702645655,24.511304640106044,4.294204962133241
164,O1,-15.3,1740,1.8734310310813318,0.010582847943673946,5.291423971836968,0.06391578517904384,517.5803703799203,0.0005653218210623204,0.0005653218210623198,23.868255451052608,4.181574194534213
165,O1,-15.3,1740,2.347107158071929,0.011397645630102468,5.698822815051226,0.06887132822897028,559.9554468563241,0.0006088472420398071,0.0006088472420398062,23.003509869683707,4.030114428085302
166,O1,-15.3,1740,2.940547007109614,0.01261074837375125,6.305374186875619,0.07625846049335316,623.7140531412011,0.0006736495954162599,0.0006736495954162592,21.87508959092198,3.832474846266928
167,O1,-15.3,1740,3.6840314986403864,0.01442447766782203,7.21223883391101,0.08732343151843076,720.5333253151832,0.000770536629312564,0.0007705366293125635,20.46196262389366,3.584974799282033
168,O1,-15.3,1740,4.615497745882016,0.017142944877179996,8.571472438589991,0.1039535445321342,868.9987549916187,0.0009157535729436118,0.0009157535729436111,18.781032735469243,3.2905801225051166
169,O1,-15.3,1740,5.782474837716209,0.021220193708475405,10.6100968542377,0.12899842349195845,1099.2058400488002,0.0011335548440664725,0.0011335548440664723,16.89598566274416,2.960453069209585
170,O1,-15.3,1740,7.244509062679939,0.027327829840432742,13.663914920216369,0.16674471881089709,1460.963805173671,0.0014598167348997522,0.001459816734899752,14.908919276100583,2.6124866893725613
171,O1,-15.3,1740,9.076202323775252,0.03644698659685735,18.223493298428682,0.22361359329051797,2038.844141296135,0.0019469500974438445,0.0019469500974438453,12.935810863762386,2.2670083775190664
172,O1,-15.3,1740,11.371018782552207,0.04998783574564772,24.993917872823854,0.30918054000766576,2980.331118928555,0.00267028445321149,0.002670284453211489,11.078466192639665,1.941867879554279
173,O1,-15.3,1740,14.24605397066255,0.0699349223668867,34.96746118344335,0.4376585594606836,4548.777689969031,0.003735831590770749,0.003735831590770749,9.406613619071528,1.6493034568865839
174,O1,-15.3,1740,17.848009718042025,0.09900619742979858,49.503098714899416,0.6300341694971154,7221.830697119975,0.005288780876883567,0.005288780876883581,7.954532924448238,1.3953552470495594
175,O1,-15.3,1740,22.360679774997894,0.14079559725692134,70.3977986284607,0.9170732880644251,11868.504615436073,0.007521115663994661,0.007521115663994666,6.7277157183288105,1.1810365789670183
176,O1,-15.3,1740,28.01432809029484,0.1998430595857724,99.92152979288612,1.343333922192357,20050.233496293822,0.010675353456176937,0.010675353456176928,5.712802814985709,1.0040785573261646
177,O1,-15.3,1740,35.09743828218462,0.2815468900812952,140.7734450406477,1.9719459109505624,34490.01025898541,0.015039864643461473,0.015039864643461484,4.886383484557639,0.8604714435266945
178,O1,-15.3,1740,43.971433832050685,0.39181582702122275,195.90791351061128,2.8889739752619934,59712.489984417356,0.02093028625485287,0.02093028625485286,4.221169189105778,0.745537865939923
179,O1,-15.3,1740,55.089120114724885,0.5363773569920662,268.1886784960329,4.204562313129836,102742.67470444941,0.028652573092350527,0.0286525730923505,3.689764767777852,0.6545733420570174
180,O1,-15.3,1740,69.01778929033964,0.7197424045902313,359.87120229511487,6.046402621078412,173553.77285603987,0.03844769281618046,0.03844769281618038,3.2667928582199184,0.5831879758454456
181,O1,-15.3,1740,86.46816701021308,0.9439796356974415,471.98981784872143,8.541232405093837,284756.714355705,0.050426150837518356,0.05042615083751843,2.9300290075069877,0.5274743017258726
182,O1,-15.3,1740,108.33067797424535,1.207626569581313,603.8132847906563,11.784272274981276,450026.84363851993,0.0645098233587532,0.06450982335875319,2.6609181471199728,0.48408174617312755
183,O1,-15.3,1740,135.7208808297453,1.5051526494448115,752.5763247224048,15.804440723535938,681181.5511788202,0.08040327530828341,0.0804032753082833,2.4446238509097626,0.450235892464608
184,O1,-15.3,1740,170.0363907773305,1.8272857461817018,913.6428730908508,20.539797558117808,984609.3440325432,0.09761120174179147,0.09761120174179146,2.2696984659102055,0.42371628079941304
185,O1,-15.3,1740,213.02819442241972,2.1622157390018883,1081.1078695009426,25.836288766312897,1358428.8770174324,0.11550272153658173,0.11550272153658156,2.1275031766043435,0.40280033245065505
186,O1,-15.3,1740,266.8899957909864,2.497342247613002,1248.6711238064981,31.472449176606553,1791713.1797159824,0.13340473894651164,0.13340473894651136,2.011545587593575,0.38618445931847806
187,O1,-15.3,1740,334.370152488211,2.8210405814266712,1410.5202907133355,37.20033695579282,2266220.9837659984,0.1506962782864272,0.15069627828642718,1.9168790028672602,0.3728968727218463
188,O1,-15.3,1740,418.9119136655379,3.1239799451546073,1561.9899725773012,42.78720207687785,2759916.2126335204,0.16687890074170963,0.16687890074170936,1.8396388862186257,0.36221547076882843
189,O1,-15.3,1740,524.8291155925177,3.3997692886559494,1699.8846443279672,48.045513204845435,3250902.5643973304,0.18161120481784992,0.18161120481784912,1.7767246177923846,0.3535992872129724
190,O1,-15.3,1740,657.5262998930654,3.644968053378623,1822.484026689306,52.846677456096515,3720542.414818791,0.1947094004012149,0.1947094004012143,1.7255965939374112,0.3466363311678812
191,O1,-15.3,1740,823.7744862210327,3.8586601057106686,1929.3300528553186,57.12056047049665,4155165.462330922,0.20612454883893858,0.20612454883893688,1.6841497840746782,0.34100652419027266
192,O1,-15.3,1740,1032.0566709789236,4.041824223440952,2020.9121117204722,60.84611043211066,4546416.416210291,0.21590893515344228,0.21590893515344187,1.650631922389052,0.3364564958756022
193,O1,-15.3,1740,1293.0006815315508,4.196686108529452,2098.3430542647156,64.03840281127395,4890655.778676011,0.22418145341670495,0.22418145341670384,1.6235856906293364,0.3327827392317641
194,O1,-15.3,1740,1619.921472776563,4.3261610456574875,2163.0805228287445,66.73585782539767,5187896.476025311,0.23109783430290146,0.23109783430290154,1.6018035340311638,0.32982023728107895
195,O1,-15.3,1740,2029.5005373503018,4.43343010800497,2216.715054002479,68.98959668973798,5440653.393180991,0.23682800655829853,0.2368280065582979,1.5842896799675221,0.3274345144708405
196,O1,-15.3,1740,2542.6370971213632,4.521649745917945,2260.824872958977,70.85555661488918,5652928.295297092,0.241540583609756,0.24154058360975644,1.570227088285077,0.3255158051355068
197,O1,-15.3,1740,3185.5145089532252,4.593773297968729,2296.8866489843567,72.38920401537868,5829421.9683991335,0.2453933289202662,0.24539332892026533,1.558948484405037,0.32397456127414587
198,O1,-15.3,1740,3990.9362992618817,4.652456578171673,2326.228289085841,73.642348349943,5974981.533199206,0.24852811258216972,0.2485281125821702,1.5499111375716306,0.3227378570989705
199,O1,-15.3,1740,4999.999999999999,4.700021406638027,2350.010703319008,74.66149227445302,6094248.97895121,0.25106896317269434,0.2510689631726937,1.5426751554434037,0.3217464411534669
200,O2,-13.9,0,0.0,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
201,O2,-13.9,0,0.1,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
202,O2,-13.9,0,0.12528388390776227,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
203,O2,-13.9,0,0.15696051567013652,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
204,O2,-13.9,0,0.19664623023319883,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
205,O2,-13.9,0,0.2463660347943517,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
206,O2,-13.9,0,0.3086569370199128,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
207,O2,-13.9,0,0.38669739864928243,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
208,O2,-13.9,0,0.4844695199981036,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
209,O2,-13.9,0,0.6069622310029172,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
210,O2,-13.9,0,0.7604258568536586,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
211,O2,-13.9,0,0.9526910477051441,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
212,O2,-13.9,0,1.1935683462065567,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
213,O2,-13.9,0,1.4953487812212205,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
214,O2,-13.9,0,1.8734310310813318,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
215,O2,-13.9,0,2.347107158071929,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
216,O2,-13.9,0,2.940547007109614,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
217,O2,-13.9,0,3.6840314986403864,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
218,O2,-13.9,0,4.615497745882016,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
219,O2,-13.9,0,5.782474837716209,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
220,O2,-13.9,0,7.244509062679939,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
221,O2,-13.9,0,9.076202323775252,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
222,O2,-13.9,0,11.371018782552207,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
223,O2,-13.9,0,14.24605397066255,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
224,O2,-13.9,0,17.848009718042025,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
225,O2,-13.9,0,22.360679774997894,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
226,O2,-13.9,0,28.01432809029484,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
227,O2,-13.9,0,35.09743828218462,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
228,O2,-13.9,0,43.971433832050685,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
229,O2,-13.9,0,55.089120114724885,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
230,O2,-13.9,0,69.01778929033964,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
231,O2,-13.9,0,86.46816701021308,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
232,O2,-13.9,0,108.33067797424535,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
233,O2,-13.9,0,135.7208808297453,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
234,O2,-13.9,0,170.0363907773305,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
235,O2,-13.9,0,213.02819442241972,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
236,O2,-13.9,0,266.8899957909864,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
237,O2,-13.9,0,334.370152488211,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
238,O2,-13.9,0,418.9119136655379,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
239,O2,-13.9,0,524.8291155925177,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
240,O2,-13.9,0,657.5262998930654,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
241,O2,-13.9,0,823.7744862210327,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
242,O2,-13.9,0,1032.0566709789236,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
243,O2,-13.9,0,1293.0006815315508,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
244,O2,-13.9,0,1619.921472776563,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
245,O2,-13.9,0,2029.5005373503018,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
246,O2,-13.9,0,2542.6370971213632,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
247,O2,-13.9,0,3185.5145089532252,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
248,O2,-13.9,0,3990.9362992618817,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
249,O2,-13.9,0,4999.999999999999,18.72004148678936,9360.020743394778,432.60679964884577,88236784.89322245,1.0000000000000002,1.0000000000000107,0.48421863879690014,0.08458366451103315
250,O2,-13.9,22,0.0,2.4425726431364403,1221.2863215682248,23.36110036883519,1628646.8587424513,0.13047901869555964,0.13047901869556014,1.7075128061278448,0.30318775352232086
251,O2,-13.9,22,0.1,2.4521559161392217,1226.0779580696096,23.483964657779417,1640991.7621930102,0.13099094453768687,0.13099094453768673,1.7045490732424287,0.30268275590819693
252,O2,-13.9,22,0.12528388390776227,2.4548350671427746,1227.4175335714021,23.51835296173041,1644451.2706090405,0.13113406126130328,0.1311340612613049,1.703723547478335,0.30254210518126007
253,O2,-13.9,22,0.15696051567013652,2.458336878948656,1229.1684394743297,23.563326692316664,1648978.5256133662,0.13132112344320887,0.13132112344320904,1.702646521700223,0.30235861287800353
254,O2,-13.9,22,0.19664623023319883,2.4629514742372502,1231.4757371186251,23.622637112764,1654953.8864620104,0.13156762905548813,0.13156762905548813,1.701230669489293,0.30211740918483565
255,O2,-13.9,22,0.2463660347943517,2.4690884764628813,1234.5442382314347,23.70159433782229,1662917.2577675881,0.13189545964443003,0.1318954596444294,1.6993537139536063,0.30179767729831836
256,O2,-13.9,22,0.3086569370199128,2.477332859006689,1238.6664295033406,23.807807609726854,1673645.1218133308,0.13233586371883477,0.13233586371883435,1.6968429470882938,0.30137002302917143
257,O2,-13.9,22,0.38669739864928243,2.48852882972931,1244.2644148646425,23.952308752162093,1688268.6813867157,0.13293393775251264,0.13293393775251128,1.6934527923504468,0.30079266604655486
258,O2,-13.9,22,0.4844695199981036,2.5039060194335923,1251.9530097168044,24.15126662800207,1708456.7540526995,0.13375536700602864,0.13375536700602952,1.6888327270684607,0.30000600254982346
259,O2,-13.9,22,0.6069622310029172,2.525269108069265,1262.6345540346526,24.42861591355183,1736701.749739235,0.13489655510920395,0.13489655510920612,1.6824825471498135,0.29892503933773307
260,O2,-13.9,22,0.7604258568536586,2.555281529946825,1277.6407649734133,24.820104019355142,1776771.8753312507,0.13649977922057893,0.13649977922057902,1.6736926116849893,0.29742932490320395
261,O2,-13.9,22,0.9526910477051441,2.5978861428904567,1298.9430714452365,25.37954180197216,1834435.5050095606,0.13877566162039612,0.13877566162039698,1.6614699253350187,0.2953505783546282
262,O2,-13.9,22,1.1935683462065567,2.658919298368235,1329.4596491841235,26.188480219215492,1918638.840269383,0.14203597252947445,0.14203597252947509,1.644459604713968,0.2924597431828991
263,O2,-13.9,22,1.4953487812212205,2.7469841653520706,1373.4920826760329,27.371194522257184,2043451.2131784095,0.14674028192141583,0.14674028192141558,1.6208895671129275,0.2884583757566544
264,O2,-13.9,22,1.8734310310813318,2.874639777471461,1437.3198887357366,29.11778766293065,2231325.3221253934,0.15355947685800167,0.1535594768580023,1.5885968184704071,0.28298453595159423
265,O2,-13.9,22,2.347107158071929,3.0599007818832766,1529.9503909416433,31.719298888430757,2518604.0086434996,0.16345587610169743,0.16345587610169796,1.5452283910239517,0.2756491638002702
266,O2,-13.9,22,2.940547007109614,3.3278643100913956,1663.9321550457014,35.619123035462856,2964745.3585982868,0.17777013541555736,0.17777013541555775,1.4887129731429314,0.26611886018960546
267,O2,-13.9,22,3.6840314986403864,3.711883193904064,1855.9415969520335,41.48206186543601,3667170.9132936243,0.1982839192169271,0.19828391921692723,1.418001925385926,0.2542428241129865
268,O2,-13.9,22,4.615497745882016,4.25299770709986,2126.498853549905,50.268993505466455,4782852.94635066,0.22718954496447993,0.22718954496447727,1.3338427917459403,0.24017893027590734
269,O2,-13.9,22,5.782474837716209,4.995439587130904,2497.719793565439,63.26976963704158,6552844.173867415,0.26684981390966267,0.2668498139096612,1.2391181096134516,0.22443315889256013
270,O2,-13.9,22,7.244509062679939,5.975702316184836,2987.851158092382,81.9858777719293,9312558.886899296,0.31921415988323854,0.3192141598832347,1.1383950144911816,0.20775093817594156
271,O2,-13.9,22,9.076202323775252,7.204709755117503,3602.3548775587765,107.71523142080815,13449923.119420929,0.38486612116761776,0.3848661211676204,1.0368820622801243,0.19090919197697126
272,O2,-13.9,22,11.371018782552207,8.648636779053353,4324.318389526657,140.81106427760443,19269472.942956902,0.4619988040708486,0.4619988040708465,0.9394296605523061,0.17455085977441037
273,O2,-13.9,22,14.24605397066255,10.22130112735725,5110.650563678577,179.9552072924816,26780351.44238193,0.5460084655565733,0.5460084655565682,0.849983251749648,0.15915573847389583
274,O2,-13.9,22,17.848009718042025,11.800241959369659,5900.12097968479,222.09723978030013,35544347.70705409,0.6303534085486421,0.6303534085486378,0.7713639758337314,0.14509999879838192
275,O2,-13.9,22,22.360679774997894,13.263136383338074,6631.568191669017,263.37540501975826,44752017.491725445,0.70849930502012,0.7084993050201179,0.7051312580837262,0.1326918429622161
276,O2,-13.9,22,28.01432809029484,14.523518806335689,7261.7594031678445,300.4738025371214,53519829.82690214,0.7758272766962011,0.7758272766962011,0.6515377946547266,0.12213981371624788
277,O2,-13.9,22,35.09743828218462,15.545745395448181,7772.87269772424,331.5086742511149,61195889.61492864,0.8304332768930421,0.8304332768930581,0.6097048270815174,0.11350187072029654
278,O2,-13.9,22,43.971433832050685,16.337285809179043,8168.64290458957,356.07874164074576,67486042.78747432,0.8727163249455504,0.8727163249455555,0.5780081242446754,0.10667467577620278
279,O2,-13.9,22,55.089120114724885,16.930499493517026,8465.24974675849,374.7831335622324,72397757.2937581,0.9044050199068628,0.9044050199068605,0.5545235630829963,0.10143399371362644
280,O2,-13.9,22,69.01778929033964,17.36590855992055,8682.95427996034,388.6634310613828,76110382.4416348,0.9276639996858761,0.9276639996858832,0.5373821934303753,0.09749837435873578
281,O2,-13.9,22,86.46816701021308,17.68188539542697,8840.942697713499,398.81419252068736,78861538.52580753,0.9445430667397288,0.9445430667397302,0.5249732574896852,0.09458539957556074
282,O2,-13.9,22,108.33067797424535,17.910244687717633,8955.122343858902,406.1900458939378,80879579.74610095,0.956741719849115,0.9567417198491242,0.5160133401784857,0.09244618187336483
283,O2,-13.9,22,135.7208808297453,18.075465211187577,9037.732605593808,411.54703906391956,82355208.57878144,0.9655675829534538,0.9655675829534559,0.509531945360526,0.0908788899572945
284,O2,-13.9,22,170.0363907773305,18.19557120159697,9097.785600798548,415.45193475388555,83436098.97477488,0.9719834870257898,0.9719834870257966,0.5048197874095234,0.08972852678983051
285,O2,-13.9,22,213.02819442241972,18.283500732120988,9141.750366060576,418.31634987180547,84231788.84073825,0.9766805669220107,0.9766805669220194,0.5013692580779318,0.08888015681838814
286,O2,-13.9,22,266.8899957909864,18.34841658941229,9174.20829470622,420.43410717430777,84821593.81355661,0.9801482866563453,0.9801482866563533,0.49882123027055747,0.08825034658115469
287,O2,-13.9,22,334.370152488211,18.396773045665263,9198.386522832643,422.01331654132997,85262253.28355612,0.9827314249622673,0.9827314249622684,0.4969227705981689,0.08777921906694297
288,O2,-13.9,22,418.9119136655379,18.43311763292162,9216.55881646086,423.2011822443214,85594186.78010339,0.9846729050215931,0.9846729050215985,0.4954956308902507,0.08742398771445141
289,O2,-13.9,22,524.8291155925177,18.46066798551964,9230.33399275981,424.10215607396555,85846223.14944926,0.9861446086295933,0.9861446086295923,0.49441364956075684,0.08715405313803809
290,O2,-13.9,22,657.5262998930654,18.481716719721177,9240.858359860524,424.79081836617434,86039025.53251424,0.9872690043322627,0.9872690043322557,0.4935869038805574,0.08694743375299836
291,O2,-13.9,22,823.7744862210327,18.49791184423763,9248.955922118836,425.320864901348,86187513.741541,0.9881341265878881,0.9881341265878902,0.49295073410594636,0.08678822847410286
292,O2,-13.9,22,1032.0566709789236,18.510449815983797,9255.224907992033,425.7313260717575,86302556.60037977,0.9888038885515577,0.988803888551572,0.4924581842774394,0.0866648362748926
293,O2,-13.9,22,1293.0006815315508,18.52020835112387,9260.104175561835,426.0508612121379,86392148.51010658,0.9893251766665951,0.9893251766665845,0.49207479965090845,0.08656871384070443
294,O2,-13.9,22,1619.921472776563,18.52783806604867,9263.919033024162,426.30072988652796,86462227.64388715,0.9897327460050597,0.9897327460050412,0.4917750352995048,0.08649350904245601
295,O2,-13.9,22,2029.5005373503018,18.533826081650226,9266.913040825219,426.4968584382947,86517247.18518712,0.9900526179244559,0.9900526179244672,0.4915397624711841,0.08643445448072173
296,O2,-13.9,22,2542.6370971213632,18.53854052333712,9269.270261668737,426.6512881623167,86560576.81806989,0.9903044572000377,0.9903044572000566,0.49135452332320595,0.08638794039236253
297,O2,-13.9,22,3185.5145089532252,18.542261954935956,9271.130977468096,426.7731995664611,86594787.35527594,0.9905032511824903,0.9905032511825028,0.49120829772436464,0.08635121137348031
298,O2,-13.9,22,3990.9362992618817,18.545205820827448,9272.602910413723,426.8696443860195,86621854.53509854,0.9906605086273292,0.9906605086273291,0.49109262258494984,0.08632214893498537
299,O2,-13.9,22,4999.999999999999,18.547538649640305,9273.769324820176,426.9460745513928,86643306.51236168,0.9907851252749208,0.9907851252749232,0.4910009558505165,0.08629911395538836
300,O2,-13.9,260,0.0,0.23471298761626405,117.35649380813175,1.4957723782251198,24840.18968677221,0.012538059158784445,0.012538059158784415,5.1138380754379105,0.8964383882317105
301,O2,-13.9,260,0.1,0.2357593327850542,117.87966639252812,1.5028284439247481,25013.76266879438,0.012593953541792546,0.012593953541792656,5.1027263946895625,0.894493741423223
302,O2,-13.9,260,0.12528388390776227,0.23605205395866538,118.02602697933332,1.5048030301541604,25062.420540821717,0.012609590321968367,0.012609590321968435,5.099631156826993,0.8939520481198729
303,O2,-13.9,260,0.15696051567013652,0.23643478961052333,118.21739480526291,1.5073852226852988,25126.106992781733,0.012630035557206123,0.012630035557206256,5.095592836035947,0.8932453084423732
304,O2,-13.9,260,0.19664623023319883,0.23693937614259092,118.46968807129612,1.510790200746988,25210.183203776716,0.012656989906234872,0.012656989906234942,5.090283901124791,0.8923162029302836
305,O2,-13.9,260,0.2463660347943517,0.23761083269607783,118.80541634803902,1.515322456963984,25322.265047238354,0.012692858232379381,0.012692858232379393,5.083245681176015,0.891084462737944
306,O2,-13.9,260,0.3086569370199128,0.23851358194843078,119.25679097421593,1.521418126166468,25473.316950657532,0.012741081910355204,0.012741081910355261,5.073830236605931,0.8894366976780568
307,O2,-13.9,260,0.38669739864928243,0.2397408531482327,119.87042657411675,1.5297091484881025,25679.33494680526,0.012806641124028314,0.012806641124028356,5.061116067721542,0.8872116466865881
308,O2,-13.9,260,0.4844695199981036,0.2414289538001418,120.71447690007052,1.5411210389360632,25963.9641039638,0.012896817241057776,0.012896817241057736,5.043787527496908,0.8841790784130459
309,O2,-13.9,260,0.6069622310029172,0.2437789905079807,121.88949525399052,1.557022519174624,26362.618241091317,0.013022353111771379,0.013022353111771398,5.0199664918311235,0.8800103409505063
310,O2,-13.9,260,0.7604258568536586,0.24708997145377856,123.5449857268896,1.5794553802751972,26929.057380771716,0.013199221360067433,0.013199221360067468,4.986987203211005,0.874238975612902
311,O2,-13.9,260,0.9526910477051441,0.25180924567373175,125.90462283686652,1.611488791039353,27746.075948044854,0.013451318783210622,0.013451318783210691,4.941117180081861,0.866211910450016
