,date,IPTG_uM,operator,binding_energy,repressor,percentile,fold_change,fold_change_lower,fold_change_upper,noise,noise_lower,noise_upper,skewness,skewness_lower,skewness_upper
17,20161203,0.0,O2,-13.9,260,0.99,0.011392210134131438,0.009954451043757907,0.012852896303170148,1.0519556671465673,0.904239055470583,1.2175063930027479,2.864691970172518,1.6564387715530615,3.747295400930124
18,20161203,0.1,O2,-13.9,260,0.01,0.016026463555226786,0.015896680053087003,0.01591092829222163,0.9722811654020729,0.9588966162626359,0.9604161286854153,3.3475874513738866,3.3816076909445973,3.3906804770415566
19,20161203,0.1,O2,-13.9,260,0.05,0.016026463555226786,0.016014231215955715,0.016099820791531286,0.9722811654020729,0.972006524992644,0.9813414646130607,3.3475874513738866,3.3507505404554347,3.4157206744313076
20,20161203,0.1,O2,-13.9,260,0.1,0.016026463555226786,0.015994733522583245,0.01617609723948427,0.9722811654020729,0.972006524992644,0.9911165695186641,3.3475874513738866,3.355731712605462,3.4913798774280105
21,20161203,0.1,O2,-13.9,260,0.25,0.016026463555226786,0.015731222542233164,0.016198737283919077,0.9722811654020729,0.9408203423286514,0.990845121282957,3.3475874513738866,3.219394779684066,3.6155858972186863
22,20161203,0.1,O2,-13.9,260,0.5,0.016026463555226786,0.01551105020536179,0.016537892459648117,0.9722811654020729,0.9090404074187951,1.014504446274362,3.3475874513738866,3.160965499803044,4.213826337928825
23,20161203,0.1,O2,-13.9,260,0.75,0.016026463555226786,0.015116792037213493,0.01684472092210567,0.9722811654020729,0.8767921741497021,1.0526904798125616,3.3475874513738866,2.1031697075439957,4.024899826832444
24,20161203,0.1,O2,-13.9,260,0.9,0.016026463555226786,0.014755626579244582,0.01723388074984796,0.9722811654020729,0.851069881130487,1.098809822943818,3.3475874513738866,1.9276563433147578,4.3446468089745345
25,20161203,0.1,O2,-13.9,260,0.95,0.016026463555226786,0.014587962601439894,0.01754936591116819,0.9722811654020729,0.8366804978500947,1.1276996710298928,3.3475874513738866,1.846383194881049,4.527860264979877
26,20161203,0.1,O2,-13.9,260,0.99,0.016026463555226786,0.014194389448715974,0.018136880127472114,0.9722811654020729,0.8106628737555881,1.1807558202380788,3.3475874513738866,1.658699204845664,4.849064649457681
27,20161203,5.0,O2,-13.9,260,0.01,0.031860222733433655,0.03140849555059573,0.0314270463863172,0.7345420345348339,0.7343305435083043,0.7349128608500095,1.9583010374905714,1.9050818135290442,1.9105153949689397
28,20161203,5.0,O2,-13.9,260,0.05,0.031860222733433655,0.03163325772072909,0.0317663810527588,0.7345420345348339,0.7379997760148296,0.741526570865056,1.9583010374905714,1.892454318476783,1.9269949670906377
29,20161203,5.0,O2,-13.9,260,0.1,0.031860222733433655,0.031511698401267496,0.03178442947320151,0.7345420345348339,0.734252808387814,0.741526570865056,1.9583010374905714,1.8947207763476086,1.9681486672146973
30,20161203,5.0,O2,-13.9,260,0.25,0.031860222733433655,0.03137362111197422,0.03207371502771696,0.7345420345348339,0.7238473095550473,0.7426280900134777,1.9583010374905714,1.8726585374294042,2.0647462264983614
31,20161203,5.0,O2,-13.9,260,0.5,0.031860222733433655,0.030952006993594953,0.03245939008532774,0.7345420345348339,0.7127208296780186,0.7531309534575584,1.9583010374905714,1.7166417604369337,2.1344192014414256
32,20161203,5.0,O2,-13.9,260,0.75,0.031860222733433655,0.030531901331116214,0.033090974894242224,0.7345420345348339,0.6997557313493019,0.7681045261408306,1.9583010374905714,1.6100659350185043,2.307157080620353
33,20161203,5.0,O2,-13.9,260,0.9,0.031860222733433655,0.03009600980145303,0.03376023957903639,0.7345420345348339,0.6873040989300767,0.7848689246637922,1.9583010374905714,1.4844883025671163,2.4382781724844382
34,20161203,5.0,O2,-13.9,260,0.95,0.031860222733433655,0.02966077543783575,0.03405341386198659,0.7345420345348339,0.6767691103644341,0.7920592526355134,1.9583010374905714,1.3942886630949394,2.4948629598924814
35,20161203,5.0,O2,-13.9,260,0.99,0.031860222733433655,0.02908333182383488,0.03471514133451548,0.7345420345348339,0.6603307962372127,0.8104399737353092,1.9583010374905714,1.2873459347461165,2.679474633538792
36,20161203,10.0,O2,-13.9,260,0.01,0.06809163349347236,0.06860510539068271,0.06865043333450127,0.6735511186290242,0.6740217343686162,0.6746201350533195,2.1705989215463113,2.179782029310307,2.1835375090532074
37,20161203,10.0,O2,-13.9,260,0.05,0.06809163349347236,0.06740302031247827,0.06769369479525597,0.6735511186290242,0.6711361265904269,0.67470703286542,2.1705989215463113,2.167935426598605,2.1891756691364646
38,20161203,10.0,O2,-13.9,260,0.1,0.06809163349347236,0.06743542055993633,0.0680371749050961,0.6735511186290242,0.6712384206256097,0.678728268549603,2.1705989215463113,2.1451421798875443,2.1902776065927876
39,20161203,10.0,O2,-13.9,260,0.25,0.06809163349347236,0.0671387523514837,0.06871442164363187,0.6735511186290242,0.6679910186310386,0.6876878139336607,2.1705989215463113,2.140523081452569,2.260647423771073
40,20161203,10.0,O2,-13.9,260,0.5,0.06809163349347236,0.06615030766007472,0.06949582946499018,0.6735511186290242,0.651531408624344,0.6934936360567655,2.1705989215463113,2.051312367848866,2.3048813389604015
41,20161203,10.0,O2,-13.9,260,0.75,0.06809163349347236,0.06513463931506376,0.07092953940970582,0.6735511186290242,0.6384380073525788,0.7100892740745816,2.1705989215463113,1.9432408784829542,2.3830960231770546
42,20161203,10.0,O2,-13.9,260,0.9,0.06809163349347236,0.06398501232252808,0.07214412333600562,0.6735511186290242,0.6239133285626235,0.7251716199956857,2.1705989215463113,1.8571502179361776,2.4926725358900073
43,20161203,10.0,O2,-13.9,260,0.95,0.06809163349347236,0.063424353234617,0.07306329969695785,0.6735511186290242,0.6119789813075617,0.7319522263567612,2.1705989215463113,1.7733568041107524,2.542889414460754
44,20161203,10.0,O2,-13.9,260,0.99,0.06809163349347236,0.06175029667146403,0.07442689190701021,0.6735511186290242,0.5924715823568387,0.7503197431539281,2.1705989215463113,1.645969275335983,2.650401381003988
45,20161203,25.0,O2,-13.9,260,0.01,0.11281186912022108,0.11222962700006231,0.1122990831602765,0.6490025025888762,0.6546925929078842,0.6557387358257041,3.7635775264333238,1.7099880706611064,1.7237724605549296
46,20161203,25.0,O2,-13.9,260,0.05,0.11281186912022108,0.11222638720010301,0.11268264367331952,0.6490025025888762,0.654674534628051,0.6608744727879236,3.7635775264333238,1.641410407143466,1.7237724605549296
47,20161203,25.0,O2,-13.9,260,0.1,0.11281186912022108,0.11221819614386147,0.11315358653967572,0.6490025025888762,0.6493988506240399,0.6622970791890025,3.7635775264333238,3.7791376163068344,3.9494479820869945
48,20161203,25.0,O2,-13.9,260,0.25,0.11281186912022108,0.11121297811845618,0.11365379693159144,0.6490025025888762,0.6334902326662665,0.6701061154968077,3.7635775264333238,3.584348992942314,4.08121315822075
49,20161203,25.0,O2,-13.9,260,0.5,0.11281186912022108,0.11015184112704585,0.11542490382772486,0.6490025025888762,0.5761301901770364,0.6699029101004585,3.7635775264333238,3.531161925062792,5.024733766086211
50,20161203,25.0,O2,-13.9,260,0.75,0.11281186912022108,0.10821024680802217,0.11715214130622063,0.6490025025888762,0.5570268837469701,0.7137887429349936,3.7635775264333238,1.304320891027212,4.452341820548675
51,20161203,25.0,O2,-13.9,260,0.9,0.11281186912022108,0.10652155957154817,0.11940449240371799,0.6490025025888762,0.540345075095174,0.7472711622036036,3.7635775264333238,1.3024363345481573,5.078332075941831
52,20161203,25.0,O2,-13.9,260,0.95,0.11281186912022108,0.10538445197104945,0.12071682068510713,0.6490025025888762,0.5394273050404466,0.782092075157777,3.7635775264333238,1.2675807083799833,5.309351955674
53,20161203,25.0,O2,-13.9,260,0.99,0.11281186912022108,0.10274161770961075,0.1230124590984363,0.6490025025888762,0.5221541742881725,0.830089337970393,3.7635775264333238,1.1839748849108003,5.641308595695856
54,20161203,50.0,O2,-13.9,260,0.01,0.32501388441494994,0.3220508638791472,0.3222098792990399,0.5477376274145542,0.5471772310334472,0.5477899609450149,2.364587245714432,2.359346195200646,2.366418446788124
55,20161203,50.0,O2,-13.9,260,0.05,0.32501388441494994,0.32171317859859183,0.3228899347833429,0.5477376274145542,0.5439230198388514,0.5477762267982167,2.364587245714432,2.5007193727175867,2.543893084348741
56,20161203,50.0,O2,-13.9,260,0.1,0.32501388441494994,0.32162461262343306,0.324118386704286,0.5477376274145542,0.546468972792133,0.5545749208599706,2.364587245714432,2.343215044383023,2.4313975519012923
57,20161203,50.0,O2,-13.9,260,0.25,0.32501388441494994,0.32126856957340905,0.3277173228382293,0.5477376274145542,0.539125118388891,0.5605071299134474,2.364587245714432,2.2995002450941247,2.5271196846302235
58,20161203,50.0,O2,-13.9,260,0.5,0.32501388441494994,0.31709214935863145,0.33118578316528174,0.5477376274145542,0.524347058915695,0.5698128774136464,2.364587245714432,2.1366518892349036,2.61440112587642
59,20161203,50.0,O2,-13.9,260,0.75,0.32501388441494994,0.31308590965637867,0.3370391767844825,0.5477376274145542,0.510429935356237,0.5876136063533742,2.364587245714432,1.9653374579024885,2.7831446356244496
60,20161203,50.0,O2,-13.9,260,0.9,0.32501388441494994,0.30814122713428904,0.34247682799908646,0.5477376274145542,0.49077957595340477,0.6009102226074081,2.364587245714432,1.7628387233533216,2.926157838622551
61,20161203,50.0,O2,-13.9,260,0.95,0.32501388441494994,0.30475273473262404,0.3459307141335328,0.5477376274145542,0.4808430769605451,0.6126124420658817,2.364587245714432,1.656481359805119,3.027488989333077
62,20161203,50.0,O2,-13.9,260,0.99,0.32501388441494994,0.299011815831338,0.35263173031004375,0.5477376274145542,0.46941750874360305,0.6405110874997039,2.364587245714432,1.4268461514664876,3.198927812802688
63,20161203,75.0,O2,-13.9,260,0.01,0.44192209807580507,0.4459143703290973,0.4461681216680244,0.4945629715962712,0.49631337288632704,0.49665638459547606,1.6629466582061903,1.7248377462478304,1.7279544409777008
64,20161203,75.0,O2,-13.9,260,0.05,0.44192209807580507,0.43974574931280014,0.441238043414998,0.4945629715962712,0.4961612190734081,0.49835426144213957,1.6629466582061903,1.6071499014007868,1.6260585344002911
65,20161203,75.0,O2,-13.9,260,0.1,0.44192209807580507,0.43975123119570764,0.4429076145483799,0.4945629715962712,0.49440502420884475,0.4989103702634931,1.6629466582061903,1.6180094371219509,1.6566497581937532
66,20161203,75.0,O2,-13.9,260,0.25,0.44192209807580507,0.43539635803964444,0.44361204901164225,0.4945629715962712,0.4875395712884456,0.49906129538641436,1.6629466582061903,1.6035257003858143,1.7027430035960605
67,20161203,75.0,O2,-13.9,260,0.5,0.44192209807580507,0.43219713312992536,0.4495463765496845,0.4945629715962712,0.48199543845921916,0.5066906333784136,1.6629466582061903,1.557887254942149,1.7664466283982023
68,20161203,75.0,O2,-13.9,260,0.75,0.44192209807580507,0.4267315415763881,0.4561417777847364,0.4945629715962712,0.4737123661369123,0.5159214595124745,1.6629466582061903,1.4866433724724522,1.8466925751267174
69,20161203,75.0,O2,-13.9,260,0.9,0.44192209807580507,0.4213817611100412,0.4633272867294026,0.4945629715962712,0.4653226407805793,0.5256325421509157,1.6629466582061903,1.392483964707839,1.9114696694273978
70,20161203,75.0,O2,-13.9,260,0.95,0.44192209807580507,0.41854613163238696,0.4684923330444684,0.4945629715962712,0.45941680697607057,0.5303785229924283,1.6629466582061903,1.3585342953893036,1.9726298366665662
71,20161203,75.0,O2,-13.9,260,0.99,0.44192209807580507,0.41249404884396607,0.4774322553669419,0.4945629715962712,0.44797082715485137,0.5426851632166722,1.6629466582061903,1.2469176851866428,2.069751238392281
72,20161203,100.0,O2,-13.9,260,0.01,0.4615822454277877,0.4587190884677814,0.4589794649369386,0.47815216272114175,0.4769768926432827,0.477411263726874,1.834083602821876,1.8721372435982138,1.8803876940534823
73,20161203,100.0,O2,-13.9,260,0.05,0.4615822454277877,0.4586723514962403,0.46022155900775774,0.47815216272114175,0.4769768926432827,0.4796837588399401,1.834083602821876,1.6528243654232952,1.7032536702839713
74,20161203,100.0,O2,-13.9,260,0.1,0.4615822454277877,0.45863985231569065,0.46191432091714235,0.47815216272114175,0.4735904656754426,0.4792628606547883,1.834083602821876,1.7946593063003893,1.8995736677242556
75,20161203,100.0,O2,-13.9,260,0.25,0.4615822454277877,0.45761924345755317,0.4660221511161935,0.47815216272114175,0.4674463782202577,0.4821704845256067,1.834083602821876,1.652636907292769,1.9219339296878217
76,20161203,100.0,O2,-13.9,260,0.5,0.4615822454277877,0.4519978239572227,0.4695484503113055,0.47815216272114175,0.46251811773488016,0.4936282347846173,1.834083602821876,1.6030745620101143,2.1662290085453346
77,20161203,100.0,O2,-13.9,260,0.75,0.4615822454277877,0.4464001576121745,0.476086009796171,0.47815216272114175,0.44962747148515075,0.5022424277791552,1.834083602821876,1.3937449144741585,2.3677826826990205
78,20161203,100.0,O2,-13.9,260,0.9,0.4615822454277877,0.4399608275083539,0.4826566623126856,0.47815216272114175,0.4430619094136657,0.5180623906635318,1.834083602821876,1.1186217887805596,2.453348161118571
79,20161203,100.0,O2,-13.9,260,0.95,0.4615822454277877,0.4368049897946591,0.4872425812949802,0.47815216272114175,0.43464121531030914,0.5241536882498522,1.834083602821876,1.0466584097223142,2.552804401626767
80,20161203,100.0,O2,-13.9,260,0.99,0.4615822454277877,0.42899497886568044,0.4962860031193173,0.47815216272114175,0.4257921510415226,0.5421766842307466,1.834083602821876,0.9514486732061266,2.7462860809588117
81,20161203,250.0,O2,-13.9,260,0.01,0.5847417571412717,0.5862152201501981,0.586547629131599,0.487109455788155,0.49140091000299085,0.4919023300633919,1.9362267965219906,1.9026981101698204,1.9096857958532218
82,20161203,250.0,O2,-13.9,260,0.05,0.5847417571412717,0.5857270911726311,0.5877696978316844,0.487109455788155,0.4830298603580904,0.4861178783200133,1.9362267965219906,1.930611726298653,1.9737785715540443
83,20161203,250.0,O2,-13.9,260,0.1,0.5847417571412717,0.585560847276782,0.5898380406209479,0.487109455788155,0.4877978266948186,0.49426559024351713,1.9362267965219906,1.936799492952639,2.0258329084095097
84,20161203,250.0,O2,-13.9,260,0.25,0.5847417571412717,0.5800977429270175,0.5911644100230916,0.487109455788155,0.47989211104132057,0.4964233304295101,1.9362267965219906,1.874075737903535,2.1081148194501442
85,20161203,250.0,O2,-13.9,260,0.5,0.5847417571412717,0.5717993728693336,0.5955246330946349,0.487109455788155,0.46683250342935645,0.5020707615014675,1.9362267965219906,1.6790102105786318,2.1970839646286233
86,20161203,250.0,O2,-13.9,260,0.75,0.5847417571412717,0.5642687979062118,0.6052610274457239,0.487109455788155,0.45649024492824114,0.5168330629392298,1.9362267965219906,1.4850950001416379,2.331176545816881
87,20161203,250.0,O2,-13.9,260,0.9,0.5847417571412717,0.5567039187434274,0.6156058479323413,0.487109455788155,0.44470144025965275,0.5308411675452429,1.9362267965219906,1.3551028330664845,2.5098185318589175
88,20161203,250.0,O2,-13.9,260,0.95,0.5847417571412717,0.5503146889724313,0.6203675272769736,0.487109455788155,0.43895212118886406,0.5417025037532227,1.9362267965219906,1.2920453993630445,2.6187978591563756
89,20161203,250.0,O2,-13.9,260,0.99,0.5847417571412717,0.538741010372507,0.6296605207397536,0.487109455788155,0.4256872228462196,0.5589901917162524,1.9362267965219906,1.1141486391820699,2.801468401109507
90,20161203,500.0,O2,-13.9,260,0.01,0.6966282174865555,0.7015270504614527,0.7019050223413126,0.39007644426402743,0.39254346375708105,0.39280203843915024,0.8927867947825261,0.8899049770439195,0.8937415121847052
91,20161203,500.0,O2,-13.9,260,0.05,0.6966282174865555,0.7005090374108958,0.7027513190321938,0.39007644426402743,0.38881043578930785,0.39038461450676104,0.8927867947825261,0.8790857463069319,0.9018518073873031
92,20161203,500.0,O2,-13.9,260,0.1,0.6966282174865555,0.6901373621474637,0.6949028030150497,0.39007644426402743,0.38799109852930685,0.391271426307638,0.8927867947825261,0.8539901044506005,0.9018518073873031
93,20161203,500.0,O2,-13.9,260,0.25,0.6966282174865555,0.6904117182334668,0.7025302377009689,0.39007644426402743,0.3854089297579034,0.39404171982582636,0.8927867947825261,0.8324465206217804,0.9574050417391242
94,20161203,500.0,O2,-13.9,260,0.5,0.6966282174865555,0.6824427763528433,0.7084135372109873,0.39007644426402743,0.3790247779245169,0.3978595739599498,0.8927867947825261,0.7495149782323997,1.0132185049084788
95,20161203,500.0,O2,-13.9,260,0.75,0.6966282174865555,0.6755619919113509,0.7202767585559726,0.39007644426402743,0.37292572790700945,0.4052162551233905,0.8927867947825261,0.6591450465294386,1.1086967761696938
96,20161203,500.0,O2,-13.9,260,0.9,0.6966282174865555,0.6655020157773462,0.7290087662628995,0.39007644426402743,0.36619244536341466,0.4124604459941858,0.8927867947825261,0.5820611453755948,1.207884000572781
97,20161203,500.0,O2,-13.9,260,0.95,0.6966282174865555,0.6586336756150797,0.7340753585398789,0.39007644426402743,0.36322386276582186,0.41786740346370216,0.8927867947825261,0.5416116560565519,1.2741647487161347
98,20161203,500.0,O2,-13.9,260,0.99,0.6966282174865555,0.6493649554730114,0.7476501656509678,0.39007644426402743,0.3576174815937377,0.4303911085307808,0.8927867947825261,0.47258494974907805,1.3977267997328626
99,20161203,1000.0,O2,-13.9,260,0.01,0.7936354831719173,0.7991449985653534,0.799565325153127,0.3994966533129427,0.4005680538875815,0.4007962219463031,0.957704905284572,0.9436329434905163,0.9457286422163552
100,20161203,1000.0,O2,-13.9,260,0.05,0.7936354831719173,0.7915177166184304,0.7939773724570746,0.3994966533129427,0.3970203035432327,0.398369110348253,0.957704905284572,0.9401785653231862,0.952635782485278
101,20161203,1000.0,O2,-13.9,260,0.1,0.7936354831719173,0.7915998210518544,0.796784481072715,0.3994966533129427,0.39664589862807376,0.39950169712994654,0.957704905284572,0.9426918714575616,0.9682056198498431
102,20161203,1000.0,O2,-13.9,260,0.25,0.7936354831719173,0.7861628482392746,0.7996688342984655,0.3994966533129427,0.39467094507985323,0.40205940629086023,0.957704905284572,0.930469279754589,0.9980182623587531
103,20161203,1000.0,O2,-13.9,260,0.5,0.7936354831719173,0.7785365854967362,0.8071172282766763,0.3994966533129427,0.3918167502434832,0.4074322473051868,0.957704905284572,0.8858759172209382,1.0283899741786797
104,20161203,1000.0,O2,-13.9,260,0.75,0.7936354831719173,0.7669076138343163,0.816144383755551,0.3994966533129427,0.38656148853499017,0.4130970215385185,0.957704905284572,0.8403290830833335,1.0855879987215178
105,20161203,1000.0,O2,-13.9,260,0.9,0.7936354831719173,0.7601498456182404,0.8301916647714978,0.3994966533129427,0.37980480557562835,0.4177532303373648,0.957704905284572,0.7834130307771433,1.1313905440862642
106,20161203,1000.0,O2,-13.9,260,0.95,0.7936354831719173,0.7518082734022042,0.8361075501460773,0.3994966533129427,0.3759952193457722,0.4211464913879027,0.957704905284572,0.7545706367268419,1.1678298596004597
107,20161203,1000.0,O2,-13.9,260,0.99,0.7936354831719173,0.7406509272150336,0.8508842277151478,0.3994966533129427,0.36963528782785904,0.42959397769606866,0.957704905284572,0.6970878383566218,1.2362526529909315
108,20161203,5000.0,O2,-13.9,260,0.01,0.9135519328720241,0.9082484771535116,0.9087403439456538,0.3810356814688129,0.3834435030273621,0.38366550288920026,0.7588372642631104,0.7450430175509877,0.7467574475122011
109,20161203,5000.0,O2,-13.9,260,0.05,0.9135519328720241,0.9155430867087395,0.9184945557036669,0.3810356814688129,0.381406037618766,0.38271802471770466,0.7588372642631104,0.743219282070943,0.7531665081254865
110,20161203,5000.0,O2,-13.9,260,0.1,0.9135519328720241,0.9056031300575835,0.9117753177272587,0.3810356814688129,0.3813691253393208,0.38411230171496114,0.7588372642631104,0.7439360076903375,0.7647719079208272
111,20161203,5000.0,O2,-13.9,260,0.25,0.9135519328720241,0.9052749410794825,0.9211246549123129,0.3810356814688129,0.37823476112719556,0.3853823306044463,0.7588372642631104,0.7276963186266883,0.7828026953262515
112,20161203,5000.0,O2,-13.9,260,0.5,0.9135519328720241,0.89873459415586,0.9331093903229043,0.3810356814688129,0.3729624079070936,0.3881164290632748,0.7588372642631104,0.6994413746288067,0.8162780623875103
113,20161203,5000.0,O2,-13.9,260,0.75,0.9135519328720241,0.8821591809536738,0.9404449067151014,0.3810356814688129,0.36846307864141975,0.39460923968081163,0.7588372642631104,0.659072154254247,0.8593744206132896
114,20161203,5000.0,O2,-13.9,260,0.9,0.9135519328720241,0.8710650831510901,0.954762868254837,0.3810356814688129,0.36243569318985064,0.4002770117240415,0.7588372642631104,0.6162944262640981,0.9016481980405889
115,20161203,5000.0,O2,-13.9,260,0.95,0.9135519328720241,0.864111540359959,0.9629894000876204,0.3810356814688129,0.3578069958159579,0.4030043292575497,0.7588372642631104,0.5862406426613274,0.9270213291241476
116,20161203,5000.0,O2,-13.9,260,0.99,0.9135519328720241,0.8526108122727447,0.981563203771268,0.3810356814688129,0.3506672373789851,0.4097322527918443,0.7588372642631104,0.5300502353822458,0.9780964132265654
117,20180326,,O2,-13.9,0,0.01,,,,0.38854178522401506,0.38400566818144755,0.3842793358680223,0.8176995670222579,0.808160380294454,0.8116240449498333
118,20180326,,O2,-13.9,0,0.05,,,,0.38854178522401506,0.3838508908369765,0.38543484288459356,0.8176995670222579,0.8094719345197057,0.8292027730680562
119,20180326,,O2,-13.9,0,0.1,,,,0.38854178522401506,0.38363720946701335,0.3869193501489712,0.8176995670222579,0.7923308359582493,0.8340299119185522
120,20180326,,O2,-13.9,0,0.25,,,,0.38854178522401506,0.3834471286520726,0.3919478549275979,0.8176995670222579,0.7898604395394717,0.8990026305984284
121,20180326,,O2,-13.9,0,0.5,,,,0.38854178522401506,0.3800293510567937,0.39819216523655937,0.8176995670222579,0.6921941773560166,0.9239247554236436
122,20180326,,O2,-13.9,0,0.75,,,,0.38854178522401506,0.37329593257017346,0.40429056201406127,0.8176995670222579,0.617622305916272,1.014643694924175
123,20180326,,O2,-13.9,0,0.9,,,,0.38854178522401506,0.3665241206569834,0.41092059395054226,0.8176995670222579,0.5414821247652873,1.1034140572309883
124,20180326,,O2,-13.9,0,0.95,,,,0.38854178522401506,0.36185898719887444,0.4152226057707877,0.8176995670222579,0.49842111762169616,1.1686438717464127
125,20180326,,O2,-13.9,0,0.99,,,,0.38854178522401506,0.35436843057515227,0.4258558582595305,0.8176995670222579,0.40610741443628723,1.2444104073342783
126,20180326,0.0,O2,-13.9,22,0.01,0.15431858356530076,0.15325917379528822,0.1533461954099548,0.535452243960792,0.540292121338005,0.540603182927781,1.1326306437039602,1.0770930424794394,1.0797989588268042
127,20180326,0.0,O2,-13.9,22,0.05,0.15431858356530076,0.15318168864556872,0.15369218111616534,0.535452243960792,0.5306003078776869,0.5325252942745123,1.1326306437039602,1.0744483622433436,1.09113293085612
128,20180326,0.0,O2,-13.9,22,0.1,0.15431858356530076,0.15318354753874053,0.15425351983529975,0.535452243960792,0.5295477492112474,0.533468427141022,1.1326306437039602,1.0642264294922767,1.0990565654432627
129,20180326,0.0,O2,-13.9,22,0.25,0.15431858356530076,0.15324411817944097,0.15600392193130325,0.535452243960792,0.5304542828028173,0.5406597972865145,1.1326306437039602,1.0519289107117547,1.1446210182729772
130,20180326,0.0,O2,-13.9,22,0.5,0.15431858356530076,0.15162410505164625,0.15736146221875238,0.535452243960792,0.5233733412615142,0.5449638776988166,1.1326306437039602,1.0205862469328977,1.217029749141942
131,20180326,0.0,O2,-13.9,22,0.75,0.15431858356530076,0.14949661062896138,0.15921308093391573,0.535452243960792,0.5158555592209525,0.5529424021527379,1.1326306437039602,0.9586774233847523,1.290040832468959
132,20180326,0.0,O2,-13.9,22,0.9,0.15431858356530076,0.14749613145954818,0.16145050591665025,0.535452243960792,0.5090927855872016,0.5625670925534652,1.1326306437039602,0.9056787985050854,1.3722629375456794
133,20180326,0.0,O2,-13.9,22,0.95,0.15431858356530076,0.14637821548249144,0.1629342564067147,0.535452243960792,0.5048245196231538,0.5676555286003326,1.1326306437039602,0.8702767392512337,1.4217412785821635
134,20180326,0.0,O2,-13.9,22,0.99,0.15431858356530076,0.14373339398620652,0.16546925253245062,0.535452243960792,0.49561083634522485,0.5778829494754727,1.1326306437039602,0.8126281229217874,1.5339320016736102
135,20180326,0.1,O2,-13.9,22,0.01,0.15124434559881528,0.15059378346020202,0.15067237300441422,0.5501787638703612,0.5476107079929448,0.5479258651110741,1.3394331244743116,1.3402958206700637,1.3424532821939439
136,20180326,0.1,O2,-13.9,22,0.05,0.15124434559881528,0.15106634613887543,0.1515518725070118,0.5501787638703612,0.5464590283886918,0.5484316098721408,1.3394331244743116,1.3334824059574506,1.3465846191416009
