operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m0p4,lambda_m0p5,lambda_m0p6,m1p0,m1p1,m1p2,m1p3,m1p4,m1p5,m2p0,m2p1,m2p2,m2p3,m2p4,m3p0,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O1,-15.3,167.0,10.0,-0.005628165978739208,-6.205913477662023e-08,-7.08285168787567e-13,-1.40764848599281e-17,-9.26512911012887e-23,2.8946698149322602e-28,0.35095236536598257,82.48785841097087,24534.641667155873,8924318.048299283,3866556260.8683686,1952955486677.1504,1.8354879876454877,464.084096088161,147627.44201607342,57001124.75857593,25999417666.03424,17.856671080677113,4823.398878083641,1621682.786170241,655251800.1387829,268.6977194269943,76468.64545967983,26783677.225317314,5516.407212584365,1634729.974580866,142908.74904651358
O1,-15.3,167.0,25.0,0.00939295611310208,-7.0544588018443605e-06,-5.25750566285401e-11,-5.990383209709209e-16,-8.161223501008496e-21,7.559901422086186e-27,1.3300332816545883,1037.3900811940316,925349.189347485,933772084.1804408,1054574395004.5732,1319243134989079.5,11.045895386172617,9298.46999161262,8900845.46075927,9565789467.536072,11409687251197.586,160.8833874257488,144697.17925095872,146595330.48418614,165216725155.25073,3396.384968121571,3216765.9143612725,3400472758.9599237,93081.25356090852,91684092.22310236,3096672.215397432
O1,-15.3,167.0,50.0,0.005484047454655648,-1.6559719607607737e-06,-8.621776399318934e-12,-8.075726127702144e-17,-1.483000106573189e-21,5.482156187890087e-28,3.269999605649516,6043.327559393227,12357141.295802955,27763250068.46444,68016987551668.67,1.802895533118514e+17,40.533406268903505,80726.88686382536,176879815.83211124,422615087692.0702,1091856740990138.4,792.5308166975641,1679577.3841912926,3881510344.9324775,9697043882921.984,20878.098841449824,46364470.68205193,111342657640.45396,680395.9134361737,1562791701.5927136,26026570.77962801
O1,-15.3,167.0,75.0,0.004235501476678486,-8.510038786149843e-07,-3.409138452618282e-12,-2.4497402682536882e-17,-6.405680542366677e-22,-5.758596455609101e-29,4.899498770224233,13392.659028642149,40011318.32894542,129862315629.05627,454760782552098.3,1.7060147670913708e+18,71.8498151474321,211045.36037334637,673762236.1523713,2319334954048.1187,8543413759512098.0,1566.2754536535501,4879011.383705646,16378135573.118725,58786436005465.76,44518.73396217185,144837876.54342175,503738520944.3696,1535108.8514713438,5149446414.758875,61351118.89911
O1,-15.3,167.0,100.0,0.00370558450583759,-5.943709380178506e-07,-2.030609758637718e-12,-1.0349605442941055e-17,-4.0170921333786595e-22,-1.7853772172511292e-28,6.129674827194832,20809.13916431897,76669788.0832117,304875033609.7609,1299968161273317.5,5.903530185765027e+18,97.83326519282295,356131.4134348225,1399289868.490843,5890078183595.776,2.636999884589645e+16,2245.417027086174,8650086.66025799,35668740729.890366,156280371883599.2,66085.62630865278,265388591.85673875,1131890208379.3408,2337369.477619064,9661517159.04227,95245649.68246163
O1,-15.3,167.0,250.0,0.003017171718481755,-3.162460213540785e-07,-8.290619890866437e-13,1.064504029640422e-18,-1.740694949881302e-22,-2.3363123168914186e-28,9.359245956934489,47759.082561656614,260570987.8385364,1513023697996.8394,9297910191748290.0,6.011092794988384e+19,171.73450151580911,935199.774935269,5416946326.949654,33157499370606.36,2.1312432766392768e+17,4270.152337846591,24508432.70076646,148437910774.9004,942663014391998.2,132479.18067752276,789910170.0375079,4933409770249.773,4865993.60651469,29775869117.14732,204034490.17206985
O1,-15.3,167.0,500.0,0.002891029656364243,-2.641222082149024e-07,-6.46460068378889e-13,2.7503145431008093e-18,-1.3604880866711057e-22,-2.366139980730231e-28,10.728623231776412,62388.15574007723,385743286.71529573,2525262548693.499,1.7412430398940594e+16,1.2575142344696226e+20,204.6690770126019,1268010.2885125715,8310689989.964158,57272955589225.09,4.1254163720056666e+17,5198.548587548126,33901638.02260181,232072557532.9007,1657641301809379.0,163508.4926919947,1106599106.5403113,7804551856966.982,6064235.903854985,42084223983.06409,256135300.78039768
O1,-15.3,167.0,1000.0,0.002851203660959616,-2.44077399193536e-07,-5.796620046295096e-13,3.3981796801746896e-18,-1.2183613472533335e-22,-2.3915390380308445e-28,11.445507444875707,70792.68786516,464263713.84864247,3215396435436.892,2.3400066593238056e+16,1.779697692643355e+20,222.17213347468086,1462891.1472277562,10162321876.095407,74042911900508.2,5.6256951791984986e+17,5696.205499084469,39456457.62361469,286129474013.1029,2159788125868533.2,180237.48655623052,1295046573.7940109,9671858843652.342,6712959.072901393,49440255374.07846,284432927.04812115
O1,-15.3,167.0,5000.0,0.0028306841836010276,-2.3061276680728556e-07,-5.369726661128784e-13,3.850303263680898e-18,-1.1259930853441335e-22,-2.4315851771770755e-28,12.022944150515112,77931.61671383164,534419273.9253255,3862475726528.5264,2.9278887160242268e+16,2.3155032288994804e+20,236.3813881001353,1630136.1455243875,11834757225.01035,89939350426919.55,7.114703160234619e+17,6102.021861110944,44248761.90566319,335221791977.7477,2638365093519219.0,193920.10066124774,1458165181.497402,11373361137553.664,7244703.225018473,55822294006.79878,307666491.07592887
O1,-15.3,195.0,0.0,-0.03058900703307121,-3.130095780576086e-07,-4.363952937758043e-12,-8.148549283388207e-17,-5.29840161468047e-22,1.6495867360932954e-27,0.06429522179190082,4.80629743763921,586.0274742070087,101219.2742234639,22959589.16791295,6505902051.900361,0.2654760259025697,21.34050852074712,2777.9715978268964,507893.3691589845,120763090.94888549,2.0434555594623482,176.07086079234574,24202.58018870483,4619224.362312285,24.829473226497203,2262.1062489680603,323146.06454329577,418.692596658488,39859.113790649935,9034.730837042136
O1,-15.3,195.0,0.1,-0.030454017568275992,-3.116537887583372e-07,-4.344248557436058e-12,-8.112094737501098e-17,-5.27476825425285e-22,1.6422071003042498e-27,0.06458429197953168,4.838356431628191,590.7920004743974,102155.3887746646,23192943.315259226,6577133622.052597,0.26674492415402795,21.488799917049548,2801.333019154609,512735.05821991037,122026248.55841763,2.053822093362476,177.34338923489852,24412.8801697971,4664578.153886458,24.962274188159977,2279.039011581484,326038.8895343083,421.0410657287737,40167.12738899983,9087.654001275869
O1,-15.3,195.0,5.0,-0.014708288640535677,-1.5351925093342263e-07,-2.0460492592856146e-12,-3.8599572546959544e-17,-2.518245618685424e-22,7.813348953185851e-28,0.13462817884617348,15.362639008779585,2534.7789958473622,556401.1916767706,154259409.82654804,52050586150.51785,0.5936187954558717,72.80018071463752,12827.448506193536,2983279.323323953,868619148.9086428,4.8863417832187,640.9020139525164,119263.93525428505,28982200.88700964,63.20172217094696,8743.081260430468,1692117.5500739068,1130.1159562962707,162939.80468757925,25778.230720361757
O1,-15.3,195.0,10.0,-0.0065573227599593446,-7.141684842692603e-08,-8.441376308743131e-13,-1.6581428336309414e-17,-1.0890478902493776e-22,3.399614657297919e-28,0.3015417838995516,62.55048347385105,16714.025360057654,5529408.430609793,2198716452.203136,1026362607988.0408,1.5221389786888275,339.55695314665644,97005.23479717252,34053026.44201935,14249635817.937696,14.315129272052484,3411.6907639086585,1029933.9488817884,378242593.34099054,209.00703722456112,52480.708682556105,16499346.613743272,4176.237708049766,1091904.9583133406,105564.03289705203
O1,-15.3,195.0,25.0,0.010063086990090621,-8.738419502860284e-06,-6.734826960857917e-11,-7.785493161139558e-16,-1.0373062915540146e-20,1.0133765183829529e-26,1.153296208300628,786.4277185035063,617584.5950385003,551896916.9835379,554762373916.4069,620395006336867.9,9.01384805897068,6632.229764182768,5587959.401071424,5317109289.067711,5643605075656.026,125.00317305022871,98285.4556015681,87650960.61618903,87462451145.8699,2537.8943308970915,2102060.2615835117,1956370349.8488603,67373.5383925639,58063672.89521211,2182771.241758006
O1,-15.3,195.0,50.0,0.005940158826791591,-2.033265115600944e-06,-1.1316372889009795e-11,-1.1108880917909883e-16,-1.906683697720192e-21,9.159189902752639e-28,2.888150115177384,4733.9182215724795,8618079.427106515,17299747747.091053,37990211425509.88,9.053466336384294e+16,33.90099569027929,59916.59412108452,116951660.79196157,249801635468.4809,578813158566289.2,638.682007161815,1202199.1314700204,2476962900.8741035,5535920900046.082,16382.254200140333,32342893.07448973,69303570099.02814,523209.8957613223,1069378987.3271537,19698816.95335461
O1,-15.3,195.0,75.0,0.0045346885547823575,-1.0158927128731077e-06,-4.411886005163921e-12,-3.4847954349014016e-17,-8.053384133363772e-22,4.136956697533221e-29,4.395964906981462,10818.587440544288,29195547.756014235,85858048674.38672,273209766579426.4,9.338751692141824e+17,61.72990739636613,163394.91812817013,471603418.4754443,1472172559965.281,4931558173765032.0,1309.5263606934855,3679531.7547947112,11176820839.368902,36408780668138.99,36530.889886101286,107302722.563824,337973172101.95856,1242445.8984792922,3765962754.272764,49130979.0827276
O1,-15.3,195.0,100.0,0.00391983635795538,-6.927112951478775e-07,-2.5370143849988886e-12,-1.5469531418321057e-17,-4.908127208352524e-22,-1.3833405114621144e-28,5.56632169194171,17214.952919324947,57960198.23415606,211218511466.78815,827606437145148.2,3.462524261980296e+18,85.73554352697643,284592.31124834355,1022757513.555074,3948812490099.2095,1.6258803861713438e+16,1926.1321008444315,6772465.133955233,25563978324.693584,102814087104325.8,55879.40531110903,204983248.96029747,800885321366.0759,1955875.7829162409,7390350994.677384,79068112.9645987
O1,-15.3,195.0,250.0,0.003094043817935197,-3.45918089474434e-07,-9.371922328019643e-13,8.254132572803294e-20,-1.962771238496798e-22,-2.3135048490038858e-28,8.778183790172303,42122.19724970281,216642847.63633716,1188569574174.6492,6915984847973018.0,4.24207975889256e+19,157.9942858260705,809677.4542652855,4424190646.089627,25603815182253.605,1.5592068433073427e+17,3886.582929047821,21005358.64326761,120078978321.68117,721324265225089.6,119743.00436949955,672646525.8483608,3966911565022.2417,4376507.188502217,25241119815.254986,182828774.13018903
O1,-15.3,195.0,500.0,0.002931104983707993,-2.8162196662557146e-07,-7.061262623837524e-13,2.1937063403480613e-18,-1.4864301753998899e-22,-2.3546026759846074e-28,10.204624552621674,56568.276200435685,334114742.13899124,2093483978586.7483,1.3840926159631128e+16,9.60022812092086e+19,191.9829454757719,1134529.9655840052,7107220986.931597,46902823469237.4,3.240852445673325e+17,4839.586771911528,30118421.180017017,197143514229.57065,1348935854821047.8,151480.78695291886,978710163.1499399,6602337375985.624,5598916.784946503,37104502880.64288,235874372.73355696
O1,-15.3,195.0,1000.0,0.0028759231738240717,-2.569834706028004e-07,-6.225499984341088e-13,2.9778889793040324e-18,-1.3095869906149829e-22,-2.373098625993418e-28,10.967569534676509,65132.78214463953,410883381.3189479,2742035176742.408,1.925858795369524e+16,1.4156460415301588e+20,210.4849880935458,1331391.9583755415,8900944438.06418,62516990640472.91,4.585931625215181e+17,5363.616735348895,35704440.24747993,249266510732.9556,1814315263815873.2,169050.7497229603,1167677989.5972366,8397679897870.749,6278969.91668686,44466221458.60015,265495906.4446876
O1,-15.3,195.0,5000.0,0.002845091658709315,-2.404867649336605e-07,-5.685660956435872e-13,3.51589919048139e-18,-1.1937591766655041e-22,-2.399518522731374e-28,11.590412761321748,72553.24714182055,481277874.3384487,3369816039444.8813,2.4781336069956824e+16,1.903711169599377e+20,225.72902031085385,1503999.1753830363,10566481834.978594,77822754235626.53,5.974285955639387e+17,5797.646067945,40632378.67326284,297971969091.7831,2273380077346744.0,183654.43603422612,1335029341.7382948,10081861600908.46,6845659.523579275,51003421660.57119,290227960.8275038
O1,-15.3,228.0,0.0,-0.0356584669020839,-3.6392127773545824e-07,-5.104041323300656e-12,-9.517731744873139e-17,-6.185999026441453e-22,1.926775237238142e-27,0.05502244344485068,3.8275299484586314,444.9809378064192,74125.56851855677,16325607.02520079,4510981949.4816,0.2251266269856066,16.843911436509607,2090.642710552793,368583.0794492453,85060824.84134871,1.7165927813488198,137.73970422797828,18052.45638484564,3321776.4002910294,20.67361153574065,1755.111629886681,239015.45444693745,345.697992107893,30687.38519400973,7400.005589585354
O1,-15.3,228.0,0.1,-0.035501430265289007,-3.6234401672402233e-07,-5.081118535148862e-12,-9.475322090466935e-17,-6.158505656532272e-22,1.9181894718172015e-27,0.05526997300060271,3.852407121258264,448.4561490876146,74777.90201847728,16482405.296098337,4557402826.837343,0.2261947822431627,16.957435739209746,2107.4730301584023,371917.1765583894,85899618.62234716,1.7251754579216063,138.7010975013594,18202.13645240748,3352644.4955232567,20.781940580650172,1767.751886507826,241051.48756707532,347.5881162117424,30914.795222973793,7442.076828989272
O1,-15.3,228.0,5.0,-0.01716020926908794,-1.781449104569431e-07,-2.403841611350138e-12,-4.5220158052178944e-17,-2.947441505757668e-22,9.153800741377795e-28,0.11528778155195148,11.908167450817885,1823.7212034735667,376815.0142518167,99227576.79803956,31999891829.07345,0.4995336174782203,55.4551431167396,9068.672246519493,1984824.9557205257,548692022.6607375,4.039758596553821,479.8273137869182,82866.45936208144,18946939.56018472,51.40228880623066,6442.097353925438,1156889.6782779356,905.1832967639504,118286.37339362365,20352.489362127013
O1,-15.3,228.0,10.0,-0.007651136458747442,-8.242720913835593e-08,-1.0042468351074098e-12,-1.9532189526434732e-17,-1.2804894621157165e-22,3.9943370297049637e-28,0.2586274549994367,47.44579907132289,11431.746388258567,3454834.0448805965,1266824708.7825234,549196004684.4915,1.2639513877422546,249.30010383177276,64200.249976749255,20580973.16487517,7938539709.502391,11.520828626654437,2427.864227409144,660575.7468030234,221480164.2394732,163.54927538411206,36314.163556236635,10286416.847202258,3185.8510894739525,736588.5670861956,78679.71048111925
O1,-15.3,228.0,25.0,0.010719551959430406,-1.080813125483672e-05,-8.583060452677878e-11,-1.0047629215847587e-15,-1.3134900579224954e-20,1.3435468793561488e-26,0.9971344869571348,593.4243599794905,409935.8781961281,324354913.6351837,290271903547.0019,290373900108924.06,7.340567616645407,4712.356889253898,3491479.65915643,2940676553.668746,2778089368113.628,96.88261437160484,66468.24200323697,52125405.61386338,46034589128.799545,1889.8466454609134,1366156.6570917023,1118145303.0034966,48539.75261770372,36524199.47513297,1529510.2261590888
O1,-15.3,228.0,50.0,0.006449828043924533,-2.514003122774226e-06,-1.4900185106548768e-11,-1.5183161204017687e-16,-2.462101237911706e-21,1.4229088380652941e-27,2.5387516942137784,3674.328452623824,5930980.790179418,10596044827.810774,20780279188411.9,4.436490041331318e+16,28.13518007210847,43928.432091141185,76061406.31827791,144656610765.70578,299467475169715.4,509.18794426359534,847384.0946666748,1549873087.5487912,3086252417698.655,12684.074897488677,22159694.7906036,42184756534.91908,396140.76503136655,717148981.3998224,14653029.712375766
O1,-15.3,228.0,75.0,0.0048750877240218635,-1.2252240571992978e-06,-5.726094571866825e-12,-4.8961124816174343e-17,-1.0203319592746113e-21,1.8973967062793225e-28,3.921011495809596,8638.459954909433,20941063.527668867,55496886279.232605,159620148524014.6,4.945416889254907e+17,52.52264946349627,124560.07841129616,323213561.16250247,909953089955.7704,2757240259520057.0,1080.9704068220506,2723990.172996588,7445459952.959181,21891712529859.035,29526.724562783013,77855667.83861054,220846538957.6072,988683.9459912069,2692575913.7203684,38626992.38144063
O1,-15.3,228.0,100.0,0.004171336861659619,-8.174973562170137e-07,-3.217912076935852e-12,-2.2512517999553463e-17,-6.083999009278199e-22,-7.520666922312669e-29,5.022282168699932,14061.198058780245,42994723.14178426,142719784460.59985,510814783816541.7,1.9573572996476636e+18,74.36769781928099,223689.4944825844,730738428.1743628,2572175198474.5586,9682015585293444.0,1630.9299018588197,5201295.776011274,17862396928.46254,65546965890138.31,46546.96245386441,155007329.64620274,551428634034.9692,1609876.588975026,5526529205.738381,64487878.37186942
O1,-15.3,228.0,250.0,0.003190288024958205,-3.829074607336998e-07,-1.0821129222895016e-12,-1.239641816240636e-18,-2.2490581502343733e-22,-2.2790392799191064e-28,8.179645043914341,36674.754463155456,176712175.18995747,910491164489.6692,4986861583269153.0,2.885380779549108e+19,144.0143287549357,690181.8911099328,3535797961.692279,19230796932186.227,1.1030679263747738e+17,3499.0838537620302,17696983.20183374,94907698067.06537,536089566433414.4,106937.70393674301,562462725.4989432,3113418248824.7446,3886075.34349246,20995378511.050037,161638769.62763464
O1,-15.3,228.0,500.0,0.0029844483752334504,-3.0336283521275106e-07,-7.822114796215177e-13,1.489987219443466e-18,-1.6450565354037163e-22,-2.3416198529370773e-28,9.649170003620627,50699.24210612637,284475198.6090958,1696878753731.8164,1.0701018946305566e+16,7.092625170764698e+19,178.6462753495799,1001330.6791854452,5962837684.279688,37482798729536.84,2.4716976313259898e+17,4464.004479254276,26363782.06678768,164116109561.3117,1070081420206640.0,138936.16625909053,852225824.8040508,5469533327428.75,5114721.411167425,32191381087.85997,214828864.1707047
O1,-15.3,228.0,1000.0,0.0029110107750904444,-2.729996513086813e-07,-6.766344746997768e-13,2.4689529636762166e-18,-1.4241983135189284e-22,-2.3602508447350884e-28,10.453140312771827,59294.15246931794,358006147.0974603,2290972789100.295,1.5456102985337092e+16,1.0930924286090358e+20,197.9874040243069,1196886.1899626974,7662594360.532976,51632630639392.64,3.639762925849008e+17,5009.290283719427,31883389.496318314,213239776715.39874,1489536868764799.8,157162.62729703056,1038322736.751768,7155868526146.952,5818607.976785207,39424303360.101616,245436045.63035652
O1,-15.3,228.0,5000.0,0.0028673018610815377,-2.5270506349251517e-07,-6.081754453338446e-13,3.1144806325892667e-18,-1.279157137783262e-22,-2.377541877757585e-28,11.118962183455544,66901.21186186184,427342684.86787015,2886140049695.9487,2.050393135080165e+16,1.5238203639655416e+20,214.1794417718693,1372367.091150342,9288751297.297474,66015489881619.26,4.897670337735837e+17,5468.628722451911,36871931.30282575,260583355769.0369,1919023875099931.2,172580.08205344842,1207275511.4179788,8788497788748.635,6415811.862063273,46011643853.79656,271464355.5660188
O1,-15.3,260.0,0.0,-0.04054986465783324,-4.130457880605246e-07,-5.818174562128904e-12,-1.0838857129882754e-16,-7.042450543206298e-22,2.1942303494347283e-27,0.04827158803747771,3.17549860092878,356.0730543044027,57726.47782516665,12437893.06829302,3373164837.764666,0.1961845172222781,13.883620103470184,1662.0575657632105,285137.9555116339,64354881.35579299,1.4855241241714086,112.79514286201258,14258.166876951975,2552591.3459171182,17.773774798544192,1428.6279146706124,187620.00772698093,295.36448764632286,24838.09710960132,6285.022615852629
O1,-15.3,260.0,0.1,-0.040371660269967725,-4.1125606268671883e-07,-5.792156475124764e-12,-1.0790724893207301e-16,-7.011247551457712e-22,2.1844862612101257e-27,0.048488843080804894,3.1956877226319405,358.7611782982354,58213.744671177454,12551822.01161188,3406123933.30736,0.1971102243903444,13.974829225839725,1674.9569809389402,287606.4622199064,64958990.20164279,1.4928701698616935,113.55999140806892,14371.855044962278,2575246.5866870824,17.865463111201183,1438.594477319834,189153.5796956241,296.94803621627113,25015.932325039943,6319.939642603247
O1,-15.3,260.0,5.0,-0.019532059101587968,-2.0196700697699752e-07,-2.749956616030493e-12,-5.1624592063208007e-17,-3.3626254029457138e-22,1.045046529862728e-27,0.10119135973820116,9.653959396167457,1395.140986735953,275167.52738024056,69674972.53159012,21712835284.658245,0.4327875759400997,44.37976126029937,6847.905892332172,1430439.6408856525,380108989.70672435,3.4539251147242123,379.08274999647347,61771.41117158543,13477495.931336273,43.410279878042346,5029.299023332979,852061.5014216227,755.6842977348264,91324.66812558963,16807.08792805124
O1,-15.3,260.0,10.0,-0.008710554971201595,-9.309007514012612e-08,-1.1593787797248893e-12,-2.23907716383198e-17,-1.465943455407246e-22,4.570449758413324e-28,0.2272641518652022,37.70761235066373,8361.292303434386,2351996.619781034,809202249.8762534,331120739981.2052,1.083643085592774,193.27832404086533,45796.19537218682,13661280.495921735,4942587297.929161,9.642407047799296,1837.7167516290588,459999.7137110189,143486411.02965418,133.9361951567864,26897.94630647033,7007809.698212463,2557.758168318054,534913.181224503,62026.15166777831
O1,-15.3,260.0,25.0,0.011234851176903008,-1.2866389471551566e-05,-1.0468217554715882e-10,-1.23525102798799e-15,-1.5925092651046244e-20,1.68060067430596e-26,0.8814046887510832,467.81780956960563,290336.2038800252,207622768.994059,168769765230.19513,154000691573155.84,6.179592113508518,3536.919013973619,2353620.05225784,1791084697.3443067,1536497548892.296,78.26792731137634,47875.954282669554,33717539.59247449,26900849960.07418,1476.0622799858352,951470.3156794144,699320954.080571,36858.19765000163,24736294.33893684,1133956.7465576685
O1,-15.3,260.0,50.0,0.006914360850280963,-3.0149315598356738e-06,-1.8772271330449885e-11,-1.9668247747602893e-16,-3.0583699773465833e-21,2.0082516694021514e-27,2.2721966339614244,2955.332475382621,4303061.475090841,6957733638.246325,12386864188259.025,2.407326186440328e+16,23.955781869231053,33622.95448606891,52529310.55472292,90442399245.7169,170016664491734.84,418.34826680172193,626227.5180102722,1034015265.8014432,1864929703225.744,10150.109091837718,15961534.125911262,27448021016.8104,310620.1566651698,506545039.8608185,11304938.608260473
O1,-15.3,260.0,75.0,0.005200846783105685,-1.4457466183963368e-06,-7.178161441624133e-12,-6.484611463800772e-17,-1.2537190223115987e-21,3.648636344612774e-28,3.5491841101358688,7100.3712945133875,15677015.573724635,37945465951.28227,99937481299173.66,2.8421248758679437e+17,45.5772945973509,98214.49372409462,232262415.41590557,597583387037.7971,1659037615570427.0,912.432768712286,2090914.4951908682,5212352260.212884,14015279313490.965,24442.952897616324,58657192.64696049,151860802603.90213,806660.5472251278,2000921628.0443914,31161517.448417377
O1,-15.3,260.0,100.0,0.0044124215164687685,-9.472766228980275e-07,-3.969795309179175e-12,-3.0399187401279373e-17,-7.346647198629509e-22,-1.4613944302963004e-30,4.587536875085892,11766.105064661488,33048800.92685725,101035700999.24214,333853184706386.56,1.1837320357316273e+18,65.53940731631836,180731.16590728573,542755630.7907479,1760771366885.8506,6122980599356437.0,1405.5566492944745,4112921.171173784,12994487397.39765,43977209889911.82,39505.24854739858,120801851.3087062,395629597439.132,1351061.7106383885,4261845494.169954,53654570.52463058
O1,-15.3,260.0,250.0,0.00328825486900354,-4.2087109514661615e-07,-1.2362692436267714e-12,-2.6761182819508772e-18,-2.549858562709983e-22,-2.224801669170258e-28,7.672365176842036,32344.689600753096,146872956.51643258,714701304946.5304,3704452797833033.0,2.03220474856172e+19,132.32106864865608,596689.7893259418,2882785691.826065,14817461883385.348,8.047897225461046e+16,3177.428963235854,15130448.146153815,76565788026.84213,408918441058979.2,96362.78175092376,477449886.575532,2494878408060.142,3482581.053335436,17732106118.444706,144255166.25764412
O1,-15.3,260.0,500.0,0.00304100344719418,-3.2552546639792204e-07,-8.632528396534613e-13,7.602221248914788e-19,-1.8100798388847253e-22,-2.3328016419044506e-28,9.165408166807422,45840.71170243076,245335274.153698,1398451385285.4834,8442306103981405.0,5.365236766558369e+19,167.13374384831175,892286.7363563515,5071005615.6564245,30477655103227.414,1.924824426464253e+17,4141.442699493118,23307940.768340863,138531774102.03976,863950502573205.9,128199.29766619648,749662978.3042456,4595288690762.818,4701333.264448471,28217788260.827244,196895276.27966863
O1,-15.3,260.0,1000.0,0.002949509314016994,-2.892756310902993e-07,-7.326113272788375e-13,1.948514042565399e-18,-1.5419566634867308e-22,-2.350222289549914e-28,9.998332017642676,54352.442852444256,315079678.9463328,1939139068059.7927,1.2601738721598354e+16,8.597300603883143e+19,187.01588534153046,1084064.5321565694,6666788827.811954,43223573418701.56,2.936220268639484e+17,4699.481557998566,28693294.53589216,184408790131.87656,1239822181322866.0,146796.16832970927,930645746.4661449,6165047208827.437,5417958.975037714,35235993298.657684,228004340.49998337
O1,-15.3,260.0,5000.0,0.002893145059929547,-2.65100596528834e-07,-6.497604235484262e-13,2.718787073386656e-18,-1.367543978349853e-22,-2.3650598590505484e-28,10.697035200346036,62029.65339905122,382496509.1960562,2497569166761.656,1.7179024415905574e+16,1.2377215525079825e+20,203.90168194365032,1259751.1089831064,8234652052.38049,56604717799414.74,4.067341529536644e+17,5176.79153859605,33667006.38132857,229860415816.6437,1637702038893650.8,162778.50879467206,1098655958.9715269,7728301097437.487,6035967.43063408,41774619285.83731,254903520.73226956
O1,-15.3,266.0,0.0,-0.041464342455100854,-4.2223001218508843e-07,-5.951690055011597e-12,-1.1085854138429137e-16,-7.202573033138631e-22,2.2442333899522716e-27,0.04718607737191647,3.0754155695221543,342.81054468805286,55330.67907724932,11879240.431410985,3211913355.3128524,0.19156492889299348,13.431912358263107,1598.4718555968107,273011.1796103683,61395160.21271895,1.4489094153753774,109.01089656986437,13698.250034812956,2441389.7818519133,17.317275496790415,1379.359147688997,180073.26821816203,287.4881725957236,23959.690404486966,6111.511669102758
O1,-15.3,266.0,0.1,-0.04128219203702919,-4.204006471249368e-07,-5.925095688010651e-12,-1.1036655932224369e-16,-7.17067894317214e-22,2.2342735194225383e-27,0.04739846188640216,3.0948934244074127,345.3833627461351,55794.36363666506,11987164.160472648,3243017194.4685,0.19246802358774992,13.519764536124484,1610.7995338348662,275356.8406433259,61966603.49130278,1.4560614748428862,109.74641626159864,13806.739482392995,2462886.9310777383,17.406379188207676,1388.9295848248162,181534.71992697965,289.024508813163,24130.22813657165,6145.335224462073
O1,-15.3,266.0,5.0,-0.019976151865820968,-2.0642756624300736e-07,-2.8147586194579287e-12,-5.282369451573237e-17,-3.440360196777389e-22,1.0693248844932092e-27,0.0989234481480622,9.312049204696653,1332.7963387809973,260859.56127884274,65627667.98854,20337068142.18129,0.4221939941057056,42.71822534895061,6528.115830643044,1353164.9052667608,357244020.64591134,3.3621138721698896,364.12740558809196,58763.40830918711,12722350.551232016,42.171474892263326,4821.545570573856,808983.3703931028,732.7360364002416,87393.89803676719,16267.63881699301
O1,-15.3,266.0,10.0,-0.00890906274504166,-9.508679782087485e-08,-1.1884802540218967e-12,-2.292675069432248e-17,-1.500712237241779e-22,4.678454632789947e-28,0.22221154978014326,36.241571484832036,7924.075927243503,2202302.2693872573,749669907.9534876,303822476857.4197,1.0552667752576197,185.00824141488084,43223.39892477027,12738744.106479418,4559714287.5638275,9.352621905290347,1752.1393718128659,432435.43183530006,133261537.03560612,129.442809735894,25553.517259122174,6564023.240430362,2463.800951030659,506510.6304484136,59565.97305270797
O1,-15.3,266.0,25.0,0.011319414770124775,-1.3255787740458505e-05,-1.0824576588678528e-10,-1.279119875343711e-15,-1.6454098723172604e-20,1.7452126551394726e-26,0.8626323459873233,448.8432083531072,273445.6765837553,192162709.35878107,153640043078.46405,137999839045237.58,5.997902181894822,3365.175105631966,2198093.2055478743,1643715175.7843792,1386870520646.892,75.4295623626685,45229.069024537865,31266167.02031325,24511598127.65931,1414.2272694298329,893631.0311372356,644690534.4897414,35140.852053296534,23119338.01600173,1076593.8191812916
O1,-15.3,266.0,50.0,0.006998272704504896,-3.1122992864469615e-06,-1.9542387025532137e-11,-2.0560601607279682e-16,-3.1753466051762967e-21,2.122795020718243e-27,2.2283280408818693,2844.433596790782,4067391.064421235,6462725138.275773,11312368208318.84,2.1626433136933784e+16,23.287677037895,32079.359819093926,49221844.68201517,83282774650.64415,153934602199982.34,404.0988850953334,593742.6392511501,962933745.8691623,1706832787855.6455,9758.031533176576,15063766.675763307,25445852333.095646,297526.02356696,476361569.21797687,10796582.332194699
O1,-15.3,266.0,75.0,0.005260530389807964,-1.4885846310936758e-06,-7.470140194227775e-12,-6.796579016813935e-17,-1.2998854992571987e-21,3.97533450012633e-28,3.4871806634478584,6858.353929894665,14894543.6512206,35478273959.36238,91995832882095.66,2.576945233740356e+17,44.443830074908696,94162.30923065486,219053369.52729115,554691384881.9889,1516309236410752.0,885.2919325344144,1994894.6562814,4892617059.590654,12949124088882.582,23631.90034939476,55773115.19441821,142078148712.24292,777823.975856774,1897747127.74406,29985291.81202303
